mean\neg_gen\train/approx_kl,mean\disc\disc_proportion_expert_pred,mean\neg_gen\train/learning_rate,mean\neg_gen\train/value_loss,mean\neg_gen\train/entropy_loss,mean\disc\disc_proportion_expert_true,mean\neg_gen\time/time_elapsed,mean\gen\train/approx_kl,mean\neg_gen\time/fps,mean\neg_gen\train/n_updates,mean\gen\train/loss,mean\neg_gen\train/policy_gradient_loss,mean\gen\rollout/ep_rew_mean,mean\neg_gen\train/loss,mean\neg_gen\train/explained_variance,mean\disc\disc_acc_gen,mean\gen\rollout/ep_len_mean,mean\neg_gen\time/iterations,mean\gen\time/fps,mean\disc\n_generated,mean\gen\train/n_updates,mean\neg_gen\rollout/ep_rew_mean,mean\gen\time/total_timesteps,mean\neg_gen\rollout/ep_len_mean,mean\gen\time/time_elapsed,mean\neg_gen\train/clip_fraction,mean\neg_gen\train/clip_range,mean\disc\disc_loss,mean\gen\train/explained_variance,mean\gen\train/value_loss,mean\gen\train/learning_rate,mean\disc\global_step,mean\disc\disc_acc,mean\gen\train/entropy_loss,mean\gen\train/policy_gradient_loss,mean\disc\n_expert,mean\disc\disc_acc_expert,mean\neg_gen\time/total_timesteps,mean\gen\time/iterations,mean\gen\train/clip_fraction,mean\gen\train/clip_range,mean\neg_gen\rollout/ep_rew_wrapped_mean,mean\gen\rollout/ep_rew_wrapped_mean
3.26385111293348e-06,0.46875,0.0003,0.004251720568087573,-0.0008856150523448984,0.5,2.0,0.01702425442636013,44455.0,950.0,0.00152561254799366,-1.657666638493538e-05,343.15,0.00032818951876834035,0.9920621821656823,0.890625,343.15,1.0,41660.0,32.0,950.0,9.28,91200.0,9.28,2.0,0.0,0.2,0.557939887046814,0.8131467401981354,0.06281211944296956,0.0003,190.0,0.859375,-0.42373903453350065,-0.0016590253263711928,32.0,0.828125,91200.0,1.0,0.024895833333333332,0.2,-4.234317050129175,330.84380170729014
0.00027166170184500515,0.453125,0.0003,0.0037379735781966398,-0.0013669964104580383,0.5,1.0,0.003951423801481724,46669.0,960.0,0.003898756578564644,-0.00014324373876055082,348.06,0.020934149622917175,0.9921415513381362,0.984375,348.06,1.0,41419.0,32.0,960.0,9.41,92160.0,9.41,2.0,0.0,0.2,0.532536119222641,0.7454391717910767,0.07230256865732372,0.0003,192.0,0.9375,-0.4094320680697759,-0.003382253684103489,32.0,0.890625,92160.0,1.0,0.03864583333333333,0.2,-4.447552298679948,331.2681283175573
-0.00038797067827545106,0.515625,0.0003,0.0037239374755881727,-0.01192188311717473,0.5,1.0,0.009771998971700668,47955.0,970.0,0.09504081308841705,-0.00022144742310047148,350.08,-0.01987067237496376,0.9892986202612519,0.84375,350.08,1.0,47979.0,32.0,970.0,9.4,93120.0,9.4,1.0,0.008645833333333333,0.2,0.5649767220020294,0.8094694167375565,0.06888678102754056,0.0003,194.0,0.859375,-0.38244063357512154,-0.0026848632593949634,32.0,0.875,93120.0,1.0,0.035104166666666665,0.2,-4.674881820380688,335.2947685268149
0.03997988626360893,0.3984375,0.0003,0.0043403152748942376,-0.04559043816756457,0.5,1.0,0.005758505780249834,47497.0,980.0,-0.011743498034775257,-0.011155861057341098,351.96,-0.01716041751205921,0.9902842380106449,0.984375,351.96,1.0,44963.0,32.0,980.0,9.32,94080.0,9.32,2.0,0.0528125,0.2,0.5310012102127075,0.919073224067688,0.03998976139196505,0.0003,196.0,0.8828125,-0.4209815843900045,-0.0014554826728999616,32.0,0.78125,94080.0,1.0,0.03302083333333333,0.2,-4.857298105061054,339.34332678403706
0.02734452299773693,0.4921875,0.0003,0.01655569446273148,-0.06248404700309038,0.5,2.0,0.0072307162918150425,43493.0,990.0,-6.35804608464241e-05,-0.021429508415361245,354.19,-0.02051263302564621,0.9217618554830551,0.875,354.19,1.0,49018.0,32.0,990.0,9.12,95040.0,9.12,1.0,0.09614583333333333,0.2,0.5134415328502655,0.9598316065967083,0.02776929351811608,0.0003,198.0,0.8671875,-0.447511558731397,-0.002489527724683285,32.0,0.859375,95040.0,1.0,0.029270833333333333,0.2,-5.005293460637331,342.949201813899
0.018485181033611298,0.578125,0.0003,0.0222291263534377,-0.054430508073419336,0.5,1.0,0.00409411545842886,48152.0,1000.0,0.023755058646202087,-0.026925537151594958,359.11,-0.019819363951683044,0.9473695084452629,0.71875,359.11,1.0,45424.0,32.0,1000.0,9.11,96000.0,9.11,2.0,0.08822916666666666,0.2,0.5645127892494202,0.9615706019103527,0.026911708916692683,0.0003,200.0,0.796875,-0.4087024895350138,-0.003603804217030605,32.0,0.875,96000.0,1.0,0.06614583333333333,0.2,-4.762650514543057,346.1761542641744
0.07138849794864655,0.5078125,0.0003,0.027224065829068424,-0.016352245674158137,0.5,2.0,0.011173502542078495,46338.0,1010.0,0.028464950621128082,-0.02634902554874619,360.61,0.0094086192548275,0.8375057578086853,0.859375,360.61,1.0,49299.0,32.0,1010.0,9.08,96960.0,9.08,1.0,0.060833333333333336,0.2,0.5099702775478363,0.9419239573180676,0.0440647139120847,0.0003,202.0,0.8671875,-0.42096797744433084,-0.005132188508287072,32.0,0.875,96960.0,1.0,0.055625,0.2,-4.618306849449873,350.95556012760846
0.004240963142365217,0.53125,0.0003,0.005571127181562285,-0.0032581775429813813,0.5,2.0,0.008148354478180408,45750.0,1020.0,0.0338144451379776,-0.0056813929323107,357.78,-0.009919743984937668,0.9756607096642256,0.8125,357.78,1.0,48701.0,32.0,1020.0,9.24,97920.0,9.24,2.0,0.0032291666666666666,0.2,0.5157490372657776,0.9244062155485153,0.043224148022321364,0.0003,204.0,0.84375,-0.4182903711001078,-0.002448450035105149,32.0,0.875,97920.0,1.0,0.06739583333333334,0.2,-4.2829614834487435,354.44263508927077
1.8866359823732637e-05,0.515625,0.0003,0.0013855622355670979,-0.0021623047526615363,0.5,2.0,0.0052355024963617325,45250.0,1030.0,0.01047062873840332,-1.0542518769701321e-05,357.77,0.0005165872280485928,0.9963199193589389,0.921875,357.77,1.0,51052.0,32.0,1030.0,9.42,98880.0,9.42,1.0,0.0,0.2,0.49345701932907104,0.9358936324715614,0.037647987852493923,0.0003,206.0,0.9375,-0.4237167634566625,-0.0017366884710888068,32.0,0.953125,98880.0,1.0,0.04,0.2,-3.9338479739427568,352.454209115766
0.012127469293773174,0.53125,0.0003,0.002086718313706418,-0.009445468637083346,0.5,1.0,0.006577221676707268,51708.0,1040.0,0.005884693004190922,-0.000993212405592203,357.77,-0.00286126253195107,0.9949756604619324,0.859375,357.77,1.0,49804.0,32.0,1040.0,9.28,99840.0,9.28,2.0,0.002395833333333333,0.2,0.4904562532901764,0.9562443494796753,0.024665494638805588,0.0003,208.0,0.890625,-0.3857112679878871,-0.004160034426798423,32.0,0.921875,99840.0,1.0,0.0509375,0.2,-3.8947599671036004,348.90090530943127
