raw\disc\disc_proportion_expert_pred,raw\disc\n_expert,raw\disc\disc_acc,raw\disc\n_generated,raw\disc\disc_acc_expert,raw\disc\disc_entropy,raw\disc\disc_loss,raw\disc\disc_proportion_expert_true,raw\disc\disc_acc_gen,raw\disc\global_step
0.7166666666666667,60.0,0.7500000596046448,60.0,0.9666666984558105,0.48063579201698303,0.4725905954837799,0.5,0.5333333611488342,211
0.775,60.0,0.7083333730697632,60.0,0.98333340883255,0.48068755865097046,0.6013304591178894,0.5,0.4333333671092987,212
0.8,60.0,0.6333333849906921,60.0,0.9333333969116211,0.46687051653862,0.7234448194503784,0.5,0.3333333432674408,212
0.8,60.0,0.6333333849906921,60.0,0.9333333969116211,0.4509381353855133,0.9123768210411072,0.5,0.3333333432674408,213
0.7583333333333333,60.0,0.6083333492279053,60.0,0.8666667342185974,0.5116559863090515,0.8179223537445068,0.5,0.3500000238418579,213
0.625,60.0,0.8083333969116211,60.0,0.9333333969116211,0.5348002910614014,0.4137246608734131,0.5,0.6833333969116211,214
0.5333333333333333,60.0,0.8166667222976685,60.0,0.8500000238418579,0.5664607882499695,0.4510726034641266,0.5,0.7833333611488342,214
0.6166666666666667,60.0,0.6333333849906921,60.0,0.7500000596046448,0.5735243558883667,0.6904805898666382,0.5,0.5166667103767395,215
0.5833333333333334,60.0,0.6166666746139526,60.0,0.7000000476837158,0.6032914519309998,0.6652680039405823,0.5,0.5333333611488342,215
0.38333333333333336,60.0,0.7000000476837158,60.0,0.5833333730697632,0.6015347838401794,0.5656390190124512,0.5,0.8166667222976685,216
0.35,60.0,0.7333333492279053,60.0,0.5833333730697632,0.5632437467575073,0.5763043761253357,0.5,0.8833333849906921,216
0.375,60.0,0.5916666984558105,60.0,0.46666669845581055,0.5654619336128235,0.7093236446380615,0.5,0.7166666984558105,217
0.45,60.0,0.6833333969116211,60.0,0.6333333849906921,0.5992289781570435,0.6336623430252075,0.5,0.7333333492279053,217
0.5166666666666667,60.0,0.6000000238418579,60.0,0.6166666746139526,0.6236293911933899,0.7092865705490112,0.5,0.5833333730697632,218
0.49166666666666664,60.0,0.6416667103767395,60.0,0.6333333849906921,0.6250646114349365,0.6587390899658203,0.5,0.6500000357627869,218
0.75,60.0,0.38333335518836975,60.0,0.6333333849906921,0.5205202102661133,1.1811563968658447,0.5,0.13333334028720856,219
0.75,60.0,0.3500000238418579,60.0,0.6000000238418579,0.5676525831222534,1.026414394378662,0.5,0.10000000894069672,219
0.4083333333333333,60.0,0.6416667103767395,60.0,0.550000011920929,0.5972000360488892,0.6056897640228271,0.5,0.7333333492279053,220
0.4166666666666667,60.0,0.7333333492279053,60.0,0.6500000357627869,0.5731319785118103,0.5373823046684265,0.5,0.8166667222976685,220
0.425,60.0,0.675000011920929,60.0,0.6000000238418579,0.621005117893219,0.5753005743026733,0.5,0.7500000596046448,221
0.4,60.0,0.7500000596046448,60.0,0.6500000357627869,0.5875478982925415,0.5056668519973755,0.5,0.8500000238418579,221
0.3416666666666667,60.0,0.8250000476837158,60.0,0.6666666865348816,0.5870856046676636,0.5209814310073853,0.5,0.98333340883255,222
0.325,60.0,0.8250000476837158,60.0,0.6500000357627869,0.5695472955703735,0.4242855906486511,0.5,1.0,222
0.5,60.0,0.6333333849906921,60.0,0.6333333849906921,0.5852615833282471,0.584112286567688,0.5,0.6333333849906921,223
0.2916666666666667,60.0,0.7583333849906921,60.0,0.550000011920929,0.5020579695701599,0.42159712314605713,0.5,0.9666666984558105,223
0.31666666666666665,60.0,0.8166667222976685,60.0,0.6333333849906921,0.39329516887664795,0.3995402157306671,0.5,1.0,224
0.21666666666666667,60.0,0.7166666984558105,60.0,0.4333333671092987,0.3240419328212738,0.4818460941314697,0.5,1.0,224
0.275,60.0,0.7750000357627869,60.0,0.550000011920929,0.30350127816200256,0.4041763246059418,0.5,1.0,225
0.175,60.0,0.675000011920929,60.0,0.3500000238418579,0.29261451959609985,0.5195050835609436,0.5,1.0,225
0.2916666666666667,60.0,0.7916666865348816,60.0,0.5833333730697632,0.25823578238487244,0.4356093406677246,0.5,1.0,226
0.25,60.0,0.7500000596046448,60.0,0.5,0.2775750160217285,0.4590439200401306,0.5,1.0,226
0.25,60.0,0.7500000596046448,60.0,0.5,0.2839740216732025,0.4357221722602844,0.5,1.0,227
0.31666666666666665,60.0,0.8166667222976685,60.0,0.6333333849906921,0.28061842918395996,0.3403758108615875,0.5,1.0,227
0.35,60.0,0.8500000238418579,60.0,0.7000000476837158,0.30393660068511963,0.32982558012008667,0.5,1.0,228
0.325,60.0,0.8250000476837158,60.0,0.6500000357627869,0.3204245865345001,0.3233194649219513,0.5,1.0,228
0.3,60.0,0.8000000715255737,60.0,0.6000000238418579,0.2829800248146057,0.2871371805667877,0.5,1.0,229
0.375,60.0,0.8750000596046448,60.0,0.7500000596046448,0.29113173484802246,0.24043811857700348,0.5,1.0,229
0.4,60.0,0.9000000357627869,60.0,0.8000000715255737,0.31956517696380615,0.2181379497051239,0.5,1.0,230
0.43333333333333335,60.0,0.9333333969116211,60.0,0.8666667342185974,0.3282180428504944,0.17909584939479828,0.5,1.0,230
0.43333333333333335,60.0,0.9333333969116211,60.0,0.8666667342185974,0.4120326638221741,0.22908194363117218,0.5,1.0,231
0.4583333333333333,60.0,0.9416667222976685,60.0,0.9000000357627869,0.4319559335708618,0.25081849098205566,0.5,0.98333340883255,231
0.5,60.0,0.9333333969116211,60.0,0.9333333969116211,0.4405284523963928,0.24829789996147156,0.5,0.9333333969116211,232
0.5,60.0,0.9500000476837158,60.0,0.9500000476837158,0.40603017807006836,0.23928268253803253,0.5,0.9500000476837158,232
0.8166666666666667,60.0,0.6833333969116211,60.0,1.0,0.45652785897254944,0.7002217769622803,0.5,0.36666667461395264,233
0.775,60.0,0.6916667222976685,60.0,0.9666666984558105,0.4497741758823395,0.7400146722793579,0.5,0.4166666865348816,233
0.7,60.0,0.7666667103767395,60.0,0.9666666984558105,0.46096348762512207,0.5893033742904663,0.5,0.5666667222976685,234
0.725,60.0,0.7416667342185974,60.0,0.9666666984558105,0.42751458287239075,0.629334568977356,0.5,0.5166667103767395,234
0.6333333333333333,60.0,0.8666667342185974,60.0,1.0,0.4440178871154785,0.39524155855178833,0.5,0.7333333492279053,235
0.65,60.0,0.8333333730697632,60.0,0.98333340883255,0.43184956908226013,0.4704984128475189,0.5,0.6833333969116211,235
0.7416666666666667,60.0,0.7416667342185974,60.0,0.98333340883255,0.42110708355903625,0.6139768958091736,0.5,0.5,236
0.7083333333333334,60.0,0.7750000357627869,60.0,0.98333340883255,0.44269856810569763,0.5406206250190735,0.5,0.5666667222976685,236
0.7083333333333334,60.0,0.6916667222976685,60.0,0.9000000357627869,0.42706024646759033,0.7972311973571777,0.5,0.4833333492279053,237
0.7,60.0,0.7500000596046448,60.0,0.9500000476837158,0.42192620038986206,0.6826444864273071,0.5,0.550000011920929,237
0.6,60.0,0.8333333730697632,60.0,0.9333333969116211,0.45788201689720154,0.3827305734157562,0.5,0.7333333492279053,238
0.55,60.0,0.8333333730697632,60.0,0.8833333849906921,0.43367692828178406,0.3499123454093933,0.5,0.7833333611488342,238
0.6083333333333333,60.0,0.7583333849906921,60.0,0.8666667342185974,0.45943039655685425,0.5334331393241882,0.5,0.6500000357627869,239
0.5916666666666667,60.0,0.6916667222976685,60.0,0.7833333611488342,0.48577240109443665,0.6040031313896179,0.5,0.6000000238418579,239
0.675,60.0,0.6250000596046448,60.0,0.8000000715255737,0.5163015127182007,0.6106995940208435,0.5,0.45000001788139343,240
0.7,60.0,0.6000000238418579,60.0,0.8000000715255737,0.47819241881370544,0.6703676581382751,0.5,0.40000003576278687,240
0.5416666666666666,60.0,0.7083333730697632,60.0,0.7500000596046448,0.49451684951782227,0.5035790801048279,0.5,0.6666666865348816,241
0.5,60.0,0.6666666865348816,60.0,0.6666666865348816,0.4693746864795685,0.5337795615196228,0.5,0.6666666865348816,241
0.5916666666666667,60.0,0.6583333611488342,60.0,0.7500000596046448,0.5309798717498779,0.541140079498291,0.5,0.5666667222976685,242
0.5416666666666666,60.0,0.675000011920929,60.0,0.7166666984558105,0.5226307511329651,0.5647531151771545,0.5,0.6333333849906921,242
0.6166666666666667,60.0,0.5666667222976685,60.0,0.6833333969116211,0.5048325061798096,0.6689753532409668,0.5,0.45000001788139343,243
0.6,60.0,0.6166666746139526,60.0,0.7166666984558105,0.5126157999038696,0.687333345413208,0.5,0.5166667103767395,243
0.5583333333333333,60.0,0.675000011920929,60.0,0.7333333492279053,0.5361959338188171,0.5718988180160522,0.5,0.6166666746139526,244
0.5083333333333333,60.0,0.6416667103767395,60.0,0.6500000357627869,0.5440269708633423,0.5929713249206543,0.5,0.6333333849906921,244
0.5166666666666667,60.0,0.6166666746139526,60.0,0.6333333849906921,0.5373557209968567,0.6896070837974548,0.5,0.6000000238418579,245
0.6,60.0,0.6333333849906921,60.0,0.7333333492279053,0.5384745001792908,0.6360071897506714,0.5,0.5333333611488342,245
0.675,60.0,0.4750000238418579,60.0,0.6500000357627869,0.561211109161377,0.6692806482315063,0.5,0.30000001192092896,246
0.6,60.0,0.6000000238418579,60.0,0.7000000476837158,0.5669736266136169,0.6584975123405457,0.5,0.5,246
0.6,60.0,0.5666667222976685,60.0,0.6666666865348816,0.58689945936203,0.7513813376426697,0.5,0.46666669845581055,247
0.6083333333333333,60.0,0.675000011920929,60.0,0.7833333611488342,0.5569838285446167,0.6109461784362793,0.5,0.5666667222976685,247
0.5583333333333333,60.0,0.6250000596046448,60.0,0.6833333969116211,0.5544692277908325,0.6607263088226318,0.5,0.5666667222976685,248
0.575,60.0,0.6250000596046448,60.0,0.7000000476837158,0.5289030075073242,0.565393328666687,0.5,0.550000011920929,248
0.5333333333333333,60.0,0.6500000357627869,60.0,0.6833333969116211,0.5495284199714661,0.6426699757575989,0.5,0.6166666746139526,249
0.5,60.0,0.6166666746139526,60.0,0.6166666746139526,0.5897999405860901,0.6301881670951843,0.5,0.6166666746139526,249
0.4583333333333333,60.0,0.7750000357627869,60.0,0.7333333492279053,0.5599247813224792,0.5276352763175964,0.5,0.8166667222976685,250
0.5166666666666667,60.0,0.7333333492279053,60.0,0.7500000596046448,0.5713577270507812,0.5526741147041321,0.5,0.7166666984558105,250
0.5583333333333333,60.0,0.6416667103767395,60.0,0.7000000476837158,0.5763894319534302,0.6141390800476074,0.5,0.5833333730697632,251
0.5333333333333333,60.0,0.5833333730697632,60.0,0.6166666746139526,0.5820487141609192,0.6626181602478027,0.5,0.550000011920929,251
0.48333333333333334,60.0,0.6333333849906921,60.0,0.6166666746139526,0.5763183236122131,0.697455883026123,0.5,0.6500000357627869,252
0.5,60.0,0.6666666865348816,60.0,0.6666666865348816,0.5510491728782654,0.5484216213226318,0.5,0.6666666865348816,252
0.45,60.0,0.6000000238418579,60.0,0.550000011920929,0.5621498823165894,0.6084573864936829,0.5,0.6500000357627869,253
0.49166666666666664,60.0,0.5916666984558105,60.0,0.5833333730697632,0.5588558316230774,0.6147488951683044,0.5,0.6000000238418579,253
0.45,60.0,0.5333333611488342,60.0,0.4833333492279053,0.5708031058311462,0.644717812538147,0.5,0.5833333730697632,254
0.4666666666666667,60.0,0.6166666746139526,60.0,0.5833333730697632,0.5805870294570923,0.610604465007782,0.5,0.6500000357627869,254
0.6,60.0,0.6333333849906921,60.0,0.7333333492279053,0.576824963092804,0.6197839975357056,0.5,0.5333333611488342,255
0.65,60.0,0.5666667222976685,60.0,0.7166666984558105,0.5760661363601685,0.653024435043335,0.5,0.4166666865348816,255
0.5083333333333333,60.0,0.6083333492279053,60.0,0.6166666746139526,0.5851004123687744,0.6231673955917358,0.5,0.6000000238418579,256
0.5666666666666667,60.0,0.7000000476837158,60.0,0.7666667103767395,0.572842001914978,0.5282064080238342,0.5,0.6333333849906921,256
0.43333333333333335,60.0,0.5833333730697632,60.0,0.5166667103767395,0.5979039072990417,0.6358069181442261,0.5,0.6500000357627869,257
0.44166666666666665,60.0,0.5916666984558105,60.0,0.5333333611488342,0.6062805652618408,0.6280084848403931,0.5,0.6500000357627869,257
0.5333333333333333,60.0,0.6666666865348816,60.0,0.7000000476837158,0.5820984244346619,0.5531649589538574,0.5,0.6333333849906921,258
0.35,60.0,0.6000000238418579,60.0,0.45000001788139343,0.5842929482460022,0.6233541369438171,0.5,0.7500000596046448,258
0.45,60.0,0.6666666865348816,60.0,0.6166666746139526,0.6189963817596436,0.6168121695518494,0.5,0.7166666984558105,259
0.4583333333333333,60.0,0.7416667342185974,60.0,0.7000000476837158,0.6163893938064575,0.5802045464515686,0.5,0.7833333611488342,259
0.39166666666666666,60.0,0.7416667342185974,60.0,0.6333333849906921,0.6287919878959656,0.5677694082260132,0.5,0.8500000238418579,260
0.31666666666666665,60.0,0.7000000476837158,60.0,0.5166667103767395,0.6278174519538879,0.6200267672538757,0.5,0.8833333849906921,260
0.35,60.0,0.6666666865348816,60.0,0.5166667103767395,0.636753261089325,0.624676525592804,0.5,0.8166667222976685,261
0.36666666666666664,60.0,0.6333333849906921,60.0,0.5,0.6233510375022888,0.6261215806007385,0.5,0.7666667103767395,261
0.3416666666666667,60.0,0.675000011920929,60.0,0.5166667103767395,0.6290910243988037,0.6290926337242126,0.5,0.8333333730697632,262
0.3416666666666667,60.0,0.6583333611488342,60.0,0.5,0.6276717185974121,0.631712019443512,0.5,0.8166667222976685,262
0.31666666666666665,60.0,0.6500000357627869,60.0,0.46666669845581055,0.6434381008148193,0.605451762676239,0.5,0.8333333730697632,263
0.425,60.0,0.6916667222976685,60.0,0.6166666746139526,0.6377333402633667,0.5960972905158997,0.5,0.7666667103767395,263
0.3416666666666667,60.0,0.5916666984558105,60.0,0.4333333671092987,0.6317961812019348,0.6434413194656372,0.5,0.7500000596046448,264
0.375,60.0,0.7416667342185974,60.0,0.6166666746139526,0.6155176758766174,0.5502997636795044,0.5,0.8666667342185974,264
0.4083333333333333,60.0,0.6583333611488342,60.0,0.5666667222976685,0.6459743976593018,0.6277558207511902,0.5,0.7500000596046448,265
0.525,60.0,0.675000011920929,60.0,0.7000000476837158,0.6307018399238586,0.5714336633682251,0.5,0.6500000357627869,265
0.5833333333333334,60.0,0.6000000238418579,60.0,0.6833333969116211,0.6446838974952698,0.6028527021408081,0.5,0.5166667103767395,266
0.5916666666666667,60.0,0.6583333611488342,60.0,0.7500000596046448,0.6370870471000671,0.5942657589912415,0.5,0.5666667222976685,266
0.5416666666666666,60.0,0.6583333611488342,60.0,0.7000000476837158,0.6376030445098877,0.617950975894928,0.5,0.6166666746139526,267
0.6,60.0,0.6166666746139526,60.0,0.7166666984558105,0.6462303400039673,0.6343849301338196,0.5,0.5166667103767395,267
0.6083333333333333,60.0,0.6250000596046448,60.0,0.7333333492279053,0.6321291923522949,0.6001189947128296,0.5,0.5166667103767395,268
0.5916666666666667,60.0,0.6083333492279053,60.0,0.7000000476837158,0.6452916264533997,0.646652102470398,0.5,0.5166667103767395,268
0.5583333333333333,60.0,0.6416667103767395,60.0,0.7000000476837158,0.6504719853401184,0.625946581363678,0.5,0.5833333730697632,269
0.6,60.0,0.6833333969116211,60.0,0.7833333611488342,0.6379259824752808,0.5867277979850769,0.5,0.5833333730697632,269
0.65,60.0,0.6500000357627869,60.0,0.8000000715255737,0.6312158107757568,0.5869094133377075,0.5,0.5,270
0.6916666666666667,60.0,0.6583333611488342,60.0,0.8500000238418579,0.6247928738594055,0.5730665922164917,0.5,0.46666669845581055,270
0.65,60.0,0.6166666746139526,60.0,0.7666667103767395,0.6269057393074036,0.609818696975708,0.5,0.46666669845581055,271
0.6583333333333333,60.0,0.5916666984558105,60.0,0.7500000596046448,0.6435643434524536,0.6118009090423584,0.5,0.4333333671092987,271
0.6666666666666666,60.0,0.7166666984558105,60.0,0.8833333849906921,0.6135860681533813,0.5324220657348633,0.5,0.550000011920929,272
0.6,60.0,0.6500000357627869,60.0,0.7500000596046448,0.6447625756263733,0.6098110675811768,0.5,0.550000011920929,272
0.5166666666666667,60.0,0.7166666984558105,60.0,0.7333333492279053,0.6410200595855713,0.5939109921455383,0.5,0.7000000476837158,273
0.5083333333333333,60.0,0.6916667222976685,60.0,0.7000000476837158,0.6385621428489685,0.5670326948165894,0.5,0.6833333969116211,273
0.5333333333333333,60.0,0.6833333969116211,60.0,0.7166666984558105,0.6458266973495483,0.5948292016983032,0.5,0.6500000357627869,274
0.5083333333333333,60.0,0.6916667222976685,60.0,0.7000000476837158,0.634413480758667,0.5826144218444824,0.5,0.6833333969116211,274
0.49166666666666664,60.0,0.6916667222976685,60.0,0.6833333969116211,0.6425951719284058,0.5934719443321228,0.5,0.7000000476837158,275
0.45,60.0,0.7666667103767395,60.0,0.7166666984558105,0.6348334550857544,0.5748081803321838,0.5,0.8166667222976685,275
0.475,60.0,0.7416667342185974,60.0,0.7166666984558105,0.6269671320915222,0.546726644039154,0.5,0.7666667103767395,276
0.4583333333333333,60.0,0.7083333730697632,60.0,0.6666666865348816,0.6392414569854736,0.6041261553764343,0.5,0.7500000596046448,276
0.5166666666666667,60.0,0.6833333969116211,60.0,0.7000000476837158,0.6164872646331787,0.5476039052009583,0.5,0.6666666865348816,277
0.4083333333333333,60.0,0.7083333730697632,60.0,0.6166666746139526,0.6341601610183716,0.5661872029304504,0.5,0.8000000715255737,277
0.5,60.0,0.6833333969116211,60.0,0.6833333969116211,0.6233856678009033,0.5427026152610779,0.5,0.6833333969116211,278
0.49166666666666664,60.0,0.6583333611488342,60.0,0.6500000357627869,0.6338945031166077,0.5598046779632568,0.5,0.6666666865348816,278
0.575,60.0,0.6083333492279053,60.0,0.6833333969116211,0.6499554514884949,0.6171677112579346,0.5,0.5333333611488342,279
0.4583333333333333,60.0,0.6416667103767395,60.0,0.6000000238418579,0.6296266317367554,0.587906539440155,0.5,0.6833333969116211,279
0.4,60.0,0.7166666984558105,60.0,0.6166666746139526,0.6457639336585999,0.6017410159111023,0.5,0.8166667222976685,280
0.43333333333333335,60.0,0.7000000476837158,60.0,0.6333333849906921,0.6295801997184753,0.5666738152503967,0.5,0.7666667103767395,280
0.2916666666666667,60.0,0.7083333730697632,60.0,0.5,0.6243587732315063,0.5518516302108765,0.5,0.9166666865348816,281
0.2833333333333333,60.0,0.7000000476837158,60.0,0.4833333492279053,0.6398385167121887,0.6084194779396057,0.5,0.9166666865348816,281
0.30833333333333335,60.0,0.7416667342185974,60.0,0.550000011920929,0.6095174551010132,0.535772979259491,0.5,0.9333333969116211,282
0.35833333333333334,60.0,0.7583333849906921,60.0,0.6166666746139526,0.6264973282814026,0.5391952991485596,0.5,0.9000000357627869,282
0.4,60.0,0.7166666984558105,60.0,0.6166666746139526,0.6273455023765564,0.5479427576065063,0.5,0.8166667222976685,283
0.4,60.0,0.7166666984558105,60.0,0.6166666746139526,0.6282580494880676,0.579657256603241,0.5,0.8166667222976685,283
0.35,60.0,0.7333333492279053,60.0,0.5833333730697632,0.6024166345596313,0.5149784684181213,0.5,0.8833333849906921,284
0.38333333333333336,60.0,0.6833333969116211,60.0,0.5666667222976685,0.6206172108650208,0.5876579880714417,0.5,0.8000000715255737,284
0.36666666666666664,60.0,0.7166666984558105,60.0,0.5833333730697632,0.6138423085212708,0.5639282464981079,0.5,0.8500000238418579,285
0.35,60.0,0.7000000476837158,60.0,0.550000011920929,0.6207555532455444,0.6050278544425964,0.5,0.8500000238418579,285
0.43333333333333335,60.0,0.7166666984558105,60.0,0.6500000357627869,0.6035547852516174,0.5453852415084839,0.5,0.7833333611488342,286
0.4083333333333333,60.0,0.6416667103767395,60.0,0.550000011920929,0.6061151623725891,0.5857673287391663,0.5,0.7333333492279053,286
0.35833333333333334,60.0,0.7250000238418579,60.0,0.5833333730697632,0.6243110299110413,0.5888198018074036,0.5,0.8666667342185974,287
0.38333333333333336,60.0,0.6166666746139526,60.0,0.5,0.6212607622146606,0.6122892498970032,0.5,0.7333333492279053,287
0.30833333333333335,60.0,0.6916667222976685,60.0,0.5,0.6145844459533691,0.5865933895111084,0.5,0.8833333849906921,288
0.25,60.0,0.7166666984558105,60.0,0.46666669845581055,0.6050739884376526,0.5585160255432129,0.5,0.9666666984558105,288
0.325,60.0,0.6916667222976685,60.0,0.5166667103767395,0.5975300669670105,0.5500299334526062,0.5,0.8666667342185974,289
0.21666666666666667,60.0,0.6833333969116211,60.0,0.40000003576278687,0.5937772989273071,0.5798115134239197,0.5,0.9666666984558105,289
0.23333333333333334,60.0,0.6500000357627869,60.0,0.38333335518836975,0.5972419381141663,0.5934814810752869,0.5,0.9166666865348816,290
0.20833333333333334,60.0,0.7083333730697632,60.0,0.4166666865348816,0.6059041023254395,0.5742972493171692,0.5,1.0,290
0.24166666666666667,60.0,0.7416667342185974,60.0,0.4833333492279053,0.5642013549804688,0.495922327041626,0.5,1.0,291
0.23333333333333334,60.0,0.6833333969116211,60.0,0.4166666865348816,0.5811574459075928,0.5733117461204529,0.5,0.9500000476837158,291
0.25833333333333336,60.0,0.7250000238418579,60.0,0.4833333492279053,0.5867069363594055,0.5485867857933044,0.5,0.9666666984558105,292
0.2916666666666667,60.0,0.5916666984558105,60.0,0.38333335518836975,0.619945764541626,0.6195101737976074,0.5,0.8000000715255737,292
0.3333333333333333,60.0,0.7166666984558105,60.0,0.550000011920929,0.5969372987747192,0.5256120562553406,0.5,0.8833333849906921,293
0.275,60.0,0.6416667103767395,60.0,0.4166666865348816,0.6182457208633423,0.6015803217887878,0.5,0.8666667342185974,293
0.3333333333333333,60.0,0.7166666984558105,60.0,0.550000011920929,0.593707799911499,0.5619379281997681,0.5,0.8833333849906921,294
0.4,60.0,0.6666666865348816,60.0,0.5666667222976685,0.589963436126709,0.565824031829834,0.5,0.7666667103767395,294
0.38333333333333336,60.0,0.7166666984558105,60.0,0.6000000238418579,0.5947719812393188,0.5438393950462341,0.5,0.8333333730697632,295
0.38333333333333336,60.0,0.7000000476837158,60.0,0.5833333730697632,0.602116048336029,0.5360704660415649,0.5,0.8166667222976685,295
0.3416666666666667,60.0,0.7083333730697632,60.0,0.550000011920929,0.5886270403862,0.5362129211425781,0.5,0.8666667342185974,296
0.35,60.0,0.6666666865348816,60.0,0.5166667103767395,0.6027960777282715,0.5762612819671631,0.5,0.8166667222976685,296
0.425,60.0,0.6416667103767395,60.0,0.5666667222976685,0.5937214493751526,0.5646575093269348,0.5,0.7166666984558105,297
0.31666666666666665,60.0,0.6166666746139526,60.0,0.4333333671092987,0.6150781512260437,0.616507887840271,0.5,0.8000000715255737,297
0.31666666666666665,60.0,0.7666667103767395,60.0,0.5833333730697632,0.6031290888786316,0.5300096273422241,0.5,0.9500000476837158,298
0.3,60.0,0.7000000476837158,60.0,0.5,0.5890926718711853,0.5293709635734558,0.5,0.9000000357627869,298
0.31666666666666665,60.0,0.6666666865348816,60.0,0.4833333492279053,0.5928598046302795,0.5739949345588684,0.5,0.8500000238418579,299
0.25833333333333336,60.0,0.675000011920929,60.0,0.4333333671092987,0.6102973818778992,0.55545973777771,0.5,0.9166666865348816,299
0.3,60.0,0.7000000476837158,60.0,0.5,0.5803765654563904,0.5557698607444763,0.5,0.9000000357627869,300
0.30833333333333335,60.0,0.7083333730697632,60.0,0.5166667103767395,0.5767167210578918,0.5276052951812744,0.5,0.9000000357627869,300
