mean\gen\time/fps,mean\gen\train/n_updates,mean\gen\train/learning_rate,mean\disc\disc_acc,mean\disc\disc_proportion_expert_true,mean\gen\train/explained_variance,mean\disc\disc_acc_expert,mean\gen\time/total_timesteps,mean\disc\n_generated,mean\gen\train/clip_range,mean\gen\train/approx_kl,mean\disc\global_step,mean\disc\n_expert,mean\disc\disc_loss,mean\gen\rollout/ep_len_mean,mean\gen\train/entropy_loss,mean\gen\train/policy_gradient_loss,mean\gen\train/clip_fraction,mean\gen\rollout/ep_rew_mean,mean\gen\time/iterations,mean\disc\disc_proportion_expert_pred,mean\gen\train/value_loss,mean\gen\train/loss,mean\gen\time/time_elapsed,mean\disc\disc_acc_gen,mean\gen\rollout/ep_rew_wrapped_mean
41446.0,1530.0,0.0003,0.8333333730697632,0.5,-1.2874603271484375e-05,0.6833333969116211,7650.0,60.0,0.2,-0.00032228947384282947,153.0,60.0,0.47412529587745667,102.0945945945946,-1.7070859909057616,-0.0002192548473686884,0.0,0.31055743243243245,1.0,0.35,173.64552307128906,85.71401977539062,0.0,0.98333340883255,-22.83118643561328
47531.0,1540.0,0.0003,0.8500000238418579,0.5,0.00033348798751831055,0.8166667222976685,7700.0,60.0,0.2,0.008951480500400066,154.0,60.0,0.49138930439949036,102.65333333333334,-1.6943093895912171,-0.010813833113992555,0.0,0.30641666666666667,1.0,0.4666666666666667,53.13401374816895,26.344858169555664,0.0,0.8833333849906921,-22.83118643561328
51203.0,1550.0,0.0003,0.550000011920929,0.5,-4.4345855712890625e-05,0.8000000715255737,7750.0,60.0,0.2,-0.00671836594119668,155.0,60.0,0.700707197189331,102.65333333333334,-1.6499840855598449,-0.0028649319764226357,0.0,0.30641666666666667,1.0,0.75,107.93534469604492,54.01033020019531,0.0,0.30000001192092896,-24.71209263920784
47561.0,1560.0,0.0003,0.6250000596046448,0.5,0.0018210411071777344,0.8833333849906921,7800.0,60.0,0.2,0.0048901173286139965,156.0,60.0,0.6579949855804443,102.65333333333334,-1.6227163195610046,-0.005026976905763192,0.0,0.30641666666666667,1.0,0.7583333333333333,31.25383071899414,15.403326988220215,0.0,0.36666667461395264,-24.71209263920784
52334.0,1570.0,0.0003,0.5833333730697632,0.5,0.0008175969123840332,0.8666667342185974,7850.0,60.0,0.2,0.0033141374588012695,157.0,60.0,0.6618020534515381,102.6842105263158,-1.618059802055359,0.000825225587584999,0.0,0.3069078947368421,1.0,0.7833333333333333,35.709774780273435,17.453044891357422,0.0,0.30000001192092896,-24.71209263920784
50642.0,1580.0,0.0003,0.9000000357627869,0.5,0.005221724510192871,0.8166667222976685,7900.0,60.0,0.2,0.0027021407149732113,158.0,60.0,0.4050365388393402,102.6842105263158,-1.6267732620239257,-0.0008748100821478033,0.0,0.3069078947368421,1.0,0.4166666666666667,116.73654251098633,58.376590728759766,0.0,0.98333340883255,-23.847018726954335
50317.0,1590.0,0.0003,0.8000000715255737,0.5,0.0011028051376342773,0.7666667103767395,7950.0,60.0,0.2,-0.002326781628653407,159.0,60.0,0.4890076518058777,103.22077922077922,-1.616090428829193,-0.0016049365678336258,0.0,0.3029220779220779,1.0,0.4666666666666667,55.602766799926755,27.593650817871094,0.0,0.8333333730697632,-23.847018726954335
51119.0,1600.0,0.0003,0.7916666865348816,0.5,0.0019032955169677734,0.7000000476837158,8000.0,60.0,0.2,-0.001024966244585812,160.0,60.0,0.5095729231834412,103.22077922077922,-1.6279775261878968,0.00010427975397035994,0.0,0.3029220779220779,1.0,0.4083333333333333,83.74306182861328,41.165428161621094,0.0,0.8833333849906921,-24.48396944767469
41488.0,1610.0,0.0003,0.675000011920929,0.5,-3.4570693969726562e-06,0.6500000357627869,8050.0,60.0,0.2,0.0016819214215502143,161.0,60.0,0.5840571522712708,102.91025641025641,-1.6199220418930054,-0.0039702828974695235,0.0,0.3055288461538462,1.0,0.475,47.06454277038574,23.39616584777832,0.0,0.7000000476837158,-24.48396944767469
47597.0,1620.0,0.0003,0.7750000357627869,0.5,0.001286149024963379,0.6500000357627869,8100.0,60.0,0.2,0.007620198652148247,162.0,60.0,0.5473204851150513,102.48101265822785,-1.6160171747207641,-0.0014190715387886854,0.0,0.3088607594936709,1.0,0.375,118.3176055908203,58.819950103759766,0.0,0.9000000357627869,-24.830794669496708
48225.0,1630.0,0.0003,0.7916666865348816,0.5,-8.022785186767578e-05,0.6833333969116211,8150.0,60.0,0.2,-0.0003931903629563749,163.0,60.0,0.49492648243904114,101.675,-1.611085557937622,4.9734114261745785e-05,0.0,0.31453125000000004,1.0,0.39166666666666666,91.13275680541992,45.10090637207031,0.0,0.9000000357627869,-25.3128487968558
47626.0,1640.0,0.0003,0.675000011920929,0.5,0.0002624988555908203,0.7833333611488342,8200.0,60.0,0.2,0.0032526515424251556,164.0,60.0,0.5827444791793823,101.675,-1.5749554872512816,-0.0038472331872325682,0.0,0.31453125000000004,1.0,0.6083333333333333,9.31528902053833,4.6559576988220215,0.0,0.5666667222976685,-25.612578525673598
50613.0,1650.0,0.0003,0.7083333730697632,0.5,0.0009116530418395996,0.7333333492279053,8250.0,60.0,0.2,-0.011614055372774601,165.0,60.0,0.5169845819473267,101.675,-1.5729152321815492,-0.0003688850322077997,0.0,0.31453125000000004,1.0,0.525,20.476820945739746,10.122785568237305,0.0,0.6833333969116211,-25.612578525673598
47250.0,1660.0,0.0003,0.7000000476837158,0.5,0.0005043148994445801,0.8666667342185974,8300.0,60.0,0.2,0.00043310163891874254,166.0,60.0,0.5518121719360352,102.19753086419753,-1.569147562980652,-0.000962832776996958,0.0,0.3106481481481482,1.0,0.6666666666666666,55.88913116455078,27.87344741821289,0.0,0.5333333611488342,-25.612578525673598
51863.0,1670.0,0.0003,0.6333333849906921,0.5,0.0021942853927612305,0.7500000596046448,8350.0,60.0,0.2,-0.0019720077980309725,167.0,60.0,0.6000848412513733,102.19753086419753,-1.5415395379066468,-0.007407868302310838,0.0,0.3106481481481482,1.0,0.6166666666666667,7.005220556259156,3.4299533367156982,0.0,0.5166667103767395,-25.763399674200716
54580.0,1680.0,0.0003,0.6833333969116211,0.5,0.00122910737991333,0.9000000357627869,8400.0,60.0,0.2,0.01236317865550518,168.0,60.0,0.5343441367149353,101.95121951219512,-1.4479183316230775,-0.00810304455133153,0.0,0.3128048780487805,1.0,0.7166666666666667,45.84346580505371,22.68204116821289,0.0,0.46666669845581055,-25.763399674200716
52813.0,1690.0,0.0003,0.7500000596046448,0.5,0.0014579296112060547,0.7500000596046448,8450.0,60.0,0.2,0.0034350489731878042,169.0,60.0,0.5350513458251953,101.26506024096386,-1.3880982041358947,5.478262860556526e-05,0.0,0.31769578313253016,1.0,0.5,71.91269607543946,35.938350677490234,0.0,0.7500000596046448,-25.479676089363128
50769.0,1700.0,0.0003,0.7583333849906921,0.5,0.004151463508605957,0.8000000715255737,8500.0,60.0,0.2,-0.0013741254806518555,170.0,60.0,0.5474535822868347,101.26506024096386,-1.4199947834014892,0.0012058379424267685,0.0,0.31769578313253016,1.0,0.5416666666666666,80.51482391357422,39.71903991699219,0.0,0.7166666984558105,-25.15295807137547
53105.0,1710.0,0.0003,0.8083333969116211,0.5,0.0023627877235412598,0.6166666746139526,8550.0,60.0,0.2,0.00012916565174236894,171.0,60.0,0.473928302526474,101.77380952380952,-1.4396963119506836,-0.000416566832740628,0.0,0.3139136904761905,1.0,0.30833333333333335,180.32360382080077,89.30695343017578,0.0,1.0,-25.15295807137547
51391.0,1720.0,0.0003,0.7916666865348816,0.5,-0.00023066997528076172,0.6166666746139526,8600.0,60.0,0.2,-6.000756911817007e-05,172.0,60.0,0.5305958986282349,101.77380952380952,-1.3720007181167602,-0.0004930590249955458,0.0,0.3139136904761905,1.0,0.325,144.38206176757814,71.11331939697266,0.0,0.9666666984558105,-26.505871924261253
55095.0,1730.0,0.0003,0.7166666984558105,0.5,-0.0021251440048217773,0.7500000596046448,8650.0,60.0,0.2,0.0033378100488334894,173.0,60.0,0.5547229647636414,101.77380952380952,-1.3609972953796388,-0.006978222182718952,0.0,0.3139136904761905,1.0,0.5333333333333333,18.544997787475587,9.106466293334961,0.0,0.6833333969116211,-26.505871924261253
53674.0,1740.0,0.0003,0.7666667103767395,0.5,0.00048404932022094727,0.7000000476837158,8700.0,60.0,0.2,0.013036425225436687,174.0,60.0,0.5484447479248047,102.27058823529411,-1.32601660490036,-0.015468017780221999,0.0799999974668026,0.31022058823529414,1.0,0.43333333333333335,50.71424522399902,25.30556297302246,0.0,0.8333333730697632,-26.505871924261253
55733.0,1750.0,0.0003,0.7083333730697632,0.5,0.003345787525177002,0.7166666984558105,8750.0,60.0,0.2,0.013201138935983181,175.0,60.0,0.49433261156082153,102.27058823529411,-1.365879440307617,0.010540119980461959,0.05399999842047691,0.31022058823529414,1.0,0.5083333333333333,139.03451385498047,68.9038314819336,0.0,0.7000000476837158,-27.533551833033563
51775.0,1760.0,0.0003,0.8916667103767395,0.5,0.0020676851272583008,0.7833333611488342,8800.0,60.0,0.2,-0.00624255184084177,176.0,60.0,0.36262843012809753,102.27058823529411,-1.3946399092674255,-0.003366978801787468,0.0,0.31022058823529414,1.0,0.39166666666666666,290.727880859375,143.8555450439453,0.0,1.0,-27.533551833033563
55660.0,1770.0,0.0003,0.675000011920929,0.5,-0.0009511709213256836,0.8833333849906921,8850.0,60.0,0.2,-0.0006594419246539474,177.0,60.0,0.5550485253334045,102.75581395348837,-1.227955198287964,-0.0014879822168731849,0.0,0.3066133720930233,1.0,0.7083333333333334,106.50290069580078,53.22856521606445,0.0,0.46666669845581055,-27.533551833033563
49470.0,1780.0,0.0003,0.7083333730697632,0.5,0.009332239627838135,0.8666667342185974,8900.0,60.0,0.2,-0.0007670497871004045,178.0,60.0,0.5612964630126953,102.75581395348837,-1.217471981048584,-0.0006861684231338927,0.0,0.3066133720930233,1.0,0.6583333333333333,67.34442825317383,33.10428237915039,0.0,0.550000011920929,-28.64698654387233
57005.0,1790.0,0.0003,0.7250000238418579,0.5,0.02264559268951416,0.9166666865348816,8950.0,60.0,0.2,0.0024904608726501465,179.0,60.0,0.5202378630638123,102.75581395348837,-1.225902760028839,-0.0026678113088710377,0.0,0.3066133720930233,1.0,0.6916666666666667,17.22708053588867,7.900463104248047,0.0,0.5333333611488342,-28.64698654387233
55290.0,1800.0,0.0003,0.6416667103767395,0.5,0.017783045768737793,0.8333333730697632,9000.0,60.0,0.2,0.008102044463157654,180.0,60.0,0.6114859580993652,103.22988505747126,-1.2032480835914612,-0.004983775551430369,0.0,0.3030890804597701,1.0,0.6916666666666667,48.57657165527344,21.539690017700195,0.0,0.45000001788139343,-28.64698654387233
51714.0,1810.0,0.0003,0.7166666984558105,0.5,0.0004931092262268066,0.6666666865348816,9050.0,60.0,0.2,0.0044371746480464935,181.0,60.0,0.5364674925804138,103.22988505747126,-1.2413070559501649,0.0013713109099768416,0.0,0.3030890804597701,1.0,0.45,136.38146057128907,67.97368621826172,0.0,0.7666667103767395,-28.203928983074494
57231.0,1820.0,0.0003,0.8583333492279053,0.5,0.001744389533996582,0.7500000596046448,9100.0,60.0,0.2,-0.0005762195214629173,182.0,60.0,0.4166961908340454,103.22988505747126,-1.262251603603363,-0.0006159796626471703,0.0,0.3030890804597701,1.0,0.39166666666666666,259.1124008178711,126.66667938232422,0.0,0.9666666984558105,-28.203928983074494
51117.0,1830.0,0.0003,0.7833333611488342,0.5,0.0012607574462890625,0.6166666746139526,9150.0,60.0,0.2,0.0015737724024802446,183.0,60.0,0.4594281017780304,102.5505617977528,-1.2741584300994873,-0.00136288924812078,0.0,0.307373595505618,1.0,0.3333333333333333,170.77104949951172,82.51139068603516,0.0,0.9500000476837158,-28.203928983074494
58971.0,1840.0,0.0003,0.8916667103767395,0.5,0.0002123713493347168,0.7833333611488342,9200.0,60.0,0.2,0.0020984935108572245,184.0,60.0,0.3417690694332123,102.5505617977528,-1.2988532662391663,0.0001981286979862773,0.0,0.307373595505618,1.0,0.39166666666666666,503.7001983642578,246.6562957763672,0.0,1.0,-29.25360181835595
56060.0,1850.0,0.0003,0.7416667342185974,0.5,0.006671547889709473,0.7833333611488342,9250.0,60.0,0.2,-0.0005810069851577282,185.0,60.0,0.5177236199378967,102.5505617977528,-1.2344767689704894,-0.00048400305745701646,0.0,0.307373595505618,1.0,0.5416666666666666,51.84336395263672,25.119789123535156,0.0,0.7000000476837158,-29.25360181835595
52541.0,1860.0,0.0003,0.7916666865348816,0.5,0.0005043148994445801,0.7166666984558105,9300.0,60.0,0.2,0.0018756674835458398,186.0,60.0,0.47737830877304077,103.0111111111111,-1.22090322971344,-0.0008183669915016623,0.0,0.30395833333333333,1.0,0.425,187.41836242675782,93.3926010131836,0.0,0.8666667342185974,-29.25360181835595
55325.0,1870.0,0.0003,0.6000000238418579,0.5,0.000987231731414795,0.8166667222976685,9350.0,60.0,0.2,-0.0010050010168924928,187.0,60.0,0.5985457301139832,103.0111111111111,-1.1380696654319764,0.00036139153671683745,0.0,0.30395833333333333,1.0,0.7166666666666667,60.97312126159668,30.51130485534668,0.0,0.38333335518836975,-30.91528524897165
56626.0,1880.0,0.0003,0.5583333373069763,0.5,-0.0004221200942993164,0.8333333730697632,9400.0,60.0,0.2,-0.001006865524686873,188.0,60.0,0.6234370470046997,103.0111111111111,-1.1775195956230164,-0.0071708675449485785,0.0,0.30395833333333333,1.0,0.775,29.71359004974365,14.755062103271484,0.0,0.28333336114883423,-30.91528524897165
56251.0,1890.0,0.0003,0.9250000715255737,0.5,0.0002694129943847656,0.9166666865348816,9450.0,60.0,0.2,-0.0070719667710363865,189.0,60.0,0.34451743960380554,103.46153846153847,-1.1649480700492858,0.003702374835498645,0.0,0.30061813186813185,1.0,0.49166666666666664,67.01447906494141,33.4924430847168,0.0,0.9333333969116211,-30.91528524897165
57576.0,1900.0,0.0003,0.8250000476837158,0.5,0.0024092793464660645,0.8000000715255737,9500.0,60.0,0.2,-0.0004958343342877924,190.0,60.0,0.3946525752544403,103.46153846153847,-1.1708088994026185,-0.0003424250980678778,0.0,0.30061813186813185,1.0,0.475,102.05346298217773,50.4532585144043,0.0,0.8500000238418579,-31.029843696689866
52473.0,1910.0,0.0003,0.8583333492279053,0.5,0.00047278404235839844,0.8000000715255737,9550.0,60.0,0.2,0.0011895274510607123,191.0,60.0,0.36909133195877075,103.76086956521739,-1.17856764793396,-0.001409204812021958,0.0,0.299320652173913,1.0,0.44166666666666665,222.28183288574218,110.50677490234375,0.0,0.9166666865348816,-31.029843696689866
48810.0,1920.0,0.0003,0.6500000357627869,0.5,0.0027824044227600098,0.7666667103767395,9600.0,60.0,0.2,-0.00032528876909054816,192.0,60.0,0.5032414793968201,103.76086956521739,-1.151065719127655,-4.0761708820369334e-05,0.0,0.299320652173913,1.0,0.6166666666666667,115.48155899047852,57.29262924194336,0.0,0.5333333611488342,-32.25376717114578
58842.0,1930.0,0.0003,0.7750000357627869,0.5,0.0004474520683288574,0.7833333611488342,9650.0,60.0,0.2,6.747722363797948e-05,193.0,60.0,0.43853431940078735,103.76086956521739,-1.0822137236595153,-0.0004799789150780498,0.0,0.299320652173913,1.0,0.5083333333333333,46.91578407287598,22.945877075195312,0.0,0.7666667103767395,-32.25376717114578
51278.0,1940.0,0.0003,0.8500000238418579,0.5,0.0006358623504638672,0.7833333611488342,9700.0,60.0,0.2,-0.007400068920105696,194.0,60.0,0.45626765489578247,104.19354838709677,-1.1388622403144837,-0.0032851413250901016,0.0,0.2961021505376344,1.0,0.43333333333333335,43.07555999755859,21.36905288696289,0.0,0.9166666865348816,-32.25376717114578
57692.0,1950.0,0.0003,0.7833333611488342,0.5,0.0020651817321777344,0.8166667222976685,9750.0,60.0,0.2,-0.0010312031954526901,195.0,60.0,0.4665316641330719,104.19354838709677,-1.1956632733345032,-0.0013133682706396143,0.0,0.2961021505376344,1.0,0.5333333333333333,102.60856552124024,50.39235305786133,0.0,0.7500000596046448,-33.02816704268096
57278.0,1960.0,0.0003,0.9083333611488342,0.5,-0.0003867149353027344,0.8166667222976685,9800.0,60.0,0.2,0.00266251084394753,196.0,60.0,0.3616493344306946,104.19354838709677,-1.213661801815033,-0.0011015269564239815,0.0,0.2961021505376344,1.0,0.4083333333333333,227.95191955566406,112.65045166015625,0.0,1.0,-33.02816704268096
48048.0,1970.0,0.0003,0.7916666865348816,0.5,0.00021314620971679688,0.7833333611488342,9850.0,60.0,0.2,0.0004658555844798684,197.0,60.0,0.4127389192581177,104.61702127659575,-1.2904654145240784,-0.0011790125142141505,0.0,0.29295212765957446,1.0,0.49166666666666664,54.65178184509277,27.190553665161133,0.0,0.8000000715255737,-33.02816704268096
58589.0,1980.0,0.0003,0.9333333969116211,0.5,2.09808349609375e-05,0.9000000357627869,9900.0,60.0,0.2,0.002482933923602104,198.0,60.0,0.29930856823921204,103.94736842105263,-1.3439298033714295,-0.0020059716391843453,0.0,0.2976973684210526,1.0,0.4666666666666667,122.73007888793946,60.70234298706055,0.0,0.9666666984558105,-34.28074297808269
61801.0,1990.0,0.0003,0.5833333730697632,0.5,0.0026050209999084473,0.7500000596046448,9950.0,60.0,0.2,0.0006692695314995944,199.0,60.0,0.6229634881019592,103.94736842105263,-1.1901754975318908,-0.00789142526453368,0.005999999865889549,0.2976973684210526,1.0,0.6666666666666666,37.81134452819824,18.84836196899414,0.0,0.4166666865348816,-34.59719609029983
57909.0,2000.0,0.0003,0.7750000357627869,0.5,0.0031581521034240723,0.9166666865348816,10000.0,60.0,0.2,-0.009478893131017685,200.0,60.0,0.45837080478668213,103.94736842105263,-1.1584290266036987,0.003948920853436277,0.0,0.2976973684210526,1.0,0.6416666666666667,89.90104446411132,44.295814514160156,0.0,0.6333333849906921,-34.59719609029983
