raw\gen\time/fps,raw\gen\time/iterations,raw\gen\rollout/ep_len_mean,raw\gen\time/time_elapsed,raw\gen\time/total_timesteps,raw\gen\rollout/ep_rew_mean,raw\gen\train/n_updates,raw\gen\train/approx_kl,raw\gen\train/policy_gradient_loss,raw\gen\train/entropy_loss,raw\gen\rollout/ep_rew_wrapped_mean,raw\gen\train/explained_variance,raw\gen\train/clip_fraction,raw\gen\train/clip_range,raw\gen\train/value_loss,raw\gen\train/loss,raw\gen\train/learning_rate
52812,1,86.35526315789474,0,6600,0.42343749999999997,1310,-0.0023681785,-0.0009413925376721366,-1.2576510787010193,-27.561837954536703,0.0004163384437561035,0.0,0.2,45.67321014404297,22.6860294342041,0.0003
53212,1,86.35526315789474,0,6650,0.42343749999999997,1320,0.0012627149,-0.002605998559505629,-1.2532968044281005,-27.70777692485564,6.568431854248047e-05,0.0,0.2,51.04172859191895,25.41671371459961,0.0003
47655,1,86.84415584415585,0,6700,0.42086038961038963,1330,0.00019192934,0.002465355177177031,-1.2665005803108216,-27.70777692485564,-0.0005775690078735352,0.0,0.2,81.41513748168946,39.97451400756836,0.0003
54015,1,86.84415584415585,0,6750,0.42086038961038963,1340,-0.0010534525,-0.0015663847587127576,-1.2667375326156616,-28.113791837958715,0.00015866756439208984,0.0,0.2,106.00679016113281,53.016597747802734,0.0003
72551,1,86.83333333333333,0,6800,0.42139423076923077,1350,-0.0040684678,-0.008400554638414177,-1.2649422407150268,-28.113791837958715,0.004562199115753174,0.0,0.2,4.535582447052002,2.187267541885376,0.0003
47044,1,86.83333333333333,0,6850,0.42139423076923077,1360,0.03533264,-0.009446064528310672,-1.2360241532325744,-28.045667172060348,0.00010687112808227539,0.10399999618530273,0.2,37.48095207214355,18.72271728515625,0.0003
58649,1,87.20253164556962,0,6900,0.4195411392405063,1370,-0.011544671,-0.008012309814803586,-1.1131688714027406,-28.045667172060348,0.001771390438079834,0.0,0.2,64.71537971496582,31.956140518188477,0.0003
63556,1,85.64197530864197,0,6950,0.43016975308641975,1380,0.0006384373,-0.002998837303370294,-1.0535692811012267,-28.620738912665555,0.0039043426513671875,0.0,0.2,41.034541320800784,20.401222229003906,0.0003
64014,1,85.64197530864197,0,7000,0.43016975308641975,1390,-0.002780614,0.0008506160944236285,-1.0226099729537963,-27.824251270930592,0.007779181003570557,0.0,0.2,96.75796737670899,47.14820098876953,0.0003
56413,1,85.64197530864197,0,7050,0.43016975308641975,1400,0.000103325845,-7.298445278145494e-05,-1.0141392707824708,-27.824251270930592,-0.010899782180786133,0.0,0.2,50.1497200012207,24.753812789916992,0.0003
56824,1,85.53012048192771,0,7100,0.43049698795180724,1410,-0.0014033389,-0.0008095072425785332,-1.01374591588974,-27.824251270930592,0.013898372650146484,0.0,0.2,41.64920997619629,20.27269744873047,0.0003
45770,1,84.78571428571429,0,7150,0.43556547619047625,1420,-0.0010202598,-0.0012393221764359196,-1.01749986410141,-28.099954859025395,0.0032345056533813477,0.0,0.2,73.27672576904297,36.61728286743164,0.0003
51212,1,84.78571428571429,0,7200,0.43556547619047625,1430,0.00035100698,0.0001570637213590409,-1.0218201160430909,-27.80608676469031,0.0018194913864135742,0.0,0.2,70.11365509033203,34.7482795715332,0.0003
58014,1,84.78571428571429,0,7250,0.43556547619047625,1440,-0.0020759655,-0.0026441872252618735,-1.0259792685508728,-27.80608676469031,0.001405179500579834,0.0,0.2,18.040629196166993,8.991342544555664,0.0003
66758,1,84.56976744186046,0,7300,0.43655523255813955,1450,-0.0032583307,-0.0025077438956358834,-1.0490026235580445,-27.80608676469031,0.004876673221588135,0.0,0.2,16.022502994537355,7.751041412353516,0.0003
66308,1,84.56976744186046,0,7350,0.43655523255813955,1460,-0.0009792424,-0.0011456900592893503,-1.0615381717681884,-27.946917688363058,0.00021761655807495117,0.0,0.2,49.500492095947266,24.740232467651367,0.0003
52633,1,83.88636363636364,0,7400,0.4416193181818182,1470,0.00088056806,0.0010039592307293788,-1.0607487559318542,-27.946917688363058,-0.0004227161407470703,0.0,0.2,36.11155052185059,17.89892578125,0.0003
59616,1,83.88636363636364,0,7450,0.4416193181818182,1480,-0.00043326855,-0.001547583106497541,-1.0558794140815735,-27.93886379305993,-0.00013589859008789062,0.0,0.2,64.89810791015626,32.35062789916992,0.0003
96026,1,83.2,0,7500,0.44666666666666677,1490,0.00038833858,-0.001524380803340364,-1.042008101940155,-27.93886379305993,-0.0011279582977294922,0.0,0.2,47.30338973999024,23.49362564086914,0.0003
62131,1,82.01086956521739,0,7550,0.45482336956521746,1500,-0.00073913095,-0.0007854112504283251,-1.0284505844116212,-27.899055252400125,0.0011134743690490723,0.0,0.2,52.98557090759277,26.41898536682129,0.0003
60815,1,82.01086956521739,0,7600,0.45482336956521746,1510,7.747412e-05,1.1117785965319981e-05,-1.0191530466079712,-27.55965045743379,0.0008592605590820312,0.0,0.2,69.41121978759766,34.31624984741211,0.0003
69960,1,81.09574468085107,0,7650,0.4612367021276596,1520,-0.024010256,-0.002780574316682749,-1.049128031730652,-27.55965045743379,0.0038083791732788086,0.13600000143051147,0.2,13.580306434631348,6.691912651062012,0.0003
54767,1,81.0,0,7700,0.4621710526315789,1530,-0.0007381034,-0.0018887176829156971,-1.0671006083488463,-27.241197230408286,-0.00019621849060058594,0.0,0.2,64.44824333190918,31.287687301635742,0.0003
62015,1,81.0,0,7750,0.4621710526315789,1540,-0.0016068387,0.0007119254607241387,-1.0622618079185486,-27.35948389744582,0.08507019281387329,0.0,0.2,51.87594223022461,24.641910552978516,0.0003
62417,1,81.11458333333333,0,7800,0.4617838541666666,1550,0.0010508824,-0.0011970710817259089,-1.0656146287918091,-27.35948389744582,-0.26029014587402344,0.0,0.2,21.87990665435791,7.045881271362305,0.0003
62823,1,80.90721649484536,0,7850,0.46340206185567007,1560,-0.0006588388,-0.001971701384754887,-1.0751883268356324,-27.46902300187018,-0.013499736785888672,0.0,0.2,50.603515243530275,24.720478057861328,0.0003
72246,1,80.90721649484536,0,7900,0.46340206185567007,1570,0.023780134,-0.009705057406797835,-1.0929703116416931,-27.518270094893374,0.0008445382118225098,0.0,0.2,48.84831161499024,24.29505729675293,0.0003
72702,1,80.90721649484536,0,7950,0.46340206185567007,1580,0.011767488,0.007104369687847623,-1.1206584215164184,-27.518270094893374,0.02560645341873169,0.0,0.2,30.220782661437987,14.091753005981445,0.0003
64015,1,81.55102040816327,0,8000,0.45867346938775505,1590,0.101146184,-0.028318907542154204,-1.1172731280326844,-27.518270094893374,0.05125230550765991,0.285999995470047,0.2,1.911742103099823,0.8659275770187378,0.0003
73618,1,81.55102040816327,0,8050,0.45867346938775505,1600,0.007823568,0.001153972274391002,-1.0781476140022277,-27.840302576515253,-0.006014823913574219,0.0,0.2,21.883502388000487,10.436454772949219,0.0003
74074,1,81.55102040816327,0,8100,0.45867346938775505,1610,6.489039e-05,0.00126297330809777,-1.0656529903411864,-27.840302576515253,0.0015444755554199219,0.0,0.2,13.007051372528077,5.797245979309082,0.0003
65214,1,81.43,0,8150,0.45906249999999993,1620,0.0011851669,-0.00045045268417744924,-1.06618230342865,-27.840302576515253,0.02202630043029785,0.0,0.2,27.667988967895507,13.087224960327148,0.0003
87491,1,81.43,0,8200,0.45906249999999993,1630,-0.0007385254,-0.00018297165552212392,-1.0579471349716187,-27.819025469911285,5.4717063903808594e-05,0.0,0.2,49.544044494628906,24.749305725097656,0.0003
88021,1,81.43,0,8250,0.45906249999999993,1640,-0.00047312022,-0.0010333241329790964,-1.0583860278129578,-27.819025469911285,0.007657945156097412,0.0,0.2,11.980253124237061,5.909199237823486,0.0003
74898,1,82.55,0,8300,0.45206250000000003,1650,-0.0036049676,-0.00014657771929345033,-1.0750616550445558,-27.819025469911285,0.007027328014373779,0.0,0.2,24.946388053894044,11.84890365600586,0.0003
59391,1,82.55,0,8350,0.45206250000000003,1660,0.00031228067,0.0006068770868004947,-1.0821786880493165,-28.28325357519556,0.0032428503036499023,0.0,0.2,56.14112930297851,27.953092575073242,0.0003
67216,1,82.55,0,8400,0.45206250000000003,1670,0.0017522883,-0.00045223485250609483,-1.0799503326416016,-28.28325357519556,0.014811694622039795,0.0,0.2,5.4565300941467285,2.6093661785125732,0.0003
60104,1,82.74,0,8450,0.44987499999999997,1680,-0.000840807,0.00015111446377744642,-1.0736449480056762,-28.28325357519556,-0.0007593631744384766,0.0,0.2,50.492822265625,24.27877426147461,0.0003
90686,1,82.74,0,8500,0.44987499999999997,1690,0.00048947334,-4.478909121843344e-05,-1.0708127975463868,-28.895148882139473,0.0029607415199279785,0.0,0.2,30.163044357299803,15.08372974395752,0.0003
68416,1,82.74,0,8550,0.44987499999999997,1700,0.007295146,-0.003548631215352316,-1.078589403629303,-28.895148882139473,-0.010265111923217773,0.0,0.2,6.75810284614563,3.176598072052002,0.0003
91754,1,82.63,0,8600,0.4515625000000001,1710,-0.006421933,-0.00409623209550034,-1.101791501045227,-28.895148882139473,0.015949785709381104,0.0,0.2,48.75045509338379,24.299890518188477,0.0003
92291,1,82.63,0,8650,0.4515625000000001,1720,-0.0022079612,-0.00021576929104778487,-1.1189507246017456,-29.194527906663716,0.009021878242492676,0.0,0.2,33.73440322875977,16.683189392089844,0.0003
69616,1,82.63,0,8700,0.4515625000000001,1730,0.0034390546,-0.0008715952555248485,-1.1263067364692687,-29.194527906663716,0.008927464485168457,0.0,0.2,7.299840831756592,3.489720106124878,0.0003
93357,1,82.59,0,8750,0.45181250000000006,1740,7.3866846e-05,-0.003410955971805407,-1.1358723640441895,-29.700422016796654,0.00022071599960327148,0.0,0.2,69.54473419189453,34.77653884887695,0.0003
80481,1,82.92,0,8800,0.44975000000000004,1750,0.0016439343,-0.00033134662749940703,-1.1446010231971742,-29.64752028998453,0.00015372037887573242,0.0,0.2,35.0517578125,17.426549911499023,0.0003
62948,1,82.92,0,8850,0.44975000000000004,1760,0.0010006762,0.0003121807496791362,-1.1412965774536132,-29.72738948788028,0.010353267192840576,0.0,0.2,38.81348648071289,19.352272033691406,0.0003
81391,1,82.92,0,8900,0.44975000000000004,1770,-0.0014800787,0.0005080545531235714,-1.1440516591072083,-29.72738948788028,0.009822189807891846,0.0,0.2,38.693488693237306,18.93699836730957,0.0003
81849,1,82.92,0,8950,0.44975000000000004,1780,-0.0005064106,-0.0008616108918795718,-1.1449051737785338,-30.592869991346962,-0.0008040666580200195,0.0,0.2,37.24912872314453,18.615942001342773,0.0003
72788,1,82.4,0,9000,0.45299999999999996,1790,0.005707002,-0.003597883649112177,-1.1437276124954223,-30.592869991346962,0.009453952312469482,0.0,0.2,9.715152072906495,4.7943830490112305,0.0003
82763,1,81.69,0,9050,0.45843750000000005,1800,0.023937684,-0.02819359530322254,-1.1245802402496339,-30.426656337374588,-0.0007036924362182617,0.26800000071525576,0.2,41.57816162109375,20.744712829589844,0.0003
64729,1,81.69,0,9100,0.45843750000000005,1810,0.032734007,-0.012165851378813385,-1.0567818760871888,-30.492141571830725,-0.0002505779266357422,0.011999999731779098,0.2,44.01036071777344,21.94331169128418,0.0003
65083,1,81.88,0,9150,0.45725,1820,-0.007734127,-0.008323718596249563,-0.9610242545604706,-30.492141571830725,0.0013236403465270996,0.0,0.2,28.056748962402345,13.973204612731934,0.0003
84133,1,82.2,0,9200,0.45525,1830,0.010379117,-0.007174085187260104,-0.8985136568546295,-30.872697175823852,0.0027472972869873047,0.0,0.2,76.95068893432617,38.271148681640625,0.0003
74020,1,81.07,0,9250,0.46331249999999996,1840,-0.0003394866,0.001495357754756732,-0.8665990233421326,-30.98406964990194,0.0026785731315612793,0.0,0.2,76.83582305908203,37.55391311645508,0.0003
99224,1,81.52,0,9300,0.4604999999999999,1850,-0.0006561804,-0.000980144171044195,-0.8510466873645782,-31.198133527346656,0.00021535158157348633,0.0,0.2,45.5951961517334,22.769376754760742,0.0003
85506,1,81.59,0,9350,0.46006249999999993,1860,0.019474488,-0.004120337838539889,-0.8226061582565307,-31.515170848228735,0.00258791446685791,0.0,0.2,52.730020141601564,26.247352600097656,0.0003
75219,1,81.59,0,9400,0.46006249999999993,1870,-0.0072742463,-0.002526053427718722,-0.8041187286376953,-31.51065926195006,0.0015328526496887207,0.0,0.2,48.846073913574216,24.231813430786133,0.0003
86421,1,81.59,0,9450,0.46006249999999993,1880,0.001963463,-0.00011291432369802124,-0.8325633406639099,-31.51065926195006,-0.04232287406921387,0.0,0.2,30.636631393432616,13.878640174865723,0.0003
86877,1,80.56,0,9500,0.4675,1890,0.0012277365,-0.001346907007391529,-0.8491794764995575,-31.51065926195006,0.014424800872802734,0.0,0.2,48.48193168640137,23.587142944335938,0.0003
67927,1,79.18,0,9550,0.47712499999999997,1900,0.00035792828,-0.000653461215028095,-0.8577809870243073,-32.128743738661285,0.001946091651916504,0.0,0.2,64.12625656127929,32.06978225708008,0.0003
102421,1,78.28,0,9600,0.48375,1910,-0.00026554108,0.0001703281109803001,-0.861646854877472,-31.890352204326774,0.0015461444854736328,0.0,0.2,28.638690948486328,14.230223655700684,0.0003
88249,1,78.28,0,9650,0.48375,1920,0.000632596,-0.000745991242933286,-0.8556949317455291,-31.58755769885727,-0.0014966726303100586,0.0,0.2,33.62131958007812,16.74878692626953,0.0003
87700,1,78.55,0,9700,0.48206250000000006,1930,-0.0016430664,-0.0011694857053225149,-0.8461475014686585,-31.58755769885727,-0.0002321004867553711,0.0,0.2,70.7388900756836,35.18258285522461,0.0003
78020,1,78.55,0,9750,0.48206250000000006,1940,-0.0009829759,-0.0012455300259752277,-0.8352991819381714,-31.827393989908742,0.0007368326187133789,0.0,0.2,69.52943496704101,34.69124984741211,0.0003
78421,1,77.93,0,9800,0.4869375,1950,0.0011478758,-0.0007657332408705031,-0.8130244195461274,-31.827393989908742,0.004584193229675293,0.0,0.2,24.685785675048827,11.951031684875488,0.0003
61991,1,76.57,0,9850,0.4964375000000001,1960,-0.0007911682,0.0002440960429829886,-0.8017652451992034,-31.78974997830461,0.0010651350021362305,0.0,0.2,88.71072387695312,44.36191177368164,0.0003
94581,1,74.24,0,9900,0.5130000000000001,1970,-0.00062030315,-0.00019427737432131664,-0.8042521774768829,-31.173188266538784,0.00346451997756958,0.0,0.2,106.21341094970703,52.57083511352539,0.0003
90994,1,74.21,0,9950,0.5131875,1980,-5.4478645e-05,-0.00021024489459193775,-0.8067446112632751,-30.427208393224284,-0.0005657672882080078,0.0,0.2,56.3799861907959,27.788307189941406,0.0003
106734,1,74.21,0,10000,0.5131875,1990,0.012136071,-0.007713448008289525,-0.7925968766212463,-30.509798025627386,-0.005323290824890137,0.0,0.2,40.540636444091795,20.211729049682617,0.0003
107221,1,74.21,0,10050,0.5131875,2000,0.010257464,0.0035163703057918385,-0.7512727200984954,-30.509798025627386,0.002153933048248291,0.0,0.2,50.54960594177246,24.832332611083984,0.0003
83184,1,74.45,0,10100,0.5106875,2010,0.0033087945,-0.0002687243224718472,-0.7365914225578308,-30.509798025627386,0.0032166242599487305,0.0,0.2,11.879170989990234,5.914852142333984,0.0003
82896,1,72.49,0,10150,0.5249375,2020,0.013119531,-0.005824187454767493,-0.7581670999526977,-30.711358800370945,0.0016306042671203613,0.0,0.2,35.52559471130371,17.740907669067383,0.0003
93280,1,68.54,0,10200,0.551625,2030,0.0035116458,0.0021962819085459273,-0.7861277818679809,-29.670816175228683,0.0009409189224243164,0.0,0.2,61.811685943603514,30.674972534179688,0.0003
82020,1,68.53,0,10250,0.5516875,2040,-5.033493e-05,-0.00026073777992854377,-0.7850861132144928,-28.07850293904892,0.0016361474990844727,0.0,0.2,97.43124160766601,48.53848648071289,0.0003
94194,1,69.18,0,10300,0.547625,2050,0.009318857,-0.004170327163359744,-0.7936758697032928,-28.09561033077887,0.002947390079498291,0.0,0.2,102.61524505615235,51.14591598510742,0.0003
94649,1,69.18,0,10350,0.547625,2060,0.00082669733,-0.0047384548848494745,-0.8316304385662079,-28.338462648618734,0.006951570510864258,0.0,0.2,94.68715972900391,44.94308090209961,0.0003
83050,1,68.65,0,10400,0.5509375000000001,2070,0.0053165867,-0.006697847821284064,-0.8583533763885498,-28.338462648618734,0.12058353424072266,0.0,0.2,13.77143087387085,6.23367977142334,0.0003
83619,1,68.26,0,10450,0.5533750000000002,2080,-0.0015092469,-0.0011798753950280627,-0.8827810168266297,-28.20593158970005,0.031232595443725586,0.0,0.2,65.23057708740234,32.16829299926758,0.0003
84023,1,68.26,0,10500,0.5533750000000002,2090,0.0059064054,-0.00011006665163648677,-0.8968249201774597,-28.278143429778282,0.01716172695159912,0.0,0.2,63.07483139038086,31.001726150512695,0.0003
75041,1,69.26,0,10550,0.5461250000000001,2100,0.005058951,-0.0027334852218629637,-0.9051950573921204,-28.278143429778282,0.009704232215881348,0.0,0.2,25.047398567199707,12.10202407836914,0.0003
96941,1,69.1,0,10600,0.5471250000000001,2110,0.00453228,-0.0032046440388075583,-0.9186568975448608,-28.99981147233746,0.00020509958267211914,0.0,0.2,47.026349258422854,23.519351959228516,0.0003
97393,1,68.57,0,10650,0.5504375000000001,2120,0.010259876,-0.0007410991234937825,-0.9298049151897431,-28.903221024660162,0.0035300850868225098,0.0,0.2,72.3137092590332,35.89118957519531,0.0003
70775,1,68.57,0,10700,0.5504375000000001,2130,4.9495698e-06,1.943981509251458e-05,-0.9319020569324493,-28.756495514897395,0.003662288188934326,0.0,0.2,53.316555404663085,26.284276962280273,0.0003
86019,1,66.98,0,10750,0.5603750000000001,2140,-0.003287239,-0.0007299655680544249,-0.9287849426269531,-28.756495514897395,-0.023845791816711426,0.0,0.2,84.74518127441407,42.27880859375,0.0003
115229,1,64.58,0,10800,0.5773750000000001,2150,0.0036543084,-0.003524313758825848,-0.9260986149311066,-28.579143607117004,-0.001269221305847168,0.0,0.2,92.55671539306641,45.820457458496094,0.0003
77171,1,63.44,0,10850,0.5845,2160,-0.00214633,-0.00014550435352447266,-0.9187263727188111,-27.456776901421836,0.008312880992889404,0.0,0.2,101.51039352416993,48.02964782714844,0.0003
99679,1,63.44,0,10900,0.5845,2170,0.0011821318,-0.0004295378233855729,-0.9170115947723388,-27.04147313218913,0.0476146936416626,0.0,0.2,35.716452026367186,14.696915626525879,0.0003
87622,1,64.1,0,10950,0.580375,2180,0.001629982,-0.0018567530409200118,-0.9243840456008912,-27.04147313218913,0.06388068199157715,0.0,0.2,87.53931121826172,37.04587173461914,0.0003
100592,1,64.1,0,11000,0.580375,2190,-0.00023803712,-0.0002612605701362014,-0.9252290487289428,-27.630612687770043,-0.03502988815307617,0.0,0.2,31.43248176574707,14.5822114944458,0.0003
87867,1,64.1,0,11050,0.580375,2200,0.0023526049,0.0004945660781814354,-0.9155075073242187,-27.630612687770043,0.023059189319610596,0.0,0.2,18.48493700027466,7.704494953155518,0.0003
88825,1,65.25,0,11100,0.5731875,2210,-0.007836828,-0.00836934348195797,-0.9240785241127014,-27.630612687770043,0.005381166934967041,0.007999999821186066,0.2,8.528165435791015,4.268421173095703,0.0003
89221,1,65.25,0,11150,0.5731875,2220,0.0007327986,-0.0076251962101089536,-0.9633718848228454,-27.955870045089394,0.0020938515663146973,0.0,0.2,87.6918930053711,42.901031494140625,0.0003
89621,1,62.86,0,11200,0.5901250000000001,2230,0.001882,-0.005608890360221252,-0.9896761536598205,-27.955870045089394,0.006066679954528809,0.0,0.2,62.730416488647464,31.095914840698242,0.0003
90020,1,62.86,0,11250,0.5901250000000001,2240,0.0003725767,0.0012711401078849605,-1.004767084121704,-27.566180899954634,0.002895057201385498,0.0,0.2,80.01589813232422,39.64735794067383,0.0003
80374,1,62.36,0,11300,0.5942500000000001,2250,-0.0014153576,-0.002399468460702181,-1.010732650756836,-27.566180899954634,0.026854217052459717,0.0,0.2,33.22096557617188,16.2221622467041,0.0003
