raw\disc\disc_proportion_expert_pred,raw\disc\n_generated,raw\disc\disc_acc_gen,raw\disc\n_expert,raw\disc\disc_proportion_expert_true,raw\disc\disc_loss,raw\disc\disc_acc_expert,raw\disc\global_step,raw\disc\disc_acc
0.475,60.0,0.7833333611488342,60.0,0.5,0.44008147716522217,0.7333333492279053,631,0.7583333253860474
0.475,60.0,0.8500000238418579,60.0,0.5,0.3593267500400543,0.800000011920929,631,0.824999988079071
0.5416666666666666,60.0,0.7166666388511658,60.0,0.5,0.5140730738639832,0.800000011920929,632,0.7583333253860474
0.6083333333333333,60.0,0.6333333253860474,60.0,0.5,0.4967440664768219,0.8500000238418579,632,0.7416666746139526
0.5166666666666667,60.0,0.75,60.0,0.5,0.51137775182724,0.7833333611488342,633,0.7666666507720947
0.575,60.0,0.7166666388511658,60.0,0.5,0.4586598575115204,0.8666666746139526,633,0.7916666865348816
0.5333333333333333,60.0,0.6666666865348816,60.0,0.5,0.49957796931266785,0.7333333492279053,634,0.699999988079071
0.5666666666666667,60.0,0.7166666388511658,60.0,0.5,0.43084990978240967,0.8500000238418579,634,0.7833333611488342
0.5916666666666667,60.0,0.6666666865348816,60.0,0.5,0.5323222279548645,0.8500000238418579,635,0.7583333253860474
0.5666666666666667,60.0,0.6666666865348816,60.0,0.5,0.5329495668411255,0.800000011920929,635,0.7333333492279053
0.49166666666666664,60.0,0.7666666507720947,60.0,0.5,0.47903314232826233,0.75,636,0.7583333253860474
0.4083333333333333,60.0,0.8666666746139526,60.0,0.5,0.4764859974384308,0.6833333373069763,636,0.7749999761581421
0.5,60.0,0.75,60.0,0.5,0.46886688470840454,0.75,637,0.75
0.6333333333333333,60.0,0.5333333611488342,60.0,0.5,0.5945590734481812,0.800000011920929,637,0.6666666865348816
0.5,60.0,0.800000011920929,60.0,0.5,0.4019987881183624,0.800000011920929,638,0.800000011920929
0.4,60.0,0.8833333253860474,60.0,0.5,0.40363338589668274,0.6833333373069763,638,0.7833333611488342
0.43333333333333335,60.0,0.8500000238418579,60.0,0.5,0.415347158908844,0.7166666388511658,639,0.7833333611488342
0.425,60.0,0.8999999761581421,60.0,0.5,0.3880881667137146,0.75,639,0.824999988079071
0.5,60.0,0.75,60.0,0.5,0.5062328577041626,0.75,640,0.75
0.6416666666666667,60.0,0.6333333253860474,60.0,0.5,0.46481508016586304,0.9166666865348816,640,0.7749999761581421
0.5166666666666667,60.0,0.7666666507720947,60.0,0.5,0.431510329246521,0.800000011920929,641,0.7833333611488342
0.525,60.0,0.8500000238418579,60.0,0.5,0.30898869037628174,0.8999999761581421,641,0.875
0.5166666666666667,60.0,0.7333333492279053,60.0,0.5,0.4788109064102173,0.7666666507720947,642,0.75
0.49166666666666664,60.0,0.7666666507720947,60.0,0.5,0.4642515480518341,0.75,642,0.7583333253860474
0.6333333333333333,60.0,0.6333333253860474,60.0,0.5,0.49261733889579773,0.8999999761581421,643,0.7666666507720947
0.5333333333333333,60.0,0.7333333492279053,60.0,0.5,0.4871760606765747,0.800000011920929,643,0.7666666507720947
0.4583333333333333,60.0,0.8666666746139526,60.0,0.5,0.40672963857650757,0.7833333611488342,644,0.824999988079071
0.39166666666666666,60.0,0.8500000238418579,60.0,0.5,0.47689470648765564,0.6333333253860474,644,0.7416666746139526
0.5416666666666666,60.0,0.800000011920929,60.0,0.5,0.4056941270828247,0.8833333253860474,645,0.8416666388511658
0.48333333333333334,60.0,0.8166666626930237,60.0,0.5,0.4234910309314728,0.7833333611488342,645,0.800000011920929
0.5166666666666667,60.0,0.7333333492279053,60.0,0.5,0.435377299785614,0.7666666507720947,646,0.75
0.5916666666666667,60.0,0.6499999761581421,60.0,0.5,0.4830492436885834,0.8333333134651184,646,0.7416666746139526
0.5916666666666667,60.0,0.5833333134651184,60.0,0.5,0.5435142517089844,0.7666666507720947,647,0.675000011920929
0.475,60.0,0.8833333253860474,60.0,0.5,0.37380751967430115,0.8333333134651184,647,0.8583333492279053
0.525,60.0,0.8166666626930237,60.0,0.5,0.4087507128715515,0.8666666746139526,648,0.8416666388511658
0.5,60.0,0.75,60.0,0.5,0.461363822221756,0.75,648,0.75
0.5166666666666667,60.0,0.7833333611488342,60.0,0.5,0.40349069237709045,0.8166666626930237,649,0.800000011920929
0.5,60.0,0.7833333611488342,60.0,0.5,0.4190470576286316,0.7833333611488342,649,0.7833333611488342
0.45,60.0,0.8833333253860474,60.0,0.5,0.36975961923599243,0.7833333611488342,650,0.8333333134651184
0.39166666666666666,60.0,0.8999999761581421,60.0,0.5,0.4449920058250427,0.6833333373069763,650,0.7916666865348816
0.5083333333333333,60.0,0.7833333611488342,60.0,0.5,0.40460720658302307,0.800000011920929,651,0.7916666865348816
0.55,60.0,0.7166666388511658,60.0,0.5,0.4886946976184845,0.8166666626930237,651,0.7666666507720947
0.5833333333333334,60.0,0.6833333373069763,60.0,0.5,0.5065543055534363,0.8500000238418579,652,0.7666666507720947
0.525,60.0,0.7833333611488342,60.0,0.5,0.44071584939956665,0.8333333134651184,652,0.8083333373069763
0.675,60.0,0.4333333373069763,60.0,0.5,0.6791775226593018,0.7833333611488342,653,0.6083333492279053
0.5833333333333334,60.0,0.6000000238418579,60.0,0.5,0.5206349492073059,0.7666666507720947,653,0.6833333373069763
0.475,60.0,0.7333333492279053,60.0,0.5,0.5341087579727173,0.6833333373069763,654,0.7083333134651184
0.48333333333333334,60.0,0.8333333134651184,60.0,0.5,0.3960283398628235,0.800000011920929,654,0.8166666626930237
0.43333333333333335,60.0,0.800000011920929,60.0,0.5,0.5013439059257507,0.6666666865348816,655,0.7333333492279053
0.4583333333333333,60.0,0.8666666746139526,60.0,0.5,0.43352243304252625,0.7833333611488342,655,0.824999988079071
0.475,60.0,0.6833333373069763,60.0,0.5,0.5924625396728516,0.6333333253860474,656,0.6583333611488342
0.49166666666666664,60.0,0.75,60.0,0.5,0.4768454134464264,0.7333333492279053,656,0.7416666746139526
0.5833333333333334,60.0,0.6499999761581421,60.0,0.5,0.5042919516563416,0.8166666626930237,657,0.7333333492279053
0.6583333333333333,60.0,0.46666666865348816,60.0,0.5,0.5943939089775085,0.7833333611488342,657,0.625
0.5083333333333333,60.0,0.7833333611488342,60.0,0.5,0.4221821427345276,0.800000011920929,658,0.7916666865348816
0.48333333333333334,60.0,0.7166666388511658,60.0,0.5,0.4853113889694214,0.6833333373069763,658,0.699999988079071
0.575,60.0,0.7166666388511658,60.0,0.5,0.4101105332374573,0.8666666746139526,659,0.7916666865348816
0.5416666666666666,60.0,0.7666666507720947,60.0,0.5,0.4040925204753876,0.8500000238418579,659,0.8083333373069763
0.675,60.0,0.44999998807907104,60.0,0.5,0.6283207535743713,0.800000011920929,660,0.625
0.7083333333333334,60.0,0.36666667461395264,60.0,0.5,0.679178774356842,0.7833333611488342,660,0.574999988079071
0.525,60.0,0.75,60.0,0.5,0.43025916814804077,0.800000011920929,661,0.7749999761581421
0.5666666666666667,60.0,0.6000000238418579,60.0,0.5,0.5584515929222107,0.7333333492279053,661,0.6666666865348816
0.43333333333333335,60.0,0.8666666746139526,60.0,0.5,0.4629247486591339,0.7333333492279053,662,0.800000011920929
0.36666666666666664,60.0,0.8833333253860474,60.0,0.5,0.5000299215316772,0.6166666746139526,662,0.75
0.35833333333333334,60.0,0.8666666746139526,60.0,0.5,0.4967849850654602,0.5833333134651184,663,0.7250000238418579
0.4083333333333333,60.0,0.7666666507720947,60.0,0.5,0.5389366149902344,0.5833333134651184,663,0.675000011920929
0.48333333333333334,60.0,0.7833333611488342,60.0,0.5,0.44850045442581177,0.75,664,0.7666666507720947
0.48333333333333334,60.0,0.7166666388511658,60.0,0.5,0.5423949956893921,0.6833333373069763,664,0.699999988079071
0.6416666666666667,60.0,0.5333333611488342,60.0,0.5,0.5573045611381531,0.8166666626930237,665,0.675000011920929
0.5833333333333334,60.0,0.6666666865348816,60.0,0.5,0.514186441898346,0.8333333134651184,665,0.75
0.5583333333333333,60.0,0.75,60.0,0.5,0.39961710572242737,0.8666666746139526,666,0.8083333373069763
0.5333333333333333,60.0,0.7833333611488342,60.0,0.5,0.3876633048057556,0.8500000238418579,666,0.8166666626930237
0.625,60.0,0.550000011920929,60.0,0.5,0.5968523621559143,0.800000011920929,667,0.675000011920929
0.5833333333333334,60.0,0.5833333134651184,60.0,0.5,0.570982038974762,0.75,667,0.6666666865348816
0.5416666666666666,60.0,0.6333333253860474,60.0,0.5,0.6361868381500244,0.7166666388511658,668,0.675000011920929
0.5166666666666667,60.0,0.7166666388511658,60.0,0.5,0.5422871112823486,0.75,668,0.7333333492279053
0.575,60.0,0.6166666746139526,60.0,0.5,0.58696049451828,0.7666666507720947,669,0.6916666626930237
0.5,60.0,0.6833333373069763,60.0,0.5,0.5128451585769653,0.6833333373069763,669,0.6833333373069763
0.45,60.0,0.7333333492279053,60.0,0.5,0.5403453707695007,0.6333333253860474,670,0.6833333373069763
0.4583333333333333,60.0,0.75,60.0,0.5,0.5044512152671814,0.6666666865348816,670,0.7083333134651184
0.525,60.0,0.7666666507720947,60.0,0.5,0.42372846603393555,0.8166666626930237,671,0.7916666865348816
0.525,60.0,0.800000011920929,60.0,0.5,0.43168577551841736,0.8500000238418579,671,0.824999988079071
0.625,60.0,0.5833333134651184,60.0,0.5,0.5132302641868591,0.8333333134651184,672,0.7083333134651184
0.6166666666666667,60.0,0.6166666746139526,60.0,0.5,0.5520569086074829,0.8500000238418579,672,0.7333333492279053
0.775,60.0,0.3166666626930237,60.0,0.5,0.6328207850456238,0.8666666746139526,673,0.5916666388511658
0.725,60.0,0.46666666865348816,60.0,0.5,0.5563731789588928,0.9166666865348816,673,0.6916666626930237
0.5833333333333334,60.0,0.75,60.0,0.5,0.41227585077285767,0.9166666865348816,674,0.8333333134651184
0.43333333333333335,60.0,0.800000011920929,60.0,0.5,0.4857100248336792,0.6666666865348816,674,0.7333333492279053
0.3333333333333333,60.0,0.8833333253860474,60.0,0.5,0.4845772683620453,0.550000011920929,675,0.7166666388511658
0.35833333333333334,60.0,0.800000011920929,60.0,0.5,0.5538331270217896,0.5166666507720947,675,0.6583333611488342
0.4,60.0,0.8833333253860474,60.0,0.5,0.44805097579956055,0.6833333373069763,676,0.7833333611488342
0.525,60.0,0.7333333492279053,60.0,0.5,0.4501744508743286,0.7833333611488342,676,0.7583333253860474
0.5583333333333333,60.0,0.7333333492279053,60.0,0.5,0.4775487780570984,0.8500000238418579,677,0.7916666865348816
0.6666666666666666,60.0,0.550000011920929,60.0,0.5,0.5742095708847046,0.8833333253860474,677,0.7166666388511658
0.6166666666666667,60.0,0.5833333134651184,60.0,0.5,0.5739888548851013,0.8166666626930237,678,0.699999988079071
0.4583333333333333,60.0,0.699999988079071,60.0,0.5,0.564239501953125,0.6166666746139526,678,0.6583333611488342
0.4583333333333333,60.0,0.7833333611488342,60.0,0.5,0.4670180082321167,0.699999988079071,679,0.7416666746139526
0.4166666666666667,60.0,0.8833333253860474,60.0,0.5,0.4175179898738861,0.7166666388511658,679,0.800000011920929
0.43333333333333335,60.0,0.7166666388511658,60.0,0.5,0.533201277256012,0.5833333134651184,680,0.6499999761581421
0.425,60.0,0.8333333134651184,60.0,0.5,0.4703627824783325,0.6833333373069763,680,0.7583333253860474
0.39166666666666666,60.0,0.9333333373069763,60.0,0.5,0.4137767553329468,0.7166666388511658,681,0.824999988079071
0.45,60.0,0.8833333253860474,60.0,0.5,0.4013077914714813,0.7833333611488342,681,0.8333333134651184
0.5833333333333334,60.0,0.6000000238418579,60.0,0.5,0.5907660126686096,0.7666666507720947,682,0.6833333373069763
0.5666666666666667,60.0,0.6499999761581421,60.0,0.5,0.5338231325149536,0.7833333611488342,682,0.7166666388511658
0.675,60.0,0.46666666865348816,60.0,0.5,0.648870050907135,0.8166666626930237,683,0.6416666507720947
0.65,60.0,0.5,60.0,0.5,0.6277297735214233,0.800000011920929,683,0.6499999761581421
0.6833333333333333,60.0,0.46666666865348816,60.0,0.5,0.6111961603164673,0.8333333134651184,684,0.6499999761581421
0.5916666666666667,60.0,0.5666666626930237,60.0,0.5,0.5818770527839661,0.75,684,0.6583333611488342
0.7083333333333334,60.0,0.44999998807907104,60.0,0.5,0.5959151983261108,0.8666666746139526,685,0.6583333611488342
0.6666666666666666,60.0,0.38333332538604736,60.0,0.5,0.6494804620742798,0.7166666388511658,685,0.550000011920929
0.35833333333333334,60.0,0.7666666507720947,60.0,0.5,0.5819187760353088,0.4833333194255829,686,0.625
0.35833333333333334,60.0,0.7666666507720947,60.0,0.5,0.6264577507972717,0.4833333194255829,686,0.625
0.31666666666666665,60.0,0.8666666746139526,60.0,0.5,0.5535916686058044,0.5,687,0.6833333373069763
0.5166666666666667,60.0,0.6833333373069763,60.0,0.5,0.5034784078598022,0.7166666388511658,687,0.699999988079071
0.575,60.0,0.75,60.0,0.5,0.4606431722640991,0.8999999761581421,688,0.824999988079071
0.5916666666666667,60.0,0.5666666626930237,60.0,0.5,0.5946571230888367,0.75,688,0.6583333611488342
0.7166666666666667,60.0,0.38333332538604736,60.0,0.5,0.6532532572746277,0.8166666626930237,689,0.6000000238418579
0.6166666666666667,60.0,0.5833333134651184,60.0,0.5,0.5283278822898865,0.8166666626930237,689,0.699999988079071
0.475,60.0,0.7666666507720947,60.0,0.5,0.6067349314689636,0.7166666388511658,690,0.7416666746139526
0.5,60.0,0.7333333492279053,60.0,0.5,0.5260735154151917,0.7333333492279053,690,0.7333333492279053
0.425,60.0,0.7833333611488342,60.0,0.5,0.5654104351997375,0.6333333253860474,691,0.7083333134651184
0.43333333333333335,60.0,0.8333333134651184,60.0,0.5,0.4668267071247101,0.699999988079071,691,0.7666666507720947
0.38333333333333336,60.0,0.7833333611488342,60.0,0.5,0.5570954084396362,0.550000011920929,692,0.6666666865348816
0.45,60.0,0.6666666865348816,60.0,0.5,0.5094138383865356,0.5666666626930237,692,0.6166666746139526
0.45,60.0,0.7333333492279053,60.0,0.5,0.5632419586181641,0.6333333253860474,693,0.6833333373069763
0.475,60.0,0.6833333373069763,60.0,0.5,0.6250399947166443,0.6333333253860474,693,0.6583333611488342
0.4666666666666667,60.0,0.75,60.0,0.5,0.5307139754295349,0.6833333373069763,694,0.7166666388511658
0.6083333333333333,60.0,0.6000000238418579,60.0,0.5,0.5186440944671631,0.8166666626930237,694,0.7083333134651184
0.675,60.0,0.4333333373069763,60.0,0.5,0.6598924994468689,0.7833333611488342,695,0.6083333492279053
0.6416666666666667,60.0,0.46666666865348816,60.0,0.5,0.6034563779830933,0.75,695,0.6083333492279053
0.625,60.0,0.5,60.0,0.5,0.599070131778717,0.75,696,0.625
0.725,60.0,0.4333333373069763,60.0,0.5,0.5710799694061279,0.8833333253860474,696,0.6583333611488342
0.4583333333333333,60.0,0.7166666388511658,60.0,0.5,0.6192346215248108,0.6333333253860474,697,0.675000011920929
0.2833333333333333,60.0,0.8999999761581421,60.0,0.5,0.5934183597564697,0.46666666865348816,697,0.6833333373069763
0.24166666666666667,60.0,0.8666666746139526,60.0,0.5,0.6105334758758545,0.3499999940395355,698,0.6083333492279053
0.23333333333333334,60.0,0.8833333253860474,60.0,0.5,0.5787535905838013,0.3499999940395355,698,0.6166666746139526
0.35,60.0,0.8333333134651184,60.0,0.5,0.5202814340591431,0.5333333611488342,699,0.6833333373069763
0.39166666666666666,60.0,0.7833333611488342,60.0,0.5,0.5161460638046265,0.5666666626930237,699,0.675000011920929
0.5083333333333333,60.0,0.7166666388511658,60.0,0.5,0.5439003705978394,0.7333333492279053,700,0.7250000238418579
0.5,60.0,0.6833333373069763,60.0,0.5,0.5307331681251526,0.6833333373069763,700,0.6833333373069763
0.6333333333333333,60.0,0.5333333611488342,60.0,0.5,0.5499348044395447,0.800000011920929,701,0.6666666865348816
0.7,60.0,0.38333332538604736,60.0,0.5,0.634261965751648,0.7833333611488342,701,0.5833333134651184
0.7166666666666667,60.0,0.44999998807907104,60.0,0.5,0.548458456993103,0.8833333253860474,702,0.6666666865348816
0.7333333333333333,60.0,0.4166666567325592,60.0,0.5,0.5632523894309998,0.8833333253860474,702,0.6499999761581421
0.5,60.0,0.800000011920929,60.0,0.5,0.4838290512561798,0.800000011920929,703,0.800000011920929
0.5,60.0,0.8166666626930237,60.0,0.5,0.4593331217765808,0.8166666626930237,703,0.8166666626930237
0.6083333333333333,60.0,0.5333333611488342,60.0,0.5,0.552246630191803,0.75,704,0.6416666507720947
0.5166666666666667,60.0,0.7166666388511658,60.0,0.5,0.4895879030227661,0.75,704,0.7333333492279053
0.6,60.0,0.5666666626930237,60.0,0.5,0.5386426448822021,0.7666666507720947,705,0.6666666865348816
0.575,60.0,0.5833333134651184,60.0,0.5,0.554556131362915,0.7333333492279053,705,0.6583333611488342
0.5166666666666667,60.0,0.5833333134651184,60.0,0.5,0.5863606333732605,0.6166666746139526,706,0.6000000238418579
0.5583333333333333,60.0,0.6166666746139526,60.0,0.5,0.54035884141922,0.7333333492279053,706,0.675000011920929
0.49166666666666664,60.0,0.6000000238418579,60.0,0.5,0.6317399144172668,0.5833333134651184,707,0.5916666388511658
0.5083333333333333,60.0,0.4833333194255829,60.0,0.5,0.6747065186500549,0.5,707,0.49166667461395264
0.4083333333333333,60.0,0.8166666626930237,60.0,0.5,0.5585501194000244,0.6333333253860474,708,0.7250000238418579
0.5916666666666667,60.0,0.6000000238418579,60.0,0.5,0.5184370279312134,0.7833333611488342,708,0.6916666626930237
0.6333333333333333,60.0,0.550000011920929,60.0,0.5,0.5993823409080505,0.8166666626930237,709,0.6833333373069763
0.5916666666666667,60.0,0.5166666507720947,60.0,0.5,0.60003662109375,0.699999988079071,709,0.6083333492279053
0.6916666666666667,60.0,0.38333332538604736,60.0,0.5,0.7215377688407898,0.7666666507720947,710,0.574999988079071
0.6583333333333333,60.0,0.4000000059604645,60.0,0.5,0.6858245134353638,0.7166666388511658,710,0.5583333373069763
0.625,60.0,0.5333333611488342,60.0,0.5,0.6213681101799011,0.7833333611488342,711,0.6583333611488342
0.425,60.0,0.6000000238418579,60.0,0.5,0.6871151328086853,0.44999998807907104,711,0.5249999761581421
0.425,60.0,0.7833333611488342,60.0,0.5,0.552440881729126,0.6333333253860474,712,0.7083333134651184
0.4,60.0,0.75,60.0,0.5,0.5737138390541077,0.550000011920929,712,0.6499999761581421
0.2916666666666667,60.0,0.8833333253860474,60.0,0.5,0.5110437273979187,0.46666666865348816,713,0.675000011920929
0.43333333333333335,60.0,0.7666666507720947,60.0,0.5,0.5523688793182373,0.6333333253860474,713,0.699999988079071
0.49166666666666664,60.0,0.699999988079071,60.0,0.5,0.5607632994651794,0.6833333373069763,714,0.6916666626930237
0.6416666666666667,60.0,0.5166666507720947,60.0,0.5,0.5985673666000366,0.800000011920929,714,0.6583333611488342
0.7666666666666667,60.0,0.30000001192092896,60.0,0.5,0.6394975781440735,0.8333333134651184,715,0.5666666626930237
0.8333333333333334,60.0,0.1666666716337204,60.0,0.5,0.6406876444816589,0.8333333134651184,715,0.5
0.6083333333333333,60.0,0.6166666746139526,60.0,0.5,0.5569668412208557,0.8333333134651184,716,0.7250000238418579
0.5916666666666667,60.0,0.550000011920929,60.0,0.5,0.5837271809577942,0.7333333492279053,716,0.6416666507720947
0.5416666666666666,60.0,0.6666666865348816,60.0,0.5,0.5257636904716492,0.75,717,0.7083333134651184
0.45,60.0,0.7166666388511658,60.0,0.5,0.5526952147483826,0.6166666746139526,717,0.6666666865348816
0.575,60.0,0.6666666865348816,60.0,0.5,0.5309198498725891,0.8166666626930237,718,0.7416666746139526
0.6416666666666667,60.0,0.6000000238418579,60.0,0.5,0.4973159432411194,0.8833333253860474,718,0.7416666746139526
0.7916666666666666,60.0,0.30000001192092896,60.0,0.5,0.610005795955658,0.8833333253860474,719,0.5916666388511658
0.775,60.0,0.23333333432674408,60.0,0.5,0.7024446129798889,0.7833333611488342,719,0.5083333253860474
0.6916666666666667,60.0,0.4166666567325592,60.0,0.5,0.6292739510536194,0.800000011920929,720,0.6083333492279053
0.6416666666666667,60.0,0.5,60.0,0.5,0.5763041377067566,0.7833333611488342,720,0.6416666507720947
0.4583333333333333,60.0,0.7166666388511658,60.0,0.5,0.5446394681930542,0.6333333253860474,721,0.675000011920929
0.5916666666666667,60.0,0.6000000238418579,60.0,0.5,0.5286865830421448,0.7833333611488342,721,0.6916666626930237
0.4166666666666667,60.0,0.7833333611488342,60.0,0.5,0.5514527559280396,0.6166666746139526,722,0.699999988079071
0.39166666666666666,60.0,0.7666666507720947,60.0,0.5,0.5161659717559814,0.550000011920929,722,0.6583333611488342
0.4583333333333333,60.0,0.699999988079071,60.0,0.5,0.5489281415939331,0.6166666746139526,723,0.6583333611488342
0.4083333333333333,60.0,0.699999988079071,60.0,0.5,0.5690332651138306,0.5166666507720947,723,0.6083333492279053
0.36666666666666664,60.0,0.800000011920929,60.0,0.5,0.5081706643104553,0.5333333611488342,724,0.6666666865348816
0.375,60.0,0.8500000238418579,60.0,0.5,0.4906066954135895,0.6000000238418579,724,0.7250000238418579
0.5666666666666667,60.0,0.5,60.0,0.5,0.6101493239402771,0.6333333253860474,725,0.5666666626930237
0.5916666666666667,60.0,0.6000000238418579,60.0,0.5,0.503749668598175,0.7833333611488342,725,0.6916666626930237
0.7583333333333333,60.0,0.3333333432674408,60.0,0.5,0.6370063424110413,0.8500000238418579,726,0.5916666388511658
0.8083333333333333,60.0,0.18333333730697632,60.0,0.5,0.6829465627670288,0.800000011920929,726,0.49166667461395264
0.75,60.0,0.36666667461395264,60.0,0.5,0.6142635345458984,0.8666666746139526,727,0.6166666746139526
0.7,60.0,0.3499999940395355,60.0,0.5,0.6232643127441406,0.75,727,0.550000011920929
0.6416666666666667,60.0,0.550000011920929,60.0,0.5,0.5237424373626709,0.8333333134651184,728,0.6916666626930237
0.6,60.0,0.550000011920929,60.0,0.5,0.5121137499809265,0.75,728,0.6499999761581421
0.5833333333333334,60.0,0.5833333134651184,60.0,0.5,0.5896288752555847,0.75,729,0.6666666865348816
0.6666666666666666,60.0,0.46666666865348816,60.0,0.5,0.6031647324562073,0.800000011920929,729,0.6333333253860474
0.43333333333333335,60.0,0.7166666388511658,60.0,0.5,0.552935004234314,0.5833333134651184,730,0.6499999761581421
0.38333333333333336,60.0,0.7333333492279053,60.0,0.5,0.618253767490387,0.5,730,0.6166666746139526
0.2916666666666667,60.0,0.8500000238418579,60.0,0.5,0.5681780576705933,0.4333333373069763,731,0.6416666507720947
0.35,60.0,0.8333333134651184,60.0,0.5,0.5943585634231567,0.5333333611488342,731,0.6833333373069763
0.575,60.0,0.550000011920929,60.0,0.5,0.6377840042114258,0.699999988079071,732,0.625
0.5583333333333333,60.0,0.5333333611488342,60.0,0.5,0.6066367626190186,0.6499999761581421,732,0.5916666388511658
0.5833333333333334,60.0,0.550000011920929,60.0,0.5,0.6257944703102112,0.7166666388511658,733,0.6333333253860474
0.5333333333333333,60.0,0.5833333134651184,60.0,0.5,0.5687732696533203,0.6499999761581421,733,0.6166666746139526
0.6333333333333333,60.0,0.5166666507720947,60.0,0.5,0.5836247801780701,0.7833333611488342,734,0.6499999761581421
0.7,60.0,0.3499999940395355,60.0,0.5,0.6455569863319397,0.75,734,0.550000011920929
0.6416666666666667,60.0,0.4833333194255829,60.0,0.5,0.5714343190193176,0.7666666507720947,735,0.625
0.7666666666666667,60.0,0.28333333134651184,60.0,0.5,0.6957419514656067,0.8166666626930237,735,0.550000011920929
0.6166666666666667,60.0,0.5666666626930237,60.0,0.5,0.5727927684783936,0.800000011920929,736,0.6833333373069763
0.7416666666666667,60.0,0.4333333373069763,60.0,0.5,0.5822232961654663,0.9166666865348816,736,0.675000011920929
0.7333333333333333,60.0,0.38333332538604736,60.0,0.5,0.5949366092681885,0.8500000238418579,737,0.6166666746139526
0.675,60.0,0.44999998807907104,60.0,0.5,0.6111166477203369,0.800000011920929,737,0.625
0.6333333333333333,60.0,0.44999998807907104,60.0,0.5,0.6189616918563843,0.7166666388511658,738,0.5833333134651184
0.5833333333333334,60.0,0.6333333253860474,60.0,0.5,0.5221617817878723,0.800000011920929,738,0.7166666388511658
0.65,60.0,0.46666666865348816,60.0,0.5,0.5974931120872498,0.7666666507720947,739,0.6166666746139526
0.6083333333333333,60.0,0.4833333194255829,60.0,0.5,0.598900556564331,0.699999988079071,739,0.5916666388511658
0.775,60.0,0.23333333432674408,60.0,0.5,0.6735337972640991,0.7833333611488342,740,0.5083333253860474
0.7583333333333333,60.0,0.36666667461395264,60.0,0.5,0.6187893152236938,0.8833333253860474,740,0.625
0.575,60.0,0.6000000238418579,60.0,0.5,0.5572531223297119,0.75,741,0.675000011920929
0.675,60.0,0.5,60.0,0.5,0.5642156600952148,0.8500000238418579,741,0.675000011920929
0.7916666666666666,60.0,0.30000001192092896,60.0,0.5,0.62290358543396,0.8833333253860474,742,0.5916666388511658
0.675,60.0,0.3166666626930237,60.0,0.5,0.6576744318008423,0.6666666865348816,742,0.49166667461395264
0.7583333333333333,60.0,0.28333333134651184,60.0,0.5,0.6662938594818115,0.800000011920929,743,0.5416666865348816
0.6416666666666667,60.0,0.4333333373069763,60.0,0.5,0.6544271111488342,0.7166666388511658,743,0.574999988079071
0.6916666666666667,60.0,0.4166666567325592,60.0,0.5,0.5801376700401306,0.800000011920929,744,0.6083333492279053
0.675,60.0,0.4166666567325592,60.0,0.5,0.6258151531219482,0.7666666507720947,744,0.5916666388511658
0.5916666666666667,60.0,0.5333333611488342,60.0,0.5,0.5839979648590088,0.7166666388511658,745,0.625
0.7166666666666667,60.0,0.4166666567325592,60.0,0.5,0.5759924650192261,0.8500000238418579,745,0.6333333253860474
0.7416666666666667,60.0,0.38333332538604736,60.0,0.5,0.6196550130844116,0.8666666746139526,746,0.625
0.8583333333333333,60.0,0.23333333432674408,60.0,0.5,0.6376104950904846,0.949999988079071,746,0.5916666388511658
0.8,60.0,0.3499999940395355,60.0,0.5,0.6169019341468811,0.949999988079071,747,0.6499999761581421
0.7333333333333333,60.0,0.36666667461395264,60.0,0.5,0.6076904535293579,0.8333333134651184,747,0.6000000238418579
0.675,60.0,0.5166666507720947,60.0,0.5,0.5965267419815063,0.8666666746139526,748,0.6916666626930237
0.6833333333333333,60.0,0.46666666865348816,60.0,0.5,0.5981913208961487,0.8333333134651184,748,0.6499999761581421
0.725,60.0,0.3166666626930237,60.0,0.5,0.6572216153144836,0.7666666507720947,749,0.5416666865348816
0.7083333333333334,60.0,0.38333332538604736,60.0,0.5,0.6232669949531555,0.800000011920929,749,0.5916666388511658
0.5666666666666667,60.0,0.4833333194255829,60.0,0.5,0.634661078453064,0.6166666746139526,750,0.550000011920929
0.5916666666666667,60.0,0.4000000059604645,60.0,0.5,0.658842921257019,0.5833333134651184,750,0.49166667461395264
0.575,60.0,0.46666666865348816,60.0,0.5,0.6128574013710022,0.6166666746139526,751,0.5416666865348816
0.49166666666666664,60.0,0.6166666746139526,60.0,0.5,0.6241692304611206,0.6000000238418579,751,0.6083333492279053
0.5166666666666667,60.0,0.6166666746139526,60.0,0.5,0.6384620070457458,0.6499999761581421,752,0.6333333253860474
0.5166666666666667,60.0,0.550000011920929,60.0,0.5,0.6478655934333801,0.5833333134651184,752,0.5666666626930237
0.4083333333333333,60.0,0.7833333611488342,60.0,0.5,0.5657902956008911,0.6000000238418579,753,0.6916666626930237
0.4666666666666667,60.0,0.8333333134651184,60.0,0.5,0.5001227855682373,0.7666666507720947,753,0.800000011920929
0.6666666666666666,60.0,0.550000011920929,60.0,0.5,0.5411681532859802,0.8833333253860474,754,0.7166666388511658
0.6166666666666667,60.0,0.6166666746139526,60.0,0.5,0.531680166721344,0.8500000238418579,754,0.7333333492279053
0.6,60.0,0.6499999761581421,60.0,0.5,0.5279988050460815,0.8500000238418579,755,0.75
