raw\disc\disc_proportion_expert_pred,raw\disc\disc_loss,raw\disc\disc_acc_gen,raw\disc\n_expert,raw\disc\disc_proportion_expert_true,raw\disc\disc_acc_expert,raw\disc\global_step,raw\disc\n_generated,raw\disc\disc_acc
0.44166666666666665,0.12526141107082367,0.9833333492279053,60.0,0.5,0.8666666746139526,395,60.0,0.925000011920929
0.5666666666666667,0.2330055683851242,0.8666666746139526,60.0,0.5,1.0,396,60.0,0.9333333373069763
0.575,0.3118799328804016,0.8333333134651184,60.0,0.5,0.9833333492279053,396,60.0,0.9083333611488342
0.5333333333333333,0.24164427816867828,0.9166666865348816,60.0,0.5,0.9833333492279053,396,60.0,0.949999988079071
0.575,0.22661910951137543,0.8333333134651184,60.0,0.5,0.9833333492279053,396,60.0,0.9083333611488342
0.5333333333333333,0.1604563295841217,0.9333333373069763,60.0,0.5,1.0,396,60.0,0.9666666388511658
0.5166666666666667,0.12242107838392258,0.949999988079071,60.0,0.5,0.9833333492279053,397,60.0,0.9666666388511658
0.4666666666666667,0.21367844939231873,0.9833333492279053,60.0,0.5,0.9166666865348816,397,60.0,0.949999988079071
0.475,0.20564982295036316,0.9666666388511658,60.0,0.5,0.9166666865348816,397,60.0,0.9416666626930237
0.49166666666666664,0.14360135793685913,0.9666666388511658,60.0,0.5,0.949999988079071,397,60.0,0.9583333134651184
0.525,0.16587814688682556,0.8666666746139526,60.0,0.5,0.9166666865348816,397,60.0,0.8916666507720947
0.6,0.39267677068710327,0.75,60.0,0.5,0.949999988079071,398,60.0,0.8500000238418579
0.6083333333333333,0.474291056394577,0.699999988079071,60.0,0.5,0.9166666865348816,398,60.0,0.8083333373069763
0.5083333333333333,0.26886504888534546,0.8833333253860474,60.0,0.5,0.8999999761581421,398,60.0,0.8916666507720947
0.575,0.24040117859840393,0.8166666626930237,60.0,0.5,0.9666666388511658,398,60.0,0.8916666507720947
0.5,0.28013744950294495,0.8833333253860474,60.0,0.5,0.8833333253860474,398,60.0,0.8833333253860474
0.49166666666666664,0.12557174265384674,0.9666666388511658,60.0,0.5,0.949999988079071,399,60.0,0.9583333134651184
0.55,0.19709838926792145,0.8500000238418579,60.0,0.5,0.949999988079071,399,60.0,0.8999999761581421
0.525,0.20363835990428925,0.8833333253860474,60.0,0.5,0.9333333373069763,399,60.0,0.9083333611488342
0.525,0.2008717954158783,0.8833333253860474,60.0,0.5,0.9333333373069763,399,60.0,0.9083333611488342
0.55,0.17728672921657562,0.8500000238418579,60.0,0.5,0.949999988079071,399,60.0,0.8999999761581421
0.55,0.2750500738620758,0.8166666626930237,60.0,0.5,0.9166666865348816,400,60.0,0.8666666746139526
0.5583333333333333,0.2269112914800644,0.8500000238418579,60.0,0.5,0.9666666388511658,400,60.0,0.9083333611488342
0.5,0.24881206452846527,0.8833333253860474,60.0,0.5,0.8833333253860474,400,60.0,0.8833333253860474
0.5333333333333333,0.1996103823184967,0.9166666865348816,60.0,0.5,0.9833333492279053,400,60.0,0.949999988079071
0.5666666666666667,0.20782321691513062,0.8333333134651184,60.0,0.5,0.9666666388511658,400,60.0,0.8999999761581421
0.5583333333333333,0.19611330330371857,0.8833333253860474,60.0,0.5,1.0,401,60.0,0.9416666626930237
0.55,0.2800928056240082,0.8500000238418579,60.0,0.5,0.949999988079071,401,60.0,0.8999999761581421
0.55,0.23474770784378052,0.8999999761581421,60.0,0.5,1.0,401,60.0,0.949999988079071
0.525,0.19219724833965302,0.9166666865348816,60.0,0.5,0.9666666388511658,401,60.0,0.9416666626930237
0.5416666666666666,0.2922001779079437,0.8666666746139526,60.0,0.5,0.949999988079071,401,60.0,0.9083333611488342
0.4583333333333333,0.21492911875247955,0.949999988079071,60.0,0.5,0.8666666746139526,402,60.0,0.9083333611488342
0.55,0.214048832654953,0.8666666746139526,60.0,0.5,0.9666666388511658,402,60.0,0.9166666865348816
0.5083333333333333,0.1459183394908905,0.9333333373069763,60.0,0.5,0.949999988079071,402,60.0,0.9416666626930237
0.5583333333333333,0.23114773631095886,0.8500000238418579,60.0,0.5,0.9666666388511658,402,60.0,0.9083333611488342
0.525,0.19218730926513672,0.8999999761581421,60.0,0.5,0.949999988079071,402,60.0,0.925000011920929
0.625,0.4163946807384491,0.7333333492279053,60.0,0.5,0.9833333492279053,403,60.0,0.8583333492279053
0.575,0.33648166060447693,0.8166666626930237,60.0,0.5,0.9666666388511658,403,60.0,0.8916666507720947
0.6083333333333333,0.2798926532268524,0.7666666507720947,60.0,0.5,0.9833333492279053,403,60.0,0.875
0.55,0.25390374660491943,0.8500000238418579,60.0,0.5,0.949999988079071,403,60.0,0.8999999761581421
0.5416666666666666,0.3374253213405609,0.800000011920929,60.0,0.5,0.8833333253860474,403,60.0,0.8416666388511658
0.45,0.43266603350639343,0.8666666746139526,60.0,0.5,0.7666666507720947,404,60.0,0.8166666626930237
0.5,0.3525967597961426,0.8500000238418579,60.0,0.5,0.8500000238418579,404,60.0,0.8500000238418579
0.5416666666666666,0.412865549325943,0.800000011920929,60.0,0.5,0.8833333253860474,404,60.0,0.8416666388511658
0.475,0.3657726049423218,0.8666666746139526,60.0,0.5,0.8166666626930237,404,60.0,0.8416666388511658
0.5916666666666667,0.32906049489974976,0.7666666507720947,60.0,0.5,0.949999988079071,404,60.0,0.8583333492279053
0.5083333333333333,0.18912489712238312,0.949999988079071,60.0,0.5,0.9666666388511658,405,60.0,0.9583333134651184
0.475,0.2636449635028839,0.949999988079071,60.0,0.5,0.8999999761581421,405,60.0,0.925000011920929
0.525,0.13300852477550507,0.949999988079071,60.0,0.5,1.0,405,60.0,0.9750000238418579
0.5333333333333333,0.1499207466840744,0.9333333373069763,60.0,0.5,1.0,405,60.0,0.9666666388511658
0.5333333333333333,0.16991621255874634,0.8999999761581421,60.0,0.5,0.9666666388511658,405,60.0,0.9333333373069763
0.6,0.2712394893169403,0.7833333611488342,60.0,0.5,0.9833333492279053,406,60.0,0.8833333253860474
0.6333333333333333,0.2604437470436096,0.7333333492279053,60.0,0.5,1.0,406,60.0,0.8666666746139526
0.5333333333333333,0.17716416716575623,0.8999999761581421,60.0,0.5,0.9666666388511658,406,60.0,0.9333333373069763
0.5666666666666667,0.21629483997821808,0.8500000238418579,60.0,0.5,0.9833333492279053,406,60.0,0.9166666865348816
0.5166666666666667,0.1625627875328064,0.9333333373069763,60.0,0.5,0.9666666388511658,406,60.0,0.949999988079071
0.5333333333333333,0.18174056708812714,0.8999999761581421,60.0,0.5,0.9666666388511658,407,60.0,0.9333333373069763
0.48333333333333334,0.22903825342655182,0.9333333373069763,60.0,0.5,0.8999999761581421,407,60.0,0.9166666865348816
0.4583333333333333,0.2113644778728485,0.9666666388511658,60.0,0.5,0.8833333253860474,407,60.0,0.925000011920929
0.475,0.14967942237854004,0.9666666388511658,60.0,0.5,0.9166666865348816,407,60.0,0.9416666626930237
0.5416666666666666,0.13498586416244507,0.8833333253860474,60.0,0.5,0.9666666388511658,407,60.0,0.925000011920929
0.5166666666666667,0.20979933440685272,0.8999999761581421,60.0,0.5,0.9333333373069763,408,60.0,0.9166666865348816
0.525,0.33591780066490173,0.8333333134651184,60.0,0.5,0.8833333253860474,408,60.0,0.8583333492279053
0.55,0.25180742144584656,0.8333333134651184,60.0,0.5,0.9333333373069763,408,60.0,0.8833333253860474
0.49166666666666664,0.23389409482479095,0.9333333373069763,60.0,0.5,0.9166666865348816,408,60.0,0.925000011920929
0.6,0.2526591122150421,0.7666666507720947,60.0,0.5,0.9666666388511658,408,60.0,0.8666666746139526
0.5916666666666667,0.4291936457157135,0.75,60.0,0.5,0.9333333373069763,409,60.0,0.8416666388511658
0.6333333333333333,0.4337753355503082,0.7166666388511658,60.0,0.5,0.9833333492279053,409,60.0,0.8500000238418579
0.65,0.3327731788158417,0.699999988079071,60.0,0.5,1.0,409,60.0,0.8500000238418579
0.6333333333333333,0.4592721164226532,0.7166666388511658,60.0,0.5,0.9833333492279053,409,60.0,0.8500000238418579
0.5666666666666667,0.37044116854667664,0.7833333611488342,60.0,0.5,0.9166666865348816,409,60.0,0.8500000238418579
0.5333333333333333,0.23464852571487427,0.8833333253860474,60.0,0.5,0.949999988079071,410,60.0,0.9166666865348816
0.5333333333333333,0.21945756673812866,0.8666666746139526,60.0,0.5,0.9333333373069763,410,60.0,0.8999999761581421
0.525,0.26558831334114075,0.8833333253860474,60.0,0.5,0.9333333373069763,410,60.0,0.9083333611488342
0.5916666666666667,0.31666719913482666,0.7666666507720947,60.0,0.5,0.949999988079071,410,60.0,0.8583333492279053
0.49166666666666664,0.2789269685745239,0.8666666746139526,60.0,0.5,0.8500000238418579,410,60.0,0.8583333492279053
0.575,0.359018474817276,0.7833333611488342,60.0,0.5,0.9333333373069763,411,60.0,0.8583333492279053
0.5666666666666667,0.22811169922351837,0.8500000238418579,60.0,0.5,0.9833333492279053,411,60.0,0.9166666865348816
0.5416666666666666,0.3230075538158417,0.8166666626930237,60.0,0.5,0.8999999761581421,411,60.0,0.8583333492279053
0.48333333333333334,0.32245782017707825,0.8833333253860474,60.0,0.5,0.8500000238418579,411,60.0,0.8666666746139526
0.5583333333333333,0.2584286332130432,0.8666666746139526,60.0,0.5,0.9833333492279053,411,60.0,0.925000011920929
0.5166666666666667,0.22173547744750977,0.9166666865348816,60.0,0.5,0.949999988079071,412,60.0,0.9333333373069763
0.5333333333333333,0.18944334983825684,0.9166666865348816,60.0,0.5,0.9833333492279053,412,60.0,0.949999988079071
0.525,0.22532343864440918,0.8833333253860474,60.0,0.5,0.9333333373069763,412,60.0,0.9083333611488342
0.49166666666666664,0.21424664556980133,0.9333333373069763,60.0,0.5,0.9166666865348816,412,60.0,0.925000011920929
0.525,0.18649978935718536,0.9166666865348816,60.0,0.5,0.9666666388511658,412,60.0,0.9416666626930237
0.55,0.16712956130504608,0.8833333253860474,60.0,0.5,0.9833333492279053,413,60.0,0.9333333373069763
0.525,0.09502613544464111,0.949999988079071,60.0,0.5,1.0,413,60.0,0.9750000238418579
0.5,0.12882457673549652,0.9333333373069763,60.0,0.5,0.9333333373069763,413,60.0,0.9333333373069763
0.5166666666666667,0.12464416772127151,0.949999988079071,60.0,0.5,0.9833333492279053,413,60.0,0.9666666388511658
0.525,0.11321680247783661,0.9333333373069763,60.0,0.5,0.9833333492279053,413,60.0,0.9583333134651184
0.6166666666666667,0.44241708517074585,0.7333333492279053,60.0,0.5,0.9666666388511658,414,60.0,0.8500000238418579
0.5833333333333334,0.48671475052833557,0.75,60.0,0.5,0.9166666865348816,414,60.0,0.8333333134651184
0.575,0.3512662649154663,0.8166666626930237,60.0,0.5,0.9666666388511658,414,60.0,0.8916666507720947
0.575,0.30182549357414246,0.8166666626930237,60.0,0.5,0.9666666388511658,414,60.0,0.8916666507720947
0.525,0.2696117162704468,0.9166666865348816,60.0,0.5,0.9666666388511658,414,60.0,0.9416666626930237
0.475,0.20754364132881165,0.9333333373069763,60.0,0.5,0.8833333253860474,415,60.0,0.9083333611488342
0.44166666666666665,0.2843913435935974,0.9333333373069763,60.0,0.5,0.8166666626930237,415,60.0,0.875
0.5166666666666667,0.14042361080646515,0.9166666865348816,60.0,0.5,0.949999988079071,415,60.0,0.9333333373069763
0.5083333333333333,0.1750374436378479,0.9166666865348816,60.0,0.5,0.9333333373069763,415,60.0,0.925000011920929
0.5083333333333333,0.15000197291374207,0.949999988079071,60.0,0.5,0.9666666388511658,415,60.0,0.9583333134651184
0.625,0.2681390941143036,0.7333333492279053,60.0,0.5,0.9833333492279053,416,60.0,0.8583333492279053
0.525,0.20027896761894226,0.8666666746139526,60.0,0.5,0.9166666865348816,416,60.0,0.8916666507720947
0.5583333333333333,0.3388049304485321,0.8333333134651184,60.0,0.5,0.949999988079071,416,60.0,0.8916666507720947
0.5166666666666667,0.37883034348487854,0.8500000238418579,60.0,0.5,0.8833333253860474,416,60.0,0.8666666746139526
0.5583333333333333,0.2829779088497162,0.8333333134651184,60.0,0.5,0.949999988079071,416,60.0,0.8916666507720947
0.55,0.19453652203083038,0.8500000238418579,60.0,0.5,0.949999988079071,417,60.0,0.8999999761581421
0.5833333333333334,0.20908470451831818,0.800000011920929,60.0,0.5,0.9666666388511658,417,60.0,0.8833333253860474
0.5166666666666667,0.16765788197517395,0.9333333373069763,60.0,0.5,0.9666666388511658,417,60.0,0.949999988079071
0.55,0.1939026266336441,0.8666666746139526,60.0,0.5,0.9666666388511658,417,60.0,0.9166666865348816
0.5166666666666667,0.24948886036872864,0.8833333253860474,60.0,0.5,0.9166666865348816,417,60.0,0.8999999761581421
0.6,0.292945921421051,0.7833333611488342,60.0,0.5,0.9833333492279053,418,60.0,0.8833333253860474
0.5666666666666667,0.21068236231803894,0.8500000238418579,60.0,0.5,0.9833333492279053,418,60.0,0.9166666865348816
0.5916666666666667,0.2865919768810272,0.800000011920929,60.0,0.5,0.9833333492279053,418,60.0,0.8916666507720947
0.4,0.27565082907676697,0.9666666388511658,60.0,0.5,0.7666666507720947,418,60.0,0.8666666746139526
0.475,0.2074667364358902,0.9333333373069763,60.0,0.5,0.8833333253860474,418,60.0,0.9083333611488342
0.5,0.38959792256355286,0.8166666626930237,60.0,0.5,0.8166666626930237,419,60.0,0.8166666626930237
0.525,0.3726235032081604,0.800000011920929,60.0,0.5,0.8500000238418579,419,60.0,0.824999988079071
0.5583333333333333,0.2868165969848633,0.8333333134651184,60.0,0.5,0.949999988079071,419,60.0,0.8916666507720947
0.49166666666666664,0.2973727583885193,0.8666666746139526,60.0,0.5,0.8500000238418579,419,60.0,0.8583333492279053
0.575,0.24624522030353546,0.8500000238418579,60.0,0.5,1.0,419,60.0,0.925000011920929
0.575,0.2378559410572052,0.8333333134651184,60.0,0.5,0.9833333492279053,420,60.0,0.9083333611488342
0.5083333333333333,0.21948012709617615,0.9333333373069763,60.0,0.5,0.949999988079071,420,60.0,0.9416666626930237
0.48333333333333334,0.1646243780851364,0.9666666388511658,60.0,0.5,0.9333333373069763,420,60.0,0.949999988079071
0.49166666666666664,0.23695282638072968,0.8999999761581421,60.0,0.5,0.8833333253860474,420,60.0,0.8916666507720947
0.5166666666666667,0.2107938975095749,0.9166666865348816,60.0,0.5,0.949999988079071,420,60.0,0.9333333373069763
0.5166666666666667,0.1254044622182846,0.9166666865348816,60.0,0.5,0.949999988079071,421,60.0,0.9333333373069763
0.5833333333333334,0.13227994740009308,0.8333333134651184,60.0,0.5,1.0,421,60.0,0.9166666865348816
0.6,0.20867590606212616,0.800000011920929,60.0,0.5,1.0,421,60.0,0.8999999761581421
0.525,0.14169473946094513,0.9333333373069763,60.0,0.5,0.9833333492279053,421,60.0,0.9583333134651184
0.5083333333333333,0.16414512693881989,0.9333333373069763,60.0,0.5,0.949999988079071,421,60.0,0.9416666626930237
0.5,0.2202688604593277,0.8999999761581421,60.0,0.5,0.8999999761581421,422,60.0,0.8999999761581421
0.5083333333333333,0.22252626717090607,0.8999999761581421,60.0,0.5,0.9166666865348816,422,60.0,0.9083333611488342
0.5166666666666667,0.16409851610660553,0.8999999761581421,60.0,0.5,0.9333333373069763,422,60.0,0.9166666865348816
0.5,0.2134551852941513,0.8999999761581421,60.0,0.5,0.8999999761581421,422,60.0,0.8999999761581421
0.55,0.24516601860523224,0.8333333134651184,60.0,0.5,0.9333333373069763,422,60.0,0.8833333253860474
0.5416666666666666,0.1813744604587555,0.8666666746139526,60.0,0.5,0.949999988079071,423,60.0,0.9083333611488342
0.5333333333333333,0.14869992434978485,0.8833333253860474,60.0,0.5,0.949999988079071,423,60.0,0.9166666865348816
0.5083333333333333,0.13559338450431824,0.949999988079071,60.0,0.5,0.9666666388511658,423,60.0,0.9583333134651184
0.575,0.17129379510879517,0.8500000238418579,60.0,0.5,1.0,423,60.0,0.925000011920929
0.5,0.15998691320419312,0.9333333373069763,60.0,0.5,0.9333333373069763,423,60.0,0.9333333373069763
0.5166666666666667,0.2893933653831482,0.8999999761581421,60.0,0.5,0.9333333373069763,424,60.0,0.9166666865348816
0.5333333333333333,0.16710875928401947,0.9333333373069763,60.0,0.5,1.0,424,60.0,0.9666666388511658
0.55,0.21998335421085358,0.8999999761581421,60.0,0.5,1.0,424,60.0,0.949999988079071
0.5166666666666667,0.1225006952881813,0.949999988079071,60.0,0.5,0.9833333492279053,424,60.0,0.9666666388511658
0.575,0.262378066778183,0.8500000238418579,60.0,0.5,1.0,424,60.0,0.925000011920929
0.6,0.40981197357177734,0.7833333611488342,60.0,0.5,0.9833333492279053,425,60.0,0.8833333253860474
0.5583333333333333,0.33674338459968567,0.8333333134651184,60.0,0.5,0.949999988079071,425,60.0,0.8916666507720947
0.5333333333333333,0.3100278079509735,0.8666666746139526,60.0,0.5,0.9333333373069763,425,60.0,0.8999999761581421
0.525,0.3732454478740692,0.8333333134651184,60.0,0.5,0.8833333253860474,425,60.0,0.8583333492279053
0.5583333333333333,0.33894526958465576,0.8166666626930237,60.0,0.5,0.9333333373069763,425,60.0,0.875
0.49166666666666664,0.26662322878837585,0.9166666865348816,60.0,0.5,0.8999999761581421,426,60.0,0.9083333611488342
0.5166666666666667,0.20793260633945465,0.9166666865348816,60.0,0.5,0.949999988079071,426,60.0,0.9333333373069763
0.575,0.25082331895828247,0.8333333134651184,60.0,0.5,0.9833333492279053,426,60.0,0.9083333611488342
0.5833333333333334,0.28209981322288513,0.8333333134651184,60.0,0.5,1.0,426,60.0,0.9166666865348816
0.5333333333333333,0.31212908029556274,0.8666666746139526,60.0,0.5,0.9333333373069763,426,60.0,0.8999999761581421
0.525,0.24177862703800201,0.8999999761581421,60.0,0.5,0.949999988079071,427,60.0,0.925000011920929
0.5166666666666667,0.23692196607589722,0.9166666865348816,60.0,0.5,0.949999988079071,427,60.0,0.9333333373069763
0.5416666666666666,0.22342321276664734,0.8999999761581421,60.0,0.5,0.9833333492279053,427,60.0,0.9416666626930237
0.5333333333333333,0.17606039345264435,0.9166666865348816,60.0,0.5,0.9833333492279053,427,60.0,0.949999988079071
0.5166666666666667,0.23952694237232208,0.8999999761581421,60.0,0.5,0.9333333373069763,427,60.0,0.9166666865348816
0.5166666666666667,0.14820672571659088,0.949999988079071,60.0,0.5,0.9833333492279053,428,60.0,0.9666666388511658
0.5166666666666667,0.22680039703845978,0.9333333373069763,60.0,0.5,0.9666666388511658,428,60.0,0.949999988079071
0.525,0.27020564675331116,0.8833333253860474,60.0,0.5,0.9333333373069763,428,60.0,0.9083333611488342
0.5,0.17958112061023712,0.949999988079071,60.0,0.5,0.949999988079071,428,60.0,0.949999988079071
0.5083333333333333,0.2218199074268341,0.949999988079071,60.0,0.5,0.9666666388511658,428,60.0,0.9583333134651184
0.5416666666666666,0.1988871544599533,0.8999999761581421,60.0,0.5,0.9833333492279053,429,60.0,0.9416666626930237
0.5166666666666667,0.1663447469472885,0.949999988079071,60.0,0.5,0.9833333492279053,429,60.0,0.9666666388511658
0.5166666666666667,0.14978978037834167,0.9333333373069763,60.0,0.5,0.9666666388511658,429,60.0,0.949999988079071
0.5333333333333333,0.1533357799053192,0.9166666865348816,60.0,0.5,0.9833333492279053,429,60.0,0.949999988079071
0.5166666666666667,0.1579299122095108,0.9333333373069763,60.0,0.5,0.9666666388511658,429,60.0,0.949999988079071
0.575,0.390511155128479,0.75,60.0,0.5,0.8999999761581421,430,60.0,0.824999988079071
0.5833333333333334,0.2539941966533661,0.800000011920929,60.0,0.5,0.9666666388511658,430,60.0,0.8833333253860474
0.5583333333333333,0.2690647840499878,0.8666666746139526,60.0,0.5,0.9833333492279053,430,60.0,0.925000011920929
0.525,0.2570910155773163,0.8666666746139526,60.0,0.5,0.9166666865348816,430,60.0,0.8916666507720947
0.5583333333333333,0.21609143912792206,0.8666666746139526,60.0,0.5,0.9833333492279053,430,60.0,0.925000011920929
0.5916666666666667,0.2904396951198578,0.7666666507720947,60.0,0.5,0.949999988079071,431,60.0,0.8583333492279053
0.6333333333333333,0.46203577518463135,0.6833333373069763,60.0,0.5,0.949999988079071,431,60.0,0.8166666626930237
0.5833333333333334,0.35209089517593384,0.7833333611488342,60.0,0.5,0.949999988079071,431,60.0,0.8666666746139526
0.525,0.31417232751846313,0.8666666746139526,60.0,0.5,0.9166666865348816,431,60.0,0.8916666507720947
0.5416666666666666,0.3663047254085541,0.800000011920929,60.0,0.5,0.8833333253860474,431,60.0,0.8416666388511658
0.5666666666666667,0.2890292704105377,0.7666666507720947,60.0,0.5,0.8999999761581421,432,60.0,0.8333333134651184
0.475,0.27243053913116455,0.8833333253860474,60.0,0.5,0.8333333134651184,432,60.0,0.8583333492279053
0.4666666666666667,0.3254319727420807,0.8333333134651184,60.0,0.5,0.7666666507720947,432,60.0,0.800000011920929
0.5666666666666667,0.2905001938343048,0.800000011920929,60.0,0.5,0.9333333373069763,432,60.0,0.8666666746139526
0.55,0.300825297832489,0.8166666626930237,60.0,0.5,0.9166666865348816,432,60.0,0.8666666746139526
0.5666666666666667,0.24066485464572906,0.8500000238418579,60.0,0.5,0.9833333492279053,433,60.0,0.9166666865348816
0.6416666666666667,0.42050305008888245,0.6833333373069763,60.0,0.5,0.9666666388511658,433,60.0,0.824999988079071
0.6083333333333333,0.34177669882774353,0.7666666507720947,60.0,0.5,0.9833333492279053,433,60.0,0.875
0.5583333333333333,0.339860737323761,0.8166666626930237,60.0,0.5,0.9333333373069763,433,60.0,0.875
0.5916666666666667,0.349799782037735,0.800000011920929,60.0,0.5,0.9833333492279053,433,60.0,0.8916666507720947
0.5416666666666666,0.24002739787101746,0.8500000238418579,60.0,0.5,0.9333333373069763,434,60.0,0.8916666507720947
0.5166666666666667,0.25539430975914,0.8999999761581421,60.0,0.5,0.9333333373069763,434,60.0,0.9166666865348816
0.55,0.22963841259479523,0.8500000238418579,60.0,0.5,0.949999988079071,434,60.0,0.8999999761581421
0.5,0.14965566992759705,0.9666666388511658,60.0,0.5,0.9666666388511658,434,60.0,0.9666666388511658
0.575,0.2629900276660919,0.8166666626930237,60.0,0.5,0.9666666388511658,434,60.0,0.8916666507720947
0.5416666666666666,0.29902851581573486,0.8333333134651184,60.0,0.5,0.9166666865348816,435,60.0,0.875
0.5166666666666667,0.20519842207431793,0.9166666865348816,60.0,0.5,0.949999988079071,435,60.0,0.9333333373069763
0.55,0.20697183907032013,0.8833333253860474,60.0,0.5,0.9833333492279053,435,60.0,0.9333333373069763
0.5583333333333333,0.20793482661247253,0.8500000238418579,60.0,0.5,0.9666666388511658,435,60.0,0.9083333611488342
0.5916666666666667,0.29014790058135986,0.800000011920929,60.0,0.5,0.9833333492279053,435,60.0,0.8916666507720947
0.5416666666666666,0.27519652247428894,0.8666666746139526,60.0,0.5,0.949999988079071,436,60.0,0.9083333611488342
0.5583333333333333,0.256254643201828,0.8500000238418579,60.0,0.5,0.9666666388511658,436,60.0,0.9083333611488342
0.525,0.18868881464004517,0.9166666865348816,60.0,0.5,0.9666666388511658,436,60.0,0.9416666626930237
0.5583333333333333,0.26651671528816223,0.8500000238418579,60.0,0.5,0.9666666388511658,436,60.0,0.9083333611488342
0.6083333333333333,0.33311641216278076,0.7666666507720947,60.0,0.5,0.9833333492279053,436,60.0,0.875
0.5916666666666667,0.2744751274585724,0.7666666507720947,60.0,0.5,0.949999988079071,437,60.0,0.8583333492279053
0.5833333333333334,0.2116134613752365,0.8166666626930237,60.0,0.5,0.9833333492279053,437,60.0,0.8999999761581421
0.5666666666666667,0.18916091322898865,0.8500000238418579,60.0,0.5,0.9833333492279053,437,60.0,0.9166666865348816
0.5083333333333333,0.2735970616340637,0.9333333373069763,60.0,0.5,0.949999988079071,437,60.0,0.9416666626930237
0.4583333333333333,0.2100495994091034,0.9666666388511658,60.0,0.5,0.8833333253860474,437,60.0,0.925000011920929
0.5,0.29300791025161743,0.8833333253860474,60.0,0.5,0.8833333253860474,438,60.0,0.8833333253860474
0.5416666666666666,0.27401912212371826,0.8500000238418579,60.0,0.5,0.9333333373069763,438,60.0,0.8916666507720947
0.55,0.27254772186279297,0.8500000238418579,60.0,0.5,0.949999988079071,438,60.0,0.8999999761581421
0.5166666666666667,0.19015632569789886,0.9166666865348816,60.0,0.5,0.949999988079071,438,60.0,0.9333333373069763
0.575,0.2693714499473572,0.8166666626930237,60.0,0.5,0.9666666388511658,438,60.0,0.8916666507720947
0.5416666666666666,0.26026424765586853,0.8666666746139526,60.0,0.5,0.949999988079071,439,60.0,0.9083333611488342
0.5666666666666667,0.3206767439842224,0.8166666626930237,60.0,0.5,0.949999988079071,439,60.0,0.8833333253860474
0.55,0.24752774834632874,0.8500000238418579,60.0,0.5,0.949999988079071,439,60.0,0.8999999761581421
0.5416666666666666,0.21540860831737518,0.8666666746139526,60.0,0.5,0.949999988079071,439,60.0,0.9083333611488342
0.575,0.1998216062784195,0.8500000238418579,60.0,0.5,1.0,439,60.0,0.925000011920929
0.5,0.23854997754096985,0.8999999761581421,60.0,0.5,0.8999999761581421,440,60.0,0.8999999761581421
0.5333333333333333,0.22869928181171417,0.8500000238418579,60.0,0.5,0.9166666865348816,440,60.0,0.8833333253860474
0.5333333333333333,0.25426480174064636,0.8666666746139526,60.0,0.5,0.9333333373069763,440,60.0,0.8999999761581421
0.5416666666666666,0.1966751515865326,0.8666666746139526,60.0,0.5,0.949999988079071,440,60.0,0.9083333611488342
0.5583333333333333,0.24336037039756775,0.8333333134651184,60.0,0.5,0.949999988079071,440,60.0,0.8916666507720947
0.5416666666666666,0.24062426388263702,0.8666666746139526,60.0,0.5,0.949999988079071,441,60.0,0.9083333611488342
0.55,0.2177363783121109,0.8500000238418579,60.0,0.5,0.949999988079071,441,60.0,0.8999999761581421
0.525,0.33161455392837524,0.8666666746139526,60.0,0.5,0.9166666865348816,441,60.0,0.8916666507720947
0.5583333333333333,0.282388299703598,0.8500000238418579,60.0,0.5,0.9666666388511658,441,60.0,0.9083333611488342
0.55,0.2937919497489929,0.8500000238418579,60.0,0.5,0.949999988079071,441,60.0,0.8999999761581421
0.525,0.18452660739421844,0.9166666865348816,60.0,0.5,0.9666666388511658,442,60.0,0.9416666626930237
0.5166666666666667,0.1562468409538269,0.9333333373069763,60.0,0.5,0.9666666388511658,442,60.0,0.949999988079071
0.5333333333333333,0.2058260440826416,0.8999999761581421,60.0,0.5,0.9666666388511658,442,60.0,0.9333333373069763
0.5333333333333333,0.15545767545700073,0.9333333373069763,60.0,0.5,1.0,442,60.0,0.9666666388511658
0.475,0.306831419467926,0.9333333373069763,60.0,0.5,0.8833333253860474,442,60.0,0.9083333611488342
0.5333333333333333,0.17776955664157867,0.8999999761581421,60.0,0.5,0.9666666388511658,443,60.0,0.9333333373069763
0.5083333333333333,0.29193195700645447,0.8833333253860474,60.0,0.5,0.8999999761581421,443,60.0,0.8916666507720947
0.49166666666666664,0.1998257339000702,0.9333333373069763,60.0,0.5,0.9166666865348816,443,60.0,0.925000011920929
0.55,0.2232588827610016,0.8833333253860474,60.0,0.5,0.9833333492279053,443,60.0,0.9333333373069763
0.5083333333333333,0.2433018535375595,0.9333333373069763,60.0,0.5,0.949999988079071,443,60.0,0.9416666626930237
0.625,0.2098253071308136,0.75,60.0,0.5,1.0,444,60.0,0.875
0.6083333333333333,0.1795298159122467,0.7666666507720947,60.0,0.5,0.9833333492279053,444,60.0,0.875
0.475,0.17476138472557068,0.9666666388511658,60.0,0.5,0.9166666865348816,444,60.0,0.9416666626930237
0.5416666666666666,0.1606469601392746,0.8833333253860474,60.0,0.5,0.9666666388511658,444,60.0,0.925000011920929
0.575,0.17641471326351166,0.8333333134651184,60.0,0.5,0.9833333492279053,444,60.0,0.9083333611488342
0.5,0.20622719824314117,0.9333333373069763,60.0,0.5,0.9333333373069763,445,60.0,0.9333333373069763
0.5333333333333333,0.23509231209754944,0.8833333253860474,60.0,0.5,0.949999988079071,445,60.0,0.9166666865348816
