mean\gen\train/clip_fraction,mean\disc\disc_proportion_expert_true,mean\gen\train/learning_rate,mean\gen\rollout/ep_len_mean,mean\disc\disc_acc_expert,mean\gen\train/loss,mean\gen\time/time_elapsed,mean\gen\train/explained_variance,mean\disc\disc_loss,mean\gen\train/policy_gradient_loss,mean\gen\train/entropy_loss,mean\gen\train/n_updates,mean\gen\time/total_timesteps,mean\disc\disc_acc_gen,mean\gen\time/fps,mean\disc\global_step,mean\gen\train/approx_kl,mean\gen\time/iterations,mean\disc\n_generated,mean\gen\train/clip_range,mean\gen\train/value_loss,mean\disc\disc_acc,mean\disc\disc_proportion_expert_pred,mean\disc\n_expert,mean\gen\rollout/ep_rew_mean,mean\gen\rollout/ep_rew_wrapped_mean
0.0,0.5,0.0003,34.43,0.9249999821186066,6.116256237030029,0.0,-0.628798246383667,0.41929373145103455,-0.010398607214912836,-0.5987352430820465,6040.0,30200.0,0.6666666865348816,214823.0,604.0,-0.0032664870377629995,1.0,60.0,0.2,15.207112884521484,0.7958333492279053,0.6291666666666667,60.0,0.7828125,-18.47815713081043
0.0,0.5,0.0003,34.84,0.7916666567325592,22.415088653564453,0.0,0.18399149179458618,0.44114595651626587,-0.0016761516375700225,-0.5724983870983124,6050.0,30250.0,0.8166666626930237,223751.0,605.0,0.008554053492844105,1.0,60.0,0.2,46.834703063964845,0.8041666448116302,0.48750000000000004,60.0,0.7802500000000001,-18.47815713081043
0.0,0.5,0.0003,34.84,0.8333333432674408,45.735626220703125,0.0,-0.019836902618408203,0.2645459473133087,-0.003442363757891176,-0.6591127753257752,6060.0,30300.0,0.9916666746139526,242456.0,606.0,0.017658405005931854,1.0,60.0,0.2,97.68705673217774,0.9124999940395355,0.42083333333333334,60.0,0.7802500000000001,-18.78704495798331
0.02800000011920929,0.5,0.0003,35.63,0.9666666686534882,25.988740921020508,0.0,0.15591919422149658,0.386523500084877,-0.004772481289226605,-0.5468153119087219,6070.0,30350.0,0.6416666805744171,208772.0,607.0,-0.006722359452396631,1.0,60.0,0.2,53.23402061462402,0.8041666746139526,0.6625,60.0,0.7753125,-18.78704495798331
0.0,0.5,0.0003,35.63,0.9583333134651184,34.168190002441406,0.0,-0.02918219566345215,0.21486564725637436,-0.005287125466391274,-0.6963897943496704,6080.0,30400.0,0.9083333313465118,243256.0,608.0,0.012264308519661427,1.0,60.0,0.2,74.17144622802735,0.9333333373069763,0.525,60.0,0.7753125,-19.368860463821328
0.0,0.5,0.0003,34.53,0.9333333075046539,39.147972106933594,0.0,0.25378990173339844,0.4290490597486496,-0.0022416837122293033,-0.644002628326416,6090.0,30450.0,0.6583333313465118,216588.0,609.0,0.0032867097761482,1.0,60.0,0.2,84.3086540222168,0.7958333492279053,0.6375,60.0,0.7821875,-19.368860463821328
0.0,0.5,0.0003,33.41,0.7166666388511658,18.39299774169922,0.0,0.11044079065322876,0.6051199734210968,-0.001877889026887658,-0.5645735561847687,6100.0,30500.0,0.6083333194255829,216937.0,610.0,-0.007734651677310467,1.0,60.0,0.2,56.10730743408203,0.6624999940395355,0.5541666666666667,60.0,0.7891874999999999,-18.64772796102334
0.0,0.5,0.0003,31.72,0.7249999940395355,11.385537147521973,0.0,-0.1952207088470459,0.4833371043205261,-0.0016211216490192193,-0.6429111003875733,6110.0,30550.0,0.7916666567325592,214005.0,611.0,-0.004629120696336031,1.0,60.0,0.2,25.75016212463379,0.7583333253860474,0.4666666666666667,60.0,0.8007500000000001,-17.85386839180312
0.0,0.5,0.0003,31.72,0.9166666567325592,30.900814056396484,0.0,0.12451666593551636,0.2475021705031395,-0.0007783485501159148,-0.6614495813846588,6120.0,30600.0,0.9083333313465118,244866.0,612.0,0.0011781597277149558,1.0,60.0,0.2,72.73635444641113,0.9124999940395355,0.5041666666666667,60.0,0.8007500000000001,-16.979617065927595
0.019999999552965164,0.5,0.0003,31.16,0.8916666507720947,15.336695671081543,0.0,-0.008964776992797852,0.5196263194084167,-0.013927923856768842,-0.5609361886978149,6130.0,30650.0,0.5333333164453506,327003.0,613.0,0.033937517553567886,1.0,60.0,0.2,31.972948455810545,0.7125000059604645,0.6791666666666667,60.0,0.80425,-16.979617065927595
0.0,0.5,0.0003,31.29,0.875,7.271976470947266,0.0,0.08104574680328369,0.4276452362537384,-0.00044996785945841113,-0.5997581303119659,6140.0,30700.0,0.5999999940395355,280778.0,614.0,0.0003515005228109658,1.0,60.0,0.2,15.296571063995362,0.7374999821186066,0.6375,60.0,0.8034375,-16.39337628875917
0.0,0.5,0.0003,30.76,0.7416666746139526,10.97771167755127,0.0,0.17228072881698608,0.4708286076784134,-0.005051705107325688,-0.5658089339733123,6150.0,30750.0,0.7083333134651184,164037.0,615.0,-0.0017156791873276234,1.0,60.0,0.2,23.76188850402832,0.7249999940395355,0.5166666666666666,60.0,0.8067499999999999,-16.401027122373343
0.0,0.5,0.0003,27.92,0.4166666567325592,5.637964725494385,0.0,0.19780772924423218,0.6757719814777374,-0.010953806569799695,-0.647419273853302,6160.0,30800.0,0.8416666686534882,197173.0,616.0,0.01009025052189827,1.0,60.0,0.2,11.900794219970702,0.6291666626930237,0.2875,60.0,0.8245,-15.91332969560346
0.0,0.5,0.0003,27.92,0.7750000059604645,27.392995834350586,0.0,0.12907224893569946,0.3938992917537689,0.00358908928884194,-0.6154650449752808,6170.0,30850.0,0.8416666686534882,219427.0,617.0,0.0037990761920809746,1.0,60.0,0.2,66.90621948242188,0.8083333075046539,0.4666666666666667,60.0,0.8245,-14.296202977710054
0.005999999865889549,0.5,0.0003,28.22,0.9416666626930237,18.447975158691406,0.0,0.17319869995117188,0.5013502091169357,-0.014635585370473514,-0.6333957374095917,6180.0,30900.0,0.5083333253860474,247269.0,618.0,-0.0063784075900912285,1.0,60.0,0.2,37.84680442810058,0.7249999940395355,0.7166666666666667,60.0,0.822625,-14.36557347763388
0.04599999934434891,0.5,0.0003,27.63,0.7916666865348816,15.19841194152832,0.0,0.044298529624938965,0.6202636957168579,-0.009532187514007261,-0.6119917392730713,6190.0,30950.0,0.5416666865348816,273520.0,619.0,-0.016160931438207626,1.0,60.0,0.2,30.748885345458984,0.6666666865348816,0.625,60.0,0.8263125000000001,-14.452659491152154
0.0,0.5,0.0003,27.53,0.7416666746139526,4.316131591796875,0.0,0.33880704641342163,0.5526374578475952,-0.0005612171425018353,-0.6221958994865417,6200.0,31000.0,0.7666666805744171,248064.0,620.0,0.0014748359099030495,1.0,60.0,0.2,10.572747230529785,0.7541666626930237,0.4875,60.0,0.8269375,-13.796781998053776
0.0,0.5,0.0003,26.21,0.7333333492279053,12.015603065490723,0.0,0.0216825008392334,0.4997396618127823,-0.002603176370495941,-0.6048515439033508,6210.0,31050.0,0.7583333253860474,248469.0,621.0,0.011598319746553898,1.0,60.0,0.2,26.70999183654785,0.7458333373069763,0.4875,60.0,0.8361875000000001,-13.647579517765553
0.047999999672174457,0.5,0.0003,26.12,0.7166666686534882,13.78359317779541,0.0,0.05064892768859863,0.5799227356910706,-0.012474317069165509,-0.6144534349441528,6220.0,31100.0,0.75,284411.0,622.0,0.04614294692873955,1.0,60.0,0.2,29.212800598144533,0.7333333194255829,0.48333333333333334,60.0,0.8367499999999999,-12.750382637559087
0.0,0.5,0.0003,26.29,0.7583333253860474,6.2651801109313965,0.0,0.13824796676635742,0.4657464176416397,0.0008411425887606683,-0.5377464175224305,6230.0,31150.0,0.7833333313465118,284872.0,623.0,0.0037449265364557505,1.0,60.0,0.2,13.123936176300049,0.7708333134651184,0.48750000000000004,60.0,0.8356874999999999,-12.663281525998027
0.05800000093877315,0.5,0.0003,25.03,0.8916666805744171,9.907682418823242,0.0,0.26265496015548706,0.41825516521930695,-0.005253879287047347,-0.6059317529201508,6240.0,31200.0,0.6833333373069763,221918.0,624.0,0.017101271077990532,1.0,60.0,0.2,20.083679580688475,0.7874999940395355,0.6041666666666667,60.0,0.8435625,-12.879213140358916
0.0019999999552965165,0.5,0.0003,23.9,0.9000000059604645,11.567607879638672,0.0,0.13116228580474854,0.43703122437000275,-0.0011658376933993964,-0.588223648071289,6250.0,31250.0,0.7333333194255829,222285.0,625.0,-0.004829904995858669,1.0,60.0,0.2,27.24668731689453,0.8166666626930237,0.5833333333333334,60.0,0.850625,-11.983210624047787
0.011999999731779098,0.5,0.0003,23.22,0.7916666865348816,6.315560817718506,0.0,0.19385099411010742,0.4347073882818222,-0.009205187430139716,-0.5794445931911468,6260.0,31300.0,0.7916666567325592,222633.0,626.0,0.020315542817115784,1.0,60.0,0.2,14.729244136810303,0.7916666865348816,0.5,60.0,0.8548749999999999,-11.291225078467978
0.0,0.5,0.0003,22.17,0.7666666805744171,8.249478340148926,0.0,0.057849884033203125,0.45137418806552887,0.0015196075050626589,-0.614425539970398,6270.0,31350.0,0.8083333373069763,250856.0,627.0,0.00855989009141922,1.0,60.0,0.2,17.72713623046875,0.7875000238418579,0.47916666666666663,60.0,0.8614375,-10.92528172283317
0.02799999937415123,0.5,0.0003,21.1,0.75,4.4612603187561035,0.0,0.2700549364089966,0.5274102091789246,-0.0054333771024831275,-0.6977219164371491,6280.0,31400.0,0.6749999821186066,244576.0,628.0,-4.309654104872607e-05,1.0,60.0,0.2,9.375273132324219,0.7124999761581421,0.5375,60.0,0.8681250000000001,-10.103171800886049
0.007999999821186066,0.5,0.0003,20.79,0.8166666626930237,7.179750919342041,0.0,0.04333925247192383,0.48086777329444885,-0.004434952405979864,-0.523261296749115,6290.0,31450.0,0.75,307048.0,629.0,-0.0059691546484827995,1.0,60.0,0.2,15.189693832397461,0.7833333313465118,0.5333333333333333,60.0,0.8700625,-9.416250003752065
0.0,0.5,0.0003,20.81,0.8083333373069763,10.182894706726074,0.0,-0.07341015338897705,0.3782138377428055,-0.0003654928179095407,-0.6306169092655182,6300.0,31500.0,0.875,252066.0,630.0,0.0022014521528035402,1.0,60.0,0.2,25.775300788879395,0.8416666388511658,0.4666666666666667,60.0,0.8699375,-9.251296197929186
0.003999999910593033,0.5,0.0003,21.01,0.7666666805744171,7.1551899909973145,0.0,0.17799633741378784,0.39970411360263824,-0.003859575689304684,-0.5755380630493164,6310.0,31550.0,0.8166666924953461,224408.0,631.0,0.00217454438097775,1.0,60.0,0.2,15.01490306854248,0.7916666567325592,0.475,60.0,0.8686875000000001,-9.234198094987077
0.05999999940395355,0.5,0.0003,20.19,0.8250000178813934,14.16041374206543,0.0,0.01923549175262451,0.5054085701704025,-0.012876456927508073,-0.6802864372730255,6320.0,31600.0,0.6749999821186066,288983.0,632.0,-0.0013286113971844316,1.0,60.0,0.2,28.752359771728514,0.75,0.575,60.0,0.8738125000000001,-9.377454656668705
0.02800000011920929,0.5,0.0003,20.05,0.8250000178813934,14.044058799743652,0.0,-0.0004369020462036133,0.4850188046693802,-0.008789601415628567,-0.618266636133194,6330.0,31650.0,0.7333333194255829,337699.0,633.0,-0.028586501255631447,1.0,60.0,0.2,29.396248245239256,0.7791666686534882,0.5458333333333334,60.0,0.8746875000000002,-9.012746881943894
0.08800000064074993,0.5,0.0003,19.96,0.7916666865348816,6.900779724121094,0.0,0.12590527534484863,0.46521393954753876,0.007484600976575173,-0.7299378991127015,6340.0,31700.0,0.6916666626930237,253658.0,634.0,0.044519633054733276,1.0,60.0,0.2,15.256482028961182,0.7416666746139526,0.55,60.0,0.8752500000000001,-9.006533487391426
0.11399999670684338,0.5,0.0003,19.93,0.8250000178813934,6.842085838317871,0.0,0.03477334976196289,0.532635897397995,-0.011317859045229816,-0.8134287834167481,6350.0,31750.0,0.6666666865348816,254059.0,635.0,0.027075495570898056,1.0,60.0,0.2,14.535450172424316,0.7458333373069763,0.5791666666666666,60.0,0.8754375,-8.953660433952464
0.0,0.5,0.0003,20.07,0.7166666686534882,13.744636535644531,0.0,0.17485982179641724,0.47775956988334656,-0.0011410137594211277,-0.8228420436382293,6360.0,31800.0,0.8166666626930237,265381.0,636.0,0.0021932078525424004,1.0,60.0,0.2,29.06768035888672,0.7666666507720947,0.44999999999999996,60.0,0.8745625000000001,-8.87853930088575
0.03399999961256981,0.5,0.0003,18.97,0.7750000059604645,6.687397480010986,0.0,0.2764583230018616,0.5317129790782928,-0.012160431532654847,-0.7710908591747284,6370.0,31850.0,0.6416666805744171,254871.0,637.0,0.01936068758368492,1.0,60.0,0.2,13.91810998916626,0.7083333432674408,0.5666666666666667,60.0,0.8814375000000001,-8.93251336929272
0.037999999895691874,0.5,0.0003,19.24,0.7416666746139526,7.907768726348877,0.0,0.22831004858016968,0.4028160870075226,-0.001730819942895323,-0.7922306954860687,6380.0,31900.0,0.8416666686534882,255255.0,638.0,0.010370402596890926,1.0,60.0,0.2,16.42455883026123,0.7916666865348816,0.45,60.0,0.8797500000000003,-8.42135608813609
0.04999999962747097,0.5,0.0003,19.38,0.7333333194255829,6.113013744354248,0.0,0.35809850692749023,0.4017176628112793,-0.011161074086092349,-0.6196359634399414,6390.0,31950.0,0.875,227265.0,639.0,0.03222060576081276,1.0,60.0,0.2,12.78995361328125,0.8041666746139526,0.4291666666666667,60.0,0.8788750000000001,-8.635642961662962
0.14199999831616877,0.5,0.0003,18.84,0.8333333432674408,11.798200607299805,0.0,-0.011412382125854492,0.4855239689350128,-0.021558883788064163,-0.8055691719055176,6400.0,32000.0,0.6916666626930237,227617.0,640.0,0.0011751032434403896,1.0,60.0,0.2,24.06627655029297,0.762499988079071,0.5708333333333333,60.0,0.8822500000000001,-8.758774176210864
0.023999999463558196,0.5,0.0003,18.16,0.8499999940395355,9.095406532287598,0.0,0.18437254428863525,0.37024950981140137,-0.006659794254228757,-0.6030357599258422,6410.0,32050.0,0.8083333373069763,238824.0,641.0,-0.01876990869641304,1.0,60.0,0.2,18.553281593322755,0.8291666805744171,0.5208333333333334,60.0,0.8865000000000001,-8.204971281372709
0.005999999865889549,0.5,0.0003,17.46,0.7583333253860474,7.6754655838012695,0.0,0.3090588450431824,0.4715312272310257,-0.014587531043682133,-0.6746528685092926,6420.0,32100.0,0.75,204418.0,642.0,0.03683030232787132,1.0,60.0,0.2,16.24104862213135,0.7541666626930237,0.5041666666666667,60.0,0.8908750000000001,-7.822076864902629
0.1179999977350235,0.5,0.0003,16.77,0.8499999940395355,5.082065105438232,0.0,0.39623260498046875,0.4898966997861862,-0.006379057373851538,-0.49765517115592955,6430.0,32150.0,0.6833333373069763,228679.0,643.0,0.006463782861828804,1.0,60.0,0.2,10.319591426849366,0.7666666507720947,0.5833333333333333,60.0,0.8951874999999998,-7.33833780652727
0.007999999821186066,0.5,0.0003,16.97,0.7083333432674408,6.205291271209717,0.0,0.35768526792526245,0.4418121725320816,0.0006098661483265432,-0.556810873746872,6440.0,32200.0,0.8583333492279053,229028.0,644.0,0.009356782771646976,1.0,60.0,0.2,14.634002780914306,0.7833333313465118,0.425,60.0,0.8939374999999999,-6.9194831349595916
0.003999999910593033,0.5,0.0003,17.01,0.8333333432674408,6.864409446716309,0.0,0.3170168995857239,0.41459257900714874,-0.0034745975928453634,-0.6003657042980194,6450.0,32250.0,0.8083333373069763,294916.0,645.0,0.015357868745923042,1.0,60.0,0.2,14.259519290924072,0.8208333253860474,0.5125,60.0,0.8936875000000002,-7.174166488464107
0.003999999910593033,0.5,0.0003,16.54,0.7999999821186066,10.65352725982666,0.0,0.09325796365737915,0.4592132717370987,-0.007513338064309138,-0.5888911783695221,6460.0,32300.0,0.6916666626930237,229752.0,646.0,-0.01055213250219822,1.0,60.0,0.2,24.277481651306154,0.7458333373069763,0.5541666666666667,60.0,0.8966250000000001,-7.161074560399284
0.0,0.5,0.0003,16.11,0.7999999821186066,5.877623081207275,0.0,0.03393346071243286,0.45866088569164276,-0.0057090045220684615,-0.46609764397144315,6470.0,32350.0,0.7333333194255829,258869.0,647.0,0.00027450083871372044,1.0,60.0,0.2,12.218383693695069,0.7666666805744171,0.5333333333333333,60.0,0.8993125,-6.826754065866698
0.015999999642372132,0.5,0.0003,16.28,0.8083333373069763,7.1847147941589355,0.0,0.04474300146102905,0.43505726754665375,-0.004284850476891755,-0.45539907515048983,6480.0,32400.0,0.7833333313465118,230456.0,648.0,-0.00919580738991499,1.0,60.0,0.2,15.646989345550537,0.7958333194255829,0.5125,60.0,0.8982499999999999,-6.725654323141207
0.0,0.5,0.0003,16.7,0.800000011920929,8.016094207763672,0.0,0.12566828727722168,0.411268875002861,-0.0036127672144210974,-0.4385410249233246,6490.0,32450.0,0.7833333611488342,230809.0,649.0,0.008237299509346485,1.0,60.0,0.2,17.23929262161255,0.7916666865348816,0.5083333333333333,60.0,0.895625,-6.735751547369291
0.041999999061226846,0.5,0.0003,17.02,0.7333333492279053,9.508453369140625,0.0,0.09397697448730469,0.4073758125305176,-0.009608465754426998,-0.5048636555671692,6500.0,32500.0,0.8916666507720947,297210.0,650.0,0.048363324254751205,1.0,60.0,0.2,21.795047187805174,0.8125,0.42083333333333334,60.0,0.8936250000000001,-7.059161818179418
0.03400000035762787,0.5,0.0003,16.77,0.8083333373069763,9.714542388916016,0.0,0.1011362075805664,0.4466509521007538,-0.00963157555973151,-0.5512893199920654,6510.0,32550.0,0.75,297673.0,651.0,0.051366373896598816,1.0,60.0,0.2,20.899729537963868,0.7791666686534882,0.5291666666666667,60.0,0.8951875,-7.303428054305841
0.019999999925494193,0.5,0.0003,17.04,0.8416666686534882,6.15521764755249,0.0,0.21220767498016357,0.47363507747650146,-0.004118954060133717,-0.6993666172027588,6520.0,32600.0,0.7333333492279053,208692.0,652.0,-0.0027486728504300117,1.0,60.0,0.2,14.738061046600341,0.7874999940395355,0.5541666666666667,60.0,0.8935,-7.1564959076448575
0.09999999962747097,0.5,0.0003,16.84,0.7750000059604645,8.52204418182373,0.0,0.13698112964630127,0.5999062359333038,-0.010058221291285108,-0.6345164835453033,6530.0,32650.0,0.5166666805744171,301782.0,653.0,0.014562669210135937,1.0,60.0,0.2,20.30500907897949,0.6458333432674408,0.6291666666666667,60.0,0.89475,-7.370890367145766
0.019999999552965164,0.5,0.0003,16.67,0.7416666746139526,10.85035514831543,0.0,0.13359785079956055,0.4650685489177704,-0.006122749788453774,-0.6840660333633423,6540.0,32700.0,0.7833333313465118,263040.0,654.0,-0.007865278981626034,1.0,60.0,0.2,22.29984493255615,0.762499988079071,0.47916666666666663,60.0,0.8958125000000001,-7.3386589010834
0.025999999418854714,0.5,0.0003,16.27,0.7250000238418579,8.212788581848145,0.0,0.3034491539001465,0.4674331694841385,-0.010402571987360786,-0.5795104563236236,6550.0,32750.0,0.8333333432674408,262066.0,655.0,0.007665164303034544,1.0,60.0,0.2,17.718229484558105,0.7791666686534882,0.4458333333333333,60.0,0.8983125000000001,-7.205150832685758
0.017999999597668646,0.5,0.0003,16.36,0.6833333373069763,9.315574645996094,0.0,7.957220077514648e-05,0.534653976559639,-0.01037361717503522,-0.6610527575016022,6560.0,32800.0,0.7166666686534882,209976.0,656.0,0.0015894270036369562,1.0,60.0,0.2,18.865051460266113,0.7000000178813934,0.4833333333333333,60.0,0.8977500000000002,-7.110592906530947
0.031999999284744264,0.5,0.0003,15.85,0.800000011920929,4.594612121582031,0.0,0.2716038227081299,0.549342930316925,-0.0004030351579277891,-0.5414527833461762,6570.0,32850.0,0.5583333224058151,233659.0,657.0,0.017992325127124786,1.0,60.0,0.2,12.84844331741333,0.6791666746139526,0.6208333333333333,60.0,0.9009375,-7.0590938558243215
0.017999999597668646,0.5,0.0003,16.06,0.7416666746139526,7.228081703186035,0.0,0.10599076747894287,0.4537467658519745,-0.006857934850268066,-0.5149342000484467,6580.0,32900.0,0.75,234007.0,658.0,-0.008780529722571373,1.0,60.0,0.2,14.714736938476562,0.7458333373069763,0.49583333333333335,60.0,0.8996249999999999,-6.813535129260272
0.0019999999552965165,0.5,0.0003,16.08,0.8583333492279053,5.717061996459961,0.0,0.19807612895965576,0.4071015268564224,-0.0017917954704607998,-0.5450212955474854,6590.0,32950.0,0.7416666448116302,249050.0,659.0,-0.006964364089071751,1.0,60.0,0.2,13.375992584228516,0.800000011920929,0.5583333333333333,60.0,0.8995000000000001,-6.947919802349061
0.007999999821186066,0.5,0.0003,16.24,0.7916666865348816,10.173786163330078,0.0,0.06767106056213379,0.6537497639656067,-0.0065483408905564035,-0.5538224399089813,6600.0,33000.0,0.40833333134651184,264069.0,660.0,0.0022990417201071978,1.0,60.0,0.2,20.977860069274904,0.5999999940395355,0.6916666666666667,60.0,0.8985000000000001,-6.980064672585577
0.007999999821186066,0.5,0.0003,16.53,0.7666666805744171,8.443473815917969,0.0,0.13697212934494019,0.49435538053512573,-0.0013124609007936882,-0.5404723703861236,6610.0,33050.0,0.675000011920929,302243.0,661.0,0.004281418398022652,1.0,60.0,0.2,17.276300621032714,0.7208333313465118,0.5458333333333334,60.0,0.8966875000000002,-6.911008523311466
0.007999999821186066,0.5,0.0003,16.8,0.675000011920929,3.9256367683410645,0.0,0.32593464851379395,0.4814773350954056,-0.006062506948597601,-0.46981279253959657,6620.0,33100.0,0.875,257595.0,662.0,0.0032521558459848166,1.0,60.0,0.2,8.443549585342407,0.7750000059604645,0.4,60.0,0.8949999999999999,-6.975357472775504
0.06799999959766864,0.5,0.0003,16.43,0.5833333134651184,2.5572803020477295,0.0,0.362853467464447,0.5178608000278473,-0.013198615044355221,-0.5843159139156342,6630.0,33150.0,0.8166666626930237,265274.0,663.0,0.025225726887583733,1.0,60.0,0.2,5.4723461151123045,0.7000000178813934,0.3833333333333333,60.0,0.8973125000000002,-7.258951799273491
0.05999999865889549,0.5,0.0003,15.69,0.7166666686534882,3.746603488922119,0.0,0.2962411642074585,0.49544772505760193,-0.01813880035420894,-0.5761025547981262,6640.0,33200.0,0.75,265670.0,664.0,0.08081214874982834,1.0,60.0,0.2,7.798472166061401,0.7333333194255829,0.48333333333333334,60.0,0.9019375,-7.0625797678530216
0.048000000044703485,0.5,0.0003,15.51,0.824999988079071,4.681541919708252,0.0,-0.07932150363922119,0.5357455015182495,0.0007471755398437807,-0.4700107127428055,6650.0,33250.0,0.6000000238418579,236506.0,665.0,0.046449530869722366,1.0,60.0,0.2,9.996656703948975,0.7125000059604645,0.6125,60.0,0.9030625000000001,-6.743310014647432
0.03600000143051148,0.5,0.0003,15.01,0.8583333492279053,19.447261810302734,0.0,0.1378161907196045,0.3936402052640915,-0.01653082004748292,-0.6383089780807495,6660.0,33300.0,0.7666666805744171,236857.0,666.0,0.08020370453596115,1.0,60.0,0.2,41.71812057495117,0.8125,0.5458333333333334,60.0,0.9061875,-6.491776601211168
0.13599999696016313,0.5,0.0003,15.19,0.7750000059604645,6.389936447143555,0.0,0.005974531173706055,0.5839172005653381,0.00012312655989106248,-0.5058719754219055,6670.0,33350.0,0.5666666626930237,266863.0,667.0,0.029556801542639732,1.0,60.0,0.2,13.555405235290527,0.6708333492279053,0.6041666666666667,60.0,0.9050625000000001,-6.305656178744975
0.06199999935925007,0.5,0.0003,14.88,0.7333333194255829,6.360518932342529,0.0,0.11472076177597046,0.5892369747161865,-0.006393836449366042,-0.5953650057315827,6680.0,33400.0,0.6749999821186066,267266.0,668.0,0.06757678836584091,1.0,60.0,0.2,12.772287273406983,0.7041666805744171,0.5291666666666667,60.0,0.907,-6.299096782135312
0.029999999329447746,0.5,0.0003,14.3,0.7249999940395355,1.8229949474334717,0.0,0.24834614992141724,0.5499028265476227,-0.0073213726238464,-0.46616277694702146,6690.0,33450.0,0.6500000059604645,305899.0,669.0,-0.015506220050156116,1.0,60.0,0.2,4.223715591430664,0.6875,0.5375,60.0,0.910625,-6.040425930696074
0.06599999889731407,0.5,0.0003,14.07,0.6500000059604645,5.733369827270508,0.0,0.2075352668762207,0.5223982930183411,-0.006602736004977494,-0.5455844044685364,6700.0,33500.0,0.7416666746139526,238277.0,670.0,0.000548834796063602,1.0,60.0,0.2,12.339551067352295,0.6958333253860474,0.45416666666666666,60.0,0.9120625,-5.782373198574642
0.015999999642372132,0.5,0.0003,14.15,0.8333333432674408,5.186457633972168,0.0,0.3245582580566406,0.42770712077617645,-0.011015587702393548,-0.5120930761098862,6710.0,33550.0,0.7833333313465118,271043.0,671.0,0.021379411220550537,1.0,60.0,0.2,11.627666187286376,0.8083333373069763,0.525,60.0,0.9115624999999998,-5.65360400915728
0.015999999642372132,0.5,0.0003,13.9,0.8416666686534882,8.011234283447266,0.0,0.11502444744110107,0.532643586397171,-0.006724063775968148,-0.5266689717769623,6720.0,33600.0,0.5999999940395355,268864.0,672.0,-0.012352271005511284,1.0,60.0,0.2,16.843538665771483,0.7208333313465118,0.6208333333333333,60.0,0.913125,-5.828567637583474
0.06600000075995922,0.5,0.0003,13.53,0.8916666805744171,3.5200324058532715,0.0,-0.5792559385299683,0.5945969820022583,-0.006351200596894558,-0.40516334772109985,6730.0,33650.0,0.3916666656732559,239347.0,673.0,0.00684824213385582,1.0,60.0,0.2,10.602735090255738,0.6416666507720947,0.75,60.0,0.9154374999999999,-5.556065249821404
0.0,0.5,0.0003,13.2,0.7916666865348816,3.0347371101379395,0.0,0.34753912687301636,0.44899293780326843,-0.001144529226658042,-0.34623335003852845,6740.0,33700.0,0.7750000059604645,239700.0,674.0,-0.00021301030938047916,1.0,60.0,0.2,6.046513605117798,0.7833333313465118,0.5083333333333333,60.0,0.9175,-5.194865909969667
0.023999999463558196,0.5,0.0003,12.98,0.5333333313465118,6.59058952331543,0.0,0.3073369264602661,0.5192051976919174,-0.005719343733741056,-0.5329541683197021,6750.0,33750.0,0.8416666686534882,270066.0,675.0,0.010537862777709961,1.0,60.0,0.2,16.02754430770874,0.6875,0.3458333333333333,60.0,0.918875,-5.100028990065912
0.009999999776482582,0.5,0.0003,12.77,0.7333333492279053,4.555971622467041,0.0,0.34590011835098267,0.4491127133369446,-0.009929335873806977,-0.44282704293727876,6760.0,33800.0,0.8083333373069763,216377.0,676.0,0.016802458092570305,1.0,60.0,0.2,10.270949268341065,0.7708333432674408,0.4625,60.0,0.9201875000000002,-4.954472682221094
0.03599999919533729,0.5,0.0003,12.21,0.8666666746139526,5.089387893676758,0.0,0.29136526584625244,0.5258791744709015,-0.01525253909826283,-0.366535884141922,6770.0,33850.0,0.6416666805744171,309561.0,677.0,0.012676425278186798,1.0,60.0,0.2,10.767319869995116,0.7541666626930237,0.6125,60.0,0.9236874999999999,-4.804688429875532
0.07399999834597111,0.5,0.0003,11.96,0.7166666686534882,5.163261890411377,0.0,0.11679458618164062,0.5691141784191132,-0.009234804170206168,-0.47792200446128846,6780.0,33900.0,0.6416666507720947,241135.0,678.0,0.02844763547182083,1.0,60.0,0.2,12.116753578186035,0.6791666746139526,0.5375,60.0,0.92525,-4.609998404836515
0.04999999888241291,0.5,0.0003,11.45,0.7083333134651184,4.054056167602539,0.0,0.42679333686828613,0.4422679990530014,-0.017075137016363585,-0.324148616194725,6790.0,33950.0,0.8333333432674408,241725.0,679.0,0.026886940002441406,1.0,60.0,0.2,8.23151741027832,0.7708333432674408,0.4375,60.0,0.9284375,-4.370917693102965
0.011999999731779098,0.5,0.0003,11.39,0.6333333253860474,4.138693809509277,0.0,0.36241841316223145,0.5017820298671722,-0.0017436909279785694,-0.3601731538772583,6800.0,34000.0,0.7749999761581421,241833.0,680.0,0.013706659898161888,1.0,60.0,0.2,9.3107159614563,0.7041666507720947,0.4291666666666667,60.0,0.9288124999999998,-4.145464418038028
0.1100000023841858,0.5,0.0003,11.69,0.75,6.682971477508545,0.0,0.2334166169166565,0.40754227340221405,-0.007440796737326139,-0.516803240776062,6810.0,34050.0,0.9083333313465118,311386.0,681.0,0.05762474238872528,1.0,60.0,0.2,16.98912763595581,0.8291666507720947,0.42083333333333334,60.0,0.9269375000000001,-4.248002377107041
