mean\disc\disc_acc_gen,mean\disc\disc_proportion_expert_true,mean\disc\disc_acc,mean\disc\disc_loss,mean\disc\n_generated,mean\disc\n_expert,mean\disc\disc_proportion_expert_pred,mean\disc\disc_acc_expert,mean\disc\global_step
0.8666666626930237,0.5,0.9183333396911622,0.2133902668952942,60.0,60.0,0.5516666666666666,0.9700000047683717,467.0
0.8733333349227905,0.5,0.9199999928474426,0.23768403232097624,60.0,60.0,0.5466666666666667,0.9666666626930237,468.0
0.90333331823349,0.5,0.9216666698455811,0.22929421067237854,60.0,60.0,0.5183333333333334,0.9399999976158142,469.0
0.8899999976158142,0.5,0.9333333373069763,0.15566353797912597,60.0,60.0,0.5433333333333333,0.9766666650772095,470.0
0.8333333373069763,0.5,0.9016666650772094,0.2675997406244278,60.0,60.0,0.5683333333333332,0.9700000047683716,471.0
0.8833333373069763,0.5,0.9299999952316285,0.2249176025390625,60.0,60.0,0.5466666666666667,0.9766666531562804,472.0
0.8633333206176759,0.5,0.9066666841506958,0.2429216295480728,60.0,60.0,0.5433333333333334,0.95,473.0
0.9333333253860474,0.5,0.9283333420753479,0.23016313612461092,60.0,60.0,0.495,0.9233333230018617,474.0
0.8700000047683716,0.5,0.8950000047683715,0.23152221739292145,60.0,60.0,0.525,0.9199999928474426,475.0
0.9266666650772095,0.5,0.95,0.1708087667822838,60.0,60.0,0.5233333333333333,0.9733333349227906,476.0
0.8833333373069763,0.5,0.924999988079071,0.19564908146858218,60.0,60.0,0.5416666666666666,0.9666666626930237,477.0
0.8333333373069763,0.5,0.8883333444595336,0.28768486976623536,60.0,60.0,0.555,0.9433333396911621,478.0
0.8799999952316284,0.5,0.878333330154419,0.25908823907375333,60.0,60.0,0.4983333333333334,0.8766666650772095,479.0
0.9066666722297669,0.5,0.9316666483879089,0.17365438342094422,60.0,60.0,0.525,0.9566666603088378,480.0
0.8233333468437194,0.5,0.8800000071525573,0.363929009437561,60.0,60.0,0.5566666666666668,0.9366666674613953,481.0
0.9133333325386048,0.5,0.9000000119209289,0.26307842433452605,60.0,60.0,0.48666666666666664,0.8866666674613952,482.0
0.8799999952316284,0.5,0.9016666650772094,0.22304022312164307,60.0,60.0,0.5216666666666667,0.9233333349227905,483.0
0.796666669845581,0.5,0.8699999928474427,0.2786262989044189,60.0,60.0,0.5733333333333334,0.9433333277702332,484.0
0.9066666722297669,0.5,0.9149999976158143,0.2079638957977295,60.0,60.0,0.5083333333333333,0.9233333230018616,485.0
0.8200000047683715,0.5,0.8600000023841858,0.36025044322013855,60.0,60.0,0.54,0.8999999999999999,486.0
0.9399999976158142,0.5,0.9333333253860474,0.18492945134639738,60.0,60.0,0.4933333333333333,0.9266666531562806,487.0
0.8866666674613952,0.5,0.9216666698455811,0.22848449349403382,60.0,60.0,0.535,0.9566666603088378,488.0
0.9433333277702332,0.5,0.9600000023841857,0.1301831379532814,60.0,60.0,0.5166666666666666,0.9766666650772096,489.0
0.896666657924652,0.5,0.9366666674613953,0.17289266735315323,60.0,60.0,0.54,0.9766666650772095,490.0
0.8866666555404663,0.5,0.9216666698455811,0.22587240636348724,60.0,60.0,0.535,0.9566666483879089,491.0
0.8166666626930237,0.5,0.8800000071525573,0.3182597726583481,60.0,60.0,0.5633333333333332,0.9433333396911621,492.0
0.9533333301544189,0.5,0.946666669845581,0.18216612637043,60.0,60.0,0.49333333333333335,0.9399999856948853,493.0
0.8066666603088378,0.5,0.8833333253860474,0.3746644496917724,60.0,60.0,0.5766666666666667,0.9599999904632568,494.0
0.896666657924652,0.5,0.9299999952316285,0.2144176125526428,60.0,60.0,0.5333333333333333,0.9633333325386048,495.0
0.8933333277702331,0.5,0.9166666746139527,0.20508921742439268,60.0,60.0,0.5233333333333333,0.9399999976158142,496.0
0.8833333373069763,0.5,0.9200000047683716,0.2273113548755646,60.0,60.0,0.5366666666666667,0.9566666603088378,497.0
0.9699999928474426,0.5,0.9649999976158141,0.13395504653453827,60.0,60.0,0.4949999999999999,0.9599999904632568,498.0
0.853333342075348,0.5,0.9149999976158142,0.24605629146099087,60.0,60.0,0.5616666666666666,0.9766666650772095,499.0
0.9599999904632568,0.5,0.9549999952316284,0.14472848176956177,60.0,60.0,0.495,0.95,500.0
0.8400000095367433,0.5,0.8983333349227905,0.21540601849555968,60.0,60.0,0.5583333333333333,0.9566666603088378,501.0
0.8133333325386047,0.5,0.8866666674613952,0.2684460788965225,60.0,60.0,0.5733333333333334,0.9599999904632568,502.0
0.9399999976158142,0.5,0.928333330154419,0.1894900560379028,60.0,60.0,0.48833333333333334,0.9166666626930237,503.0
0.8799999833106995,0.5,0.9266666769981384,0.17976691126823424,60.0,60.0,0.5466666666666667,0.9733333230018616,504.0
0.8866666555404663,0.5,0.9100000023841858,0.20439131259918214,60.0,60.0,0.5233333333333333,0.9333333253860474,505.0
0.7933333396911622,0.5,0.8933333396911621,0.2927800893783569,60.0,60.0,0.6,0.9933333396911621,506.0
0.8566666841506958,0.5,0.878333330154419,0.3018520474433899,60.0,60.0,0.5216666666666667,0.899999988079071,507.0
0.9366666674613953,0.5,0.9266666650772095,0.1916984647512436,60.0,60.0,0.49,0.9166666626930237,508.0
0.8366666674613952,0.5,0.9016666650772095,0.2370776355266571,60.0,60.0,0.565,0.9666666626930237,509.0
0.8833333373069763,0.5,0.900000011920929,0.2144603431224823,60.0,60.0,0.5166666666666666,0.9166666746139527,510.0
0.8066666722297668,0.5,0.8833333373069763,0.2905034780502319,60.0,60.0,0.5766666666666665,0.9599999904632568,511.0
0.8733333349227905,0.5,0.8983333468437195,0.2570333331823349,60.0,60.0,0.525,0.9233333230018616,512.0
0.8633333444595337,0.5,0.900000011920929,0.2213198333978653,60.0,60.0,0.5366666666666665,0.9366666674613953,513.0
0.9299999952316285,0.5,0.9450000047683715,0.1705558180809021,60.0,60.0,0.515,0.9600000023841858,514.0
0.9433333277702332,0.5,0.9483333468437195,0.16080816984176635,60.0,60.0,0.5050000000000001,0.9533333301544189,515.0
0.846666669845581,0.5,0.9099999904632567,0.24394224882125856,60.0,60.0,0.5633333333333334,0.9733333468437195,516.0
0.949999988079071,0.5,0.9449999928474426,0.1657202035188675,60.0,60.0,0.495,0.9400000095367431,517.0
0.9266666531562806,0.5,0.9349999904632569,0.17575821876525877,60.0,60.0,0.5083333333333333,0.9433333396911621,518.0
0.9366666674613953,0.5,0.9366666555404664,0.17615103274583815,60.0,60.0,0.5,0.9366666674613953,519.0
0.8033333301544189,0.5,0.8916666626930236,0.26896688491106036,60.0,60.0,0.5883333333333334,0.9800000071525574,520.0
0.8233333349227905,0.5,0.893333339691162,0.2513480931520462,60.0,60.0,0.57,0.9633333325386048,521.0
0.9399999976158142,0.5,0.9316666722297668,0.20823189914226534,60.0,60.0,0.49166666666666664,0.9233333349227906,522.0
0.85,0.5,0.8933333277702331,0.2752721279859543,60.0,60.0,0.5433333333333333,0.9366666555404664,523.0
0.8899999856948853,0.5,0.9333333373069763,0.2065036714076996,60.0,60.0,0.5433333333333333,0.9766666531562805,524.0
0.8000000238418579,0.5,0.8700000047683716,0.32487021684646605,60.0,60.0,0.57,0.9399999856948853,525.0
0.9133333325386048,0.5,0.9299999952316285,0.1834647864103317,60.0,60.0,0.5166666666666667,0.9466666579246521,526.0
0.9533333301544189,0.5,0.949999988079071,0.17353980690240858,60.0,60.0,0.4966666666666667,0.946666669845581,527.0
0.9066666603088378,0.5,0.949999988079071,0.14103374928236007,60.0,60.0,0.5433333333333333,0.9933333396911621,528.0
0.8566666722297669,0.5,0.9150000214576721,0.26524131298065184,60.0,60.0,0.5583333333333333,0.9733333349227906,529.0
0.8800000071525573,0.5,0.9100000023841859,0.23875311315059658,60.0,60.0,0.5299999999999999,0.9399999976158142,530.0
0.800000011920929,0.5,0.8716666579246521,0.3349180579185486,60.0,60.0,0.5716666666666667,0.9433333158493042,531.0
0.8866666555404663,0.5,0.8916666626930236,0.2806497305631638,60.0,60.0,0.505,0.8966666698455811,532.0
0.7666666746139527,0.5,0.8700000047683716,0.2840584456920624,60.0,60.0,0.6033333333333333,0.9733333349227906,533.0
0.9066666603088379,0.5,0.9316666603088379,0.19468585550785067,60.0,60.0,0.5250000000000001,0.9566666722297669,534.0
0.8700000047683716,0.5,0.9199999928474426,0.20231940150260924,60.0,60.0,0.55,0.9699999928474425,535.0
0.8799999952316284,0.5,0.9300000071525574,0.2065572291612625,60.0,60.0,0.55,0.9799999952316284,536.0
0.8700000047683716,0.5,0.9316666841506958,0.2280326545238495,60.0,60.0,0.5616666666666666,0.9933333396911621,537.0
0.8933333396911621,0.5,0.9149999976158142,0.19694250524044038,60.0,60.0,0.5216666666666667,0.9366666436195374,538.0
0.8600000023841858,0.5,0.9049999952316284,0.22116634845733643,60.0,60.0,0.545,0.949999988079071,539.0
0.8533333420753478,0.5,0.8833333373069763,0.29822593927383423,60.0,60.0,0.53,0.9133333444595337,540.0
0.8400000095367433,0.5,0.8883333444595337,0.2760308742523193,60.0,60.0,0.5483333333333333,0.9366666674613953,541.0
0.9299999833106994,0.5,0.95,0.14150475859642028,60.0,60.0,0.5199999999999999,0.9699999928474426,542.0
0.799999988079071,0.5,0.8616666793823242,0.28347830176353456,60.0,60.0,0.5616666666666666,0.9233333349227906,543.0
0.8733333349227905,0.5,0.9199999928474427,0.23013394176959992,60.0,60.0,0.5466666666666667,0.9666666746139527,544.0
0.9,0.5,0.9316666483879089,0.1720099478960037,60.0,60.0,0.5316666666666667,0.9633333325386048,545.0
0.9399999856948853,0.5,0.9433333277702332,0.20224926769733428,60.0,60.0,0.5033333333333333,0.9466666579246521,546.0
0.8600000143051147,0.5,0.9200000047683716,0.265375480055809,60.0,60.0,0.56,0.9800000071525574,547.0
0.8900000095367432,0.5,0.9166666746139527,0.2167399436235428,60.0,60.0,0.5266666666666667,0.9433333158493042,548.0
0.9033333301544189,0.5,0.9200000166893005,0.2512475520372391,60.0,60.0,0.5166666666666666,0.9366666555404664,549.0
0.85,0.5,0.896666669845581,0.23894118070602416,60.0,60.0,0.5466666666666667,0.9433333396911621,550.0
0.8933333277702331,0.5,0.9416666746139526,0.1678834617137909,60.0,60.0,0.5483333333333333,0.9899999976158143,551.0
0.8299999952316284,0.5,0.8983333349227905,0.2767398297786713,60.0,60.0,0.5683333333333332,0.9666666626930237,552.0
0.850000011920929,0.5,0.9083333253860474,0.27436200976371766,60.0,60.0,0.5583333333333333,0.9666666746139526,553.0
0.8200000047683715,0.5,0.8816666722297668,0.3066602826118469,60.0,60.0,0.5616666666666666,0.9433333158493042,554.0
0.8799999952316284,0.5,0.9183333277702331,0.24445443153381347,60.0,60.0,0.5383333333333333,0.9566666722297668,555.0
0.8666666626930237,0.5,0.9016666531562805,0.23592916131019592,60.0,60.0,0.535,0.9366666674613953,556.0
0.7733333349227905,0.5,0.8616666674613953,0.33787389397621154,60.0,60.0,0.5883333333333334,0.949999988079071,557.0
0.8833333373069763,0.5,0.9183333396911622,0.23981944024562835,60.0,60.0,0.535,0.95333331823349,558.0
0.8133333444595336,0.5,0.871666669845581,0.3386505275964737,60.0,60.0,0.5583333333333333,0.9299999952316285,559.0
0.8266666769981384,0.5,0.9016666650772095,0.3074974924325943,60.0,60.0,0.575,0.9766666650772095,560.0
0.8833333492279052,0.5,0.9266666650772095,0.2100767821073532,60.0,60.0,0.5433333333333334,0.9699999928474425,561.0
0.8733333349227905,0.5,0.9166666746139527,0.22634968459606172,60.0,60.0,0.5433333333333333,0.9599999904632568,562.0
0.7666666626930236,0.5,0.871666669845581,0.2865908443927765,60.0,60.0,0.605,0.9766666650772095,563.0
0.850000011920929,0.5,0.8950000047683715,0.2833268791437149,60.0,60.0,0.5449999999999999,0.9399999856948853,564.0
0.9066666483879089,0.5,0.9333333253860474,0.1941882699728012,60.0,60.0,0.5266666666666666,0.9599999785423279,565.0
0.8366666674613953,0.5,0.90333331823349,0.23438341319561004,60.0,60.0,0.5666666666666667,0.9699999809265136,566.0
0.8666666746139526,0.5,0.9083333373069763,0.2510248631238937,60.0,60.0,0.5416666666666666,0.95,567.0
0.9466666579246521,0.5,0.9633333325386046,0.1538831040263176,60.0,60.0,0.5166666666666666,0.9799999952316285,568.0
0.9133333325386047,0.5,0.9433333277702332,0.15402184575796127,60.0,60.0,0.5299999999999999,0.9733333349227906,569.0
0.8233333230018616,0.5,0.8916666626930236,0.24653348326683044,60.0,60.0,0.5683333333333334,0.9599999904632568,570.0
0.9100000023841858,0.5,0.9149999976158142,0.2087605267763138,60.0,60.0,0.5049999999999999,0.9199999928474426,571.0
0.8133333325386047,0.5,0.8833333373069763,0.32312118411064145,60.0,60.0,0.5700000000000001,0.9533333420753478,572.0
0.8366666674613953,0.5,0.900000011920929,0.2698076069355011,60.0,60.0,0.5633333333333334,0.9633333206176757,573.0
0.800000011920929,0.5,0.8766666531562806,0.2869467198848724,60.0,60.0,0.5766666666666667,0.9533333301544189,574.0
0.8433333396911622,0.5,0.9016666650772095,0.22748470306396484,60.0,60.0,0.5583333333333333,0.9600000023841858,575.0
0.9000000119209289,0.5,0.9433333277702332,0.21256865561008453,60.0,60.0,0.5433333333333333,0.9866666674613953,576.0
0.8200000047683715,0.5,0.8966666698455811,0.27348139584064485,60.0,60.0,0.5766666666666665,0.9733333110809326,577.0
0.8866666674613952,0.5,0.9316666722297668,0.1857414811849594,60.0,60.0,0.545,0.9766666531562804,578.0
0.8433333277702331,0.5,0.9066666841506958,0.25965539515018465,60.0,60.0,0.5633333333333334,0.9699999928474426,579.0
0.8800000071525573,0.5,0.9200000047683716,0.217866650223732,60.0,60.0,0.54,0.9599999904632568,580.0
0.9300000071525574,0.5,0.946666669845581,0.18497859537601472,60.0,60.0,0.5166666666666667,0.9633333206176757,581.0
0.85,0.5,0.8999999999999999,0.2850309103727341,60.0,60.0,0.55,0.949999988079071,582.0
0.7966666579246521,0.5,0.8633333325386047,0.3236621081829071,60.0,60.0,0.5666666666666667,0.9300000071525574,583.0
0.9700000047683716,0.5,0.946666669845581,0.16962504237890244,60.0,60.0,0.4766666666666667,0.9233333349227906,584.0
0.8766666650772095,0.5,0.9316666722297668,0.18380792289972306,60.0,60.0,0.555,0.9866666674613953,585.0
0.8500000000000001,0.5,0.9166666626930237,0.22329225838184358,60.0,60.0,0.5666666666666667,0.9833333253860475,586.0
0.8933333396911621,0.5,0.9299999952316285,0.17671868205070496,60.0,60.0,0.5366666666666666,0.9666666626930237,587.0
0.903333330154419,0.5,0.9316666603088379,0.19313949346542358,60.0,60.0,0.5283333333333334,0.9600000023841858,588.0
0.9433333277702332,0.5,0.9383333325386047,0.20573900640010834,60.0,60.0,0.495,0.9333333253860474,589.0
0.899999988079071,0.5,0.9466666579246521,0.14536259621381759,60.0,60.0,0.5466666666666667,0.9933333396911621,590.0
0.8666666626930237,0.5,0.9200000047683716,0.2521904528141022,60.0,60.0,0.5533333333333333,0.9733333349227906,591.0
0.9399999856948853,0.5,0.9549999952316284,0.13513240963220596,60.0,60.0,0.515,0.9699999928474426,592.0
0.8833333373069763,0.5,0.9266666650772095,0.17151178717613222,60.0,60.0,0.5433333333333333,0.9699999928474425,593.0
0.9266666531562806,0.5,0.9300000071525574,0.1781199738383293,60.0,60.0,0.5033333333333333,0.9333333253860474,594.0
0.9266666650772095,0.5,0.9283333420753479,0.18491910099983214,60.0,60.0,0.5016666666666667,0.9299999952316285,595.0
0.9366666674613953,0.5,0.9466666579246521,0.16251414716243745,60.0,60.0,0.51,0.9566666603088378,596.0
0.8766666769981384,0.5,0.9200000047683716,0.2553371340036392,60.0,60.0,0.5433333333333334,0.9633333206176757,597.0
0.9466666817665099,0.5,0.9449999928474426,0.18839468955993652,60.0,60.0,0.49833333333333335,0.9433333158493042,598.0
0.9633333444595338,0.5,0.9466666579246521,0.1803475558757782,60.0,60.0,0.48333333333333334,0.9300000071525574,599.0
0.949999988079071,0.5,0.9616666674613952,0.1564340829849243,60.0,60.0,0.5116666666666666,0.9733333349227906,600.0
0.9266666650772095,0.5,0.9449999928474426,0.16190311312675476,60.0,60.0,0.5183333333333333,0.9633333325386048,601.0
0.8500000119209289,0.5,0.9149999976158143,0.24105404317378998,60.0,60.0,0.5650000000000001,0.9800000071525574,602.0
0.8366666674613952,0.5,0.9000000119209289,0.27048465609550476,60.0,60.0,0.5633333333333334,0.9633333206176757,603.0
0.8700000047683716,0.5,0.8949999928474426,0.24899364709854124,60.0,60.0,0.525,0.9200000047683716,604.0
0.9100000023841859,0.5,0.9283333420753479,0.23043217957019807,60.0,60.0,0.5183333333333334,0.9466666460037232,605.0
0.8400000095367431,0.5,0.903333342075348,0.22479664981365205,60.0,60.0,0.5633333333333334,0.9666666507720947,606.0
0.8866666555404663,0.5,0.9166666626930238,0.19939202666282652,60.0,60.0,0.53,0.946666669845581,607.0
0.8166666626930237,0.5,0.8850000143051148,0.2898974627256393,60.0,60.0,0.5683333333333334,0.9533333301544189,608.0
0.8766666531562806,0.5,0.9100000023841858,0.21181614100933077,60.0,60.0,0.5333333333333333,0.9433333277702332,609.0
0.8800000071525573,0.5,0.9049999952316283,0.23768825829029083,60.0,60.0,0.525,0.9300000071525574,610.0
0.8733333349227905,0.5,0.9200000047683716,0.19514376074075698,60.0,60.0,0.5466666666666667,0.9666666626930237,611.0
0.8899999976158142,0.5,0.9233333349227906,0.1717428147792816,60.0,60.0,0.5333333333333334,0.9566666483879089,612.0
0.9833333253860475,0.5,0.9566666603088378,0.1325880244374275,60.0,60.0,0.4733333333333333,0.9299999952316285,613.0
0.9266666650772095,0.5,0.9483333230018616,0.16230748891830443,60.0,60.0,0.5216666666666667,0.9700000047683716,614.0
0.8799999952316284,0.5,0.9200000047683716,0.2979612797498703,60.0,60.0,0.54,0.9599999904632568,615.0
0.8699999928474427,0.5,0.896666657924652,0.23188762068748475,60.0,60.0,0.5266666666666667,0.9233333349227906,616.0
0.9166666626930237,0.5,0.9266666650772095,0.19193097651004792,60.0,60.0,0.51,0.9366666555404664,617.0
0.8266666769981383,0.5,0.8916666626930236,0.29135963320732117,60.0,60.0,0.565,0.9566666603088378,618.0
0.9066666603088379,0.5,0.9433333277702332,0.17124147117137908,60.0,60.0,0.5366666666666667,0.9799999952316284,619.0
0.8333333373069763,0.5,0.8983333230018615,0.30430161058902744,60.0,60.0,0.565,0.9633333325386046,620.0
0.8166666746139526,0.5,0.8933333277702331,0.23886716663837432,60.0,60.0,0.5766666666666665,0.9700000047683717,621.0
0.9299999952316285,0.5,0.949999988079071,0.19200441539287566,60.0,60.0,0.5199999999999999,0.9700000047683717,622.0
0.8199999928474426,0.5,0.9016666650772095,0.20995582044124603,60.0,60.0,0.5816666666666668,0.9833333253860475,623.0
0.8666666626930237,0.5,0.9049999952316283,0.23866882920265198,60.0,60.0,0.5383333333333333,0.9433333277702332,624.0
0.8866666555404663,0.5,0.9116666793823243,0.2675378441810608,60.0,60.0,0.525,0.9366666555404664,625.0
0.8266666531562805,0.5,0.9,0.24984870851039886,60.0,60.0,0.5733333333333333,0.9733333230018616,626.0
0.8100000023841858,0.5,0.875,0.30285929441452025,60.0,60.0,0.565,0.9399999856948853,627.0
0.8466666579246521,0.5,0.8983333230018615,0.22395878136157987,60.0,60.0,0.5516666666666667,0.95,628.0
0.9066666483879089,0.5,0.9383333444595336,0.1763765409588814,60.0,60.0,0.5316666666666666,0.9699999928474426,629.0
0.8233333230018616,0.5,0.9,0.25948793590068814,60.0,60.0,0.5766666666666667,0.9766666650772096,630.0
0.8500000000000001,0.5,0.9200000047683716,0.16013008058071138,60.0,60.0,0.57,0.9900000095367432,631.0
0.8666666746139526,0.5,0.9199999928474427,0.22130503356456757,60.0,60.0,0.5533333333333333,0.9733333230018616,632.0
0.8166666746139526,0.5,0.8933333396911621,0.28080496191978455,60.0,60.0,0.5766666666666667,0.9699999809265136,633.0
0.9700000047683716,0.5,0.9616666555404663,0.13844783902168273,60.0,60.0,0.4916666666666667,0.9533333301544189,634.0
0.8566666603088379,0.5,0.9183333516120911,0.1982713133096695,60.0,60.0,0.5616666666666666,0.9800000071525574,635.0
0.8999999999999999,0.5,0.925,0.2441826045513153,60.0,60.0,0.5249999999999999,0.95,636.0
0.9399999856948853,0.5,0.9516666531562805,0.15054857730865479,60.0,60.0,0.5116666666666666,0.9633333325386048,637.0
0.9266666650772095,0.5,0.9366666674613953,0.1559837982058525,60.0,60.0,0.51,0.946666669845581,638.0
0.8999999999999999,0.5,0.9216666698455811,0.20913946628570557,60.0,60.0,0.5216666666666666,0.9433333158493042,639.0
0.8599999904632568,0.5,0.9233333349227906,0.1827802449464798,60.0,60.0,0.5633333333333334,0.9866666674613953,640.0
0.8700000047683716,0.5,0.9116666674613952,0.24664976596832275,60.0,60.0,0.5416666666666667,0.9533333301544189,641.0
0.9600000143051148,0.5,0.9616666674613952,0.14561572670936584,60.0,60.0,0.5016666666666667,0.9633333444595338,642.0
0.9299999952316285,0.5,0.9483333349227905,0.15248462557792664,60.0,60.0,0.5183333333333333,0.9666666626930237,643.0
0.9366666674613953,0.5,0.9566666722297668,0.13667331486940384,60.0,60.0,0.52,0.9766666531562804,644.0
0.9300000071525574,0.5,0.9449999928474426,0.13071437031030655,60.0,60.0,0.515,0.9599999785423279,645.0
0.7866666555404663,0.5,0.8800000071525573,0.27785763442516326,60.0,60.0,0.5933333333333334,0.9733333349227906,646.0
0.8899999976158142,0.5,0.9166666626930237,0.21295390725135804,60.0,60.0,0.5266666666666667,0.9433333396911621,647.0
0.9699999928474426,0.5,0.9316666722297668,0.18616335391998293,60.0,60.0,0.46166666666666667,0.8933333396911621,648.0
0.8799999952316284,0.5,0.9300000071525574,0.1710570216178894,60.0,60.0,0.55,0.9800000071525574,649.0
0.9366666555404664,0.5,0.946666669845581,0.14477460980415346,60.0,60.0,0.51,0.9566666603088378,650.0
0.9333333134651184,0.5,0.9516666650772094,0.1294046714901924,60.0,60.0,0.5183333333333333,0.9699999809265136,651.0
0.9400000095367431,0.5,0.9483333230018616,0.11908255070447922,60.0,60.0,0.5083333333333333,0.9566666603088378,652.0
0.8733333349227905,0.5,0.9216666698455811,0.2562542349100113,60.0,60.0,0.5483333333333333,0.9700000047683716,653.0
0.9333333253860474,0.5,0.95,0.15176765471696854,60.0,60.0,0.5166666666666667,0.9666666507720947,654.0
0.8266666650772095,0.5,0.8999999999999999,0.2567262232303619,60.0,60.0,0.5733333333333334,0.9733333349227906,655.0
0.8299999952316284,0.5,0.8799999952316284,0.31484406292438505,60.0,60.0,0.5499999999999999,0.9299999952316284,656.0
0.8866666674613952,0.5,0.9033333420753479,0.23179280459880827,60.0,60.0,0.5166666666666667,0.9199999928474426,657.0
0.8633333444595337,0.5,0.9083333373069764,0.23154578506946563,60.0,60.0,0.545,0.95333331823349,658.0
0.8633333444595337,0.5,0.9133333444595337,0.23345301449298858,60.0,60.0,0.55,0.9633333206176757,659.0
0.95,0.5,0.95333331823349,0.1489458739757538,60.0,60.0,0.5033333333333333,0.9566666603088378,660.0
0.8833333253860474,0.5,0.9283333420753479,0.19655757248401642,60.0,60.0,0.5449999999999999,0.9733333349227906,661.0
0.9200000166893005,0.5,0.9283333420753479,0.19004557132720948,60.0,60.0,0.5083333333333334,0.9366666674613953,662.0
0.9166666626930238,0.5,0.9433333277702332,0.15705686062574387,60.0,60.0,0.5266666666666666,0.9699999928474425,663.0
0.7766666650772095,0.5,0.8483333230018616,0.35497879385948183,60.0,60.0,0.5716666666666667,0.9200000047683716,664.0
0.8233333349227906,0.5,0.8666666626930237,0.2893165081739426,60.0,60.0,0.5433333333333333,0.9100000023841858,665.0
0.8100000023841858,0.5,0.8616666674613953,0.28873926401138306,60.0,60.0,0.5516666666666666,0.9133333325386047,666.0
0.8933333277702331,0.5,0.92166668176651,0.2229808658361435,60.0,60.0,0.5283333333333333,0.949999988079071,667.0
0.8733333349227905,0.5,0.9183333396911622,0.20758559107780455,60.0,60.0,0.545,0.9633333206176757,668.0
0.8900000095367431,0.5,0.9299999952316285,0.20408413410186768,60.0,60.0,0.54,0.9699999928474426,669.0
0.8400000095367431,0.5,0.8999999999999999,0.21807125210762024,60.0,60.0,0.56,0.9599999904632568,670.0
0.9100000023841858,0.5,0.9266666769981384,0.21262043714523315,60.0,60.0,0.5166666666666667,0.9433333277702332,671.0
0.8733333349227905,0.5,0.9216666579246522,0.18478340953588487,60.0,60.0,0.5483333333333335,0.9700000047683717,672.0
0.9033333301544189,0.5,0.9333333373069763,0.19137136340141297,60.0,60.0,0.5299999999999999,0.9633333444595338,673.0
0.9233333349227906,0.5,0.9449999928474426,0.15820724219083787,60.0,60.0,0.5216666666666667,0.9666666746139526,674.0
0.9199999928474426,0.5,0.9333333373069763,0.20566094815731048,60.0,60.0,0.5133333333333334,0.946666669845581,675.0
0.9066666722297668,0.5,0.9383333325386047,0.18809191584587096,60.0,60.0,0.5316666666666667,0.9700000047683716,676.0
0.8833333373069763,0.5,0.9183333396911622,0.24556108117103576,60.0,60.0,0.535,0.9533333301544189,677.0
0.9633333206176757,0.5,0.9683333277702332,0.10537061169743538,60.0,60.0,0.505,0.9733333349227906,678.0
0.849999988079071,0.5,0.9150000095367432,0.2981251686811447,60.0,60.0,0.565,0.9799999952316284,679.0
0.9733333230018616,0.5,0.9616666555404663,0.12917396426200867,60.0,60.0,0.4883333333333333,0.95,680.0
0.8799999952316284,0.5,0.9233333468437195,0.19733401834964753,60.0,60.0,0.5433333333333333,0.9666666626930237,681.0
0.9133333325386048,0.5,0.9399999976158142,0.1812814623117447,60.0,60.0,0.5266666666666667,0.9666666626930237,682.0
0.8566666603088379,0.5,0.9199999928474427,0.24266457557678223,60.0,60.0,0.5633333333333334,0.9833333373069764,683.0
0.8400000095367431,0.5,0.9100000023841859,0.2708733886480331,60.0,60.0,0.57,0.9799999952316284,684.0
0.9166666507720947,0.5,0.9116666674613954,0.21853939592838287,60.0,60.0,0.49500000000000005,0.9066666722297668,685.0
0.7766666769981384,0.5,0.8633333444595337,0.39564028978347776,60.0,60.0,0.5866666666666666,0.949999988079071,686.0
0.8899999976158142,0.5,0.9349999904632569,0.18283551037311555,60.0,60.0,0.545,0.9799999952316285,687.0
0.8733333349227905,0.5,0.9266666650772095,0.2165966421365738,60.0,60.0,0.5533333333333333,0.9800000071525574,688.0
0.8133333444595336,0.5,0.8683333396911621,0.30398561954498293,60.0,60.0,0.5549999999999999,0.9233333349227906,689.0
0.9133333206176757,0.5,0.9466666579246521,0.1567783236503601,60.0,60.0,0.5333333333333333,0.9800000071525574,690.0
0.8733333349227905,0.5,0.9016666650772094,0.25204751491546634,60.0,60.0,0.5283333333333333,0.9299999952316285,691.0
0.8666666865348815,0.5,0.9016666650772095,0.2664948880672455,60.0,60.0,0.5349999999999999,0.9366666674613953,692.0
0.8399999976158141,0.5,0.9100000143051148,0.27313753962516785,60.0,60.0,0.57,0.9799999952316284,693.0
0.8733333230018616,0.5,0.925,0.20355652570724486,60.0,60.0,0.5516666666666667,0.9766666650772096,694.0
0.8933333396911621,0.5,0.9216666698455811,0.1861380100250244,60.0,60.0,0.5283333333333333,0.950000011920929,695.0
0.9633333325386048,0.5,0.9650000095367431,0.12346934378147126,60.0,60.0,0.5016666666666667,0.9666666626930237,696.0
0.9133333444595337,0.5,0.9383333325386047,0.19381705224514006,60.0,60.0,0.525,0.9633333206176757,697.0
0.9066666603088379,0.5,0.9433333277702332,0.16972710490226744,60.0,60.0,0.5366666666666667,0.9800000071525574,698.0
0.7899999976158142,0.5,0.8766666650772095,0.32971387803554536,60.0,60.0,0.5866666666666667,0.9633333325386048,699.0
0.9299999833106996,0.5,0.9399999976158142,0.17415949553251267,60.0,60.0,0.5099999999999999,0.95,700.0
0.8933333277702331,0.5,0.9233333349227906,0.22477500438690184,60.0,60.0,0.53,0.95333331823349,701.0
