mean\gen\train/learning_rate,mean\disc\disc_acc_expert,mean\gen\train/entropy_loss,mean\disc\disc_entropy,mean\gen\time/iterations,mean\disc\n_expert,mean\gen\train/clip_fraction,mean\gen\time/fps,mean\gen\train/approx_kl,mean\disc\disc_proportion_expert_true,mean\gen\time/total_timesteps,mean\gen\train/policy_gradient_loss,mean\gen\train/loss,mean\gen\train/explained_variance,mean\gen\train/clip_range,mean\disc\disc_acc_gen,mean\disc\global_step,mean\disc\n_generated,mean\disc\disc_proportion_expert_pred,mean\gen\train/n_updates,mean\gen\time/time_elapsed,mean\gen\train/value_loss,mean\disc\disc_loss,mean\disc\disc_acc
0.0003,0.6583333611488342,-0.5678330928087234,0.5792190730571747,1.0,60.0,0.06399999819695949,77438.0,0.02164851501584053,0.5,50200.0,-0.012935343620367346,2.619532585144043,-0.013649344444274902,0.2,0.5666666924953461,251.0,60.0,0.5458333333333334,2510.0,0.0,5.613900232315063,0.6383786201477051,0.6125000417232513
0.0003,0.6416666805744171,-0.5755125015974045,0.5636837482452393,1.0,60.0,0.03599999900907278,85715.0,0.016495371237397194,0.5,50400.0,-0.011786688385996946,2.5903377532958984,-0.00238037109375,0.2,0.6583333611488342,252.0,60.0,0.4916666666666667,2520.0,0.0,6.7756568670272825,0.6229387521743774,0.6500000357627869
0.0003,0.5666666924953461,-0.524132353067398,0.5605028569698334,1.0,60.0,0.07799999825656415,80857.0,0.031378068029880524,0.5,50600.0,-0.016173733248899237,1.877315640449524,0.0225103497505188,0.2,0.6250000298023224,253.0,60.0,0.4708333333333333,2530.0,0.0,4.039067006111145,0.6116031408309937,0.5958333611488342
0.0003,0.5333333611488342,-0.47749464213848114,0.5756950676441193,1.0,60.0,0.10449999775737524,90479.0,0.02454575151205063,0.5,50800.0,-0.016228758013108725,2.1434404850006104,-0.002119898796081543,0.2,0.616666704416275,254.0,60.0,0.45833333333333337,2540.0,0.0,4.151490485668182,0.6276611387729645,0.5750000178813934
0.0003,0.7250000238418579,-0.4786759540438652,0.5764455497264862,1.0,60.0,0.07549999868497252,83934.0,0.042743172496557236,0.5,51000.0,-0.011717113069491525,1.8930424451828003,0.010449826717376709,0.2,0.4750000238418579,255.0,60.0,0.625,2550.0,0.0,4.697263598442078,0.6364042162895203,0.6000000536441803
0.0003,0.6916666924953461,-0.5092088624835014,0.5789712071418762,1.0,60.0,0.041999999061226846,87663.0,0.020891614258289337,0.5,51200.0,-0.012863771894364629,1.2405537366867065,0.2822546362876892,0.2,0.616666704416275,256.0,60.0,0.5375,2560.0,0.0,2.837842857837677,0.575686901807785,0.6541666984558105
0.0003,0.5250000357627869,-0.5303628951311111,0.6020922362804413,1.0,60.0,0.08699999712407588,90205.0,0.03175529092550278,0.5,51400.0,-0.015800260788877495,0.43493977189064026,0.600144624710083,0.2,0.6500000357627869,257.0,60.0,0.4375,2570.0,0.0,1.125272172689438,0.6319077014923096,0.5875000357627869
0.0003,0.5750000327825546,-0.48983588218688967,0.583195686340332,1.0,60.0,0.052999998442828655,83777.0,0.029218900948762894,0.5,51600.0,-0.009139171667106006,0.6054021120071411,0.5906463265419006,0.2,0.6916667222976685,258.0,60.0,0.44166666666666665,2580.0,0.0,1.348324316740036,0.5882595479488373,0.6333333551883698
0.0003,0.6583333611488342,-0.5195915997028351,0.6176928877830505,1.0,60.0,0.043999998830258846,57819.0,0.011430586688220501,0.5,51800.0,-0.0075381345457862904,0.7231095433235168,0.08302754163742065,0.2,0.7500000298023224,259.0,60.0,0.45416666666666666,2590.0,0.0,1.760699200630188,0.598508358001709,0.7041667103767395
0.0003,0.5750000476837158,-0.4911637604236603,0.6283047199249268,1.0,60.0,0.048499999567866325,70138.0,0.00831233337521553,0.5,52000.0,-0.016899195302597914,0.6052826046943665,-0.008614778518676758,0.2,0.866666704416275,260.0,60.0,0.35416666666666663,2600.0,0.0,1.7926523804664611,0.5938980877399445,0.7208333909511566
0.0003,0.5083333551883698,-0.4814899265766144,0.6300521492958069,1.0,60.0,0.08849999746307731,60370.0,-0.0035332543775439262,0.5,52200.0,-0.010377917733705555,0.17816443741321564,-0.5599023103713989,0.2,0.791666716337204,261.0,60.0,0.3583333333333333,2610.0,0.0,0.5700475797057152,0.6253990530967712,0.6500000357627869
0.0003,0.5083333551883698,-0.4380282714962959,0.6283813714981079,1.0,60.0,0.030999998841434718,53559.0,0.005357764661312103,0.5,52400.0,-0.00649022818845697,0.8002970218658447,-0.3818538188934326,0.2,0.8250000476837158,262.0,60.0,0.3416666666666667,2620.0,0.0,1.9358104050159455,0.6304023265838623,0.6666666865348816
0.0003,0.5416666865348816,-0.4314017206430435,0.640585720539093,1.0,60.0,0.022499999310821295,59356.0,0.003192000789567828,0.5,52600.0,-0.0116414711541438,1.871942162513733,-0.12037205696105957,0.2,0.8000000417232513,263.0,60.0,0.37083333333333335,2630.0,0.0,3.6529088020324707,0.6007745265960693,0.6708333790302277
0.0003,0.5250000208616257,-0.4224508836865425,0.6236569285392761,1.0,60.0,0.013499999605119228,61718.0,0.0033369562588632107,0.5,52800.0,-0.005460459555848507,0.41599804162979126,-0.6259146928787231,0.2,0.8083333969116211,264.0,60.0,0.35833333333333334,2640.0,0.0,1.0147103458642959,0.5968705415725708,0.666666716337204
0.0003,0.6333333849906921,-0.43923106491565705,0.6383381187915802,1.0,60.0,0.043999998923391105,62970.0,0.009645634330809116,0.5,53000.0,-0.012165282574074787,0.648539125919342,-0.09132993221282959,0.2,0.7000000476837158,265.0,60.0,0.4666666666666667,2650.0,0.0,1.6755739092826842,0.5995947420597076,0.6666666865348816
0.0003,0.7166667282581329,-0.39885591715574265,0.6408854722976685,1.0,60.0,0.022999999392777682,60350.0,0.008734838105738163,0.5,53200.0,-0.0067610534992272875,0.13165701925754547,-0.12335991859436035,0.2,0.541666716337204,266.0,60.0,0.5875,2660.0,0.0,0.5066533386707306,0.5985592305660248,0.6291666924953461
0.0003,0.7083333730697632,-0.3367504745721817,0.6419166922569275,1.0,60.0,0.06599999815225602,64114.0,0.012102401815354824,0.5,53400.0,-0.0046185000778642404,0.30592095851898193,0.36738741397857666,0.2,0.5666666924953461,267.0,60.0,0.5708333333333333,2670.0,0.0,1.07052039206028,0.6261679530143738,0.6375000178813934
0.0003,0.7166666984558105,-0.3598357528448105,0.6387104094028473,1.0,60.0,0.06849999781697988,66744.0,0.029810860753059387,0.5,53600.0,-0.010094506012741445,0.6050054430961609,0.18157535791397095,0.2,0.5166667103767395,268.0,60.0,0.6,2680.0,0.0,1.7016036689281464,0.6233855485916138,0.616666704416275
0.0003,0.741666704416275,-0.327838271856308,0.6441989839076996,1.0,60.0,0.03149999920278788,65665.0,0.02239249087870121,0.5,53800.0,-0.011096350588253668,0.3087799549102783,0.08975875377655029,0.2,0.5833333730697632,269.0,60.0,0.5791666666666666,2690.0,0.0,0.9093211650848388,0.6063371896743774,0.6625000536441803
0.0003,0.8250000476837158,-0.3364203333854675,0.6280043423175812,1.0,60.0,0.04049999862909317,70703.0,-0.010815680027008057,0.5,54000.0,-0.008213899001158964,0.27274081110954285,0.15187698602676392,0.2,0.4833333492279053,270.0,60.0,0.6708333333333334,2700.0,0.0,0.825812628865242,0.5799880027770996,0.6541666984558105
0.0003,0.7583333849906921,-0.3201386645436287,0.6352350413799286,1.0,60.0,0.05249999845400453,67938.0,0.0004745387996081263,0.5,54200.0,-0.013075234910414934,0.5154200196266174,0.08492588996887207,0.2,0.4500000327825546,271.0,60.0,0.6541666666666667,2710.0,0.0,1.2418853044509888,0.6108098030090332,0.6041666865348816
0.0003,0.8166667222976685,-0.3194916844367981,0.6291743218898773,1.0,60.0,0.06349999820813537,68976.0,0.012639535591006279,0.5,54400.0,-0.014176202541217186,0.3987002372741699,0.06378161907196045,0.2,0.550000011920929,272.0,60.0,0.6333333333333333,2720.0,0.0,0.8442584365606308,0.57111656665802,0.6833333671092987
0.0003,0.7166666984558105,-0.3066558137536049,0.6397911012172699,1.0,60.0,0.08799999859184027,76567.0,0.01283077523112297,0.5,54600.0,-0.011466275169063067,0.3087303936481476,0.111805260181427,0.2,0.6916667222976685,273.0,60.0,0.5125,2730.0,0.0,0.5837578311562538,0.5804718434810638,0.7041667103767395
0.0003,0.7083333730697632,-0.3006778255105019,0.6401200890541077,1.0,60.0,0.054499998409301045,72873.0,0.0003575277514755726,0.5,54800.0,-0.010726892056874915,0.1169055849313736,0.3220829963684082,0.2,0.666666716337204,274.0,60.0,0.5208333333333333,2740.0,0.0,0.2780382178723812,0.5887218117713928,0.6875000596046448
0.0003,0.7000000476837158,-0.2694988690316677,0.6387143135070801,1.0,60.0,0.07399999760091305,68589.0,0.009135635569691658,0.5,55000.0,-0.015559691100963401,0.2405238300561905,0.22798925638198853,0.2,0.7583333849906921,275.0,60.0,0.4708333333333333,2750.0,0.0,0.5259412348270416,0.5841400623321533,0.729166716337204
0.0003,0.6916666924953461,-0.24808176308870317,0.6331042945384979,1.0,60.0,0.017999999411404132,69354.0,0.009636994451284409,0.5,55200.0,-0.008582839147711675,0.5663138031959534,0.1513810157775879,0.2,0.7583333849906921,276.0,60.0,0.4666666666666667,2760.0,0.0,1.227606201171875,0.5754263997077942,0.7250000536441803
0.0003,0.6583333611488342,-0.2414384365081787,0.6253237128257751,1.0,60.0,0.030499999411404133,70309.0,0.01398356631398201,0.5,55400.0,-0.008855909366968274,0.4302287995815277,0.19650065898895264,0.2,0.7333333790302277,277.0,60.0,0.4625,2770.0,0.0,0.9792623609304428,0.5568955540657043,0.6958333849906921
0.0003,0.666666716337204,-0.2227204769849777,0.6286400854587555,1.0,60.0,0.04149999907240272,69078.0,0.022566229104995728,0.5,55600.0,-0.010203145359526378,0.45442309975624084,0.18684250116348267,0.2,0.6750000417232513,278.0,60.0,0.49583333333333335,2780.0,0.0,1.0498166263103486,0.5512536466121674,0.6708333790302277
0.0003,0.6416667103767395,-0.22575058937072753,0.6397910416126251,1.0,60.0,0.052999998349696396,69761.0,0.02763543836772442,0.5,55800.0,-0.005627825479314197,0.1481877863407135,0.306283175945282,0.2,0.6083333790302277,279.0,60.0,0.5166666666666666,2790.0,0.0,0.33102758750319483,0.6025371253490448,0.6250000298023224
0.0003,0.6250000298023224,-0.22315197959542274,0.6376720666885376,1.0,60.0,0.060999998543411496,73016.0,0.006576907355338335,0.5,56000.0,-0.002201195251545762,0.30501341819763184,0.2280592918395996,0.2,0.791666716337204,280.0,60.0,0.4166666666666667,2800.0,0.0,0.8763814568519592,0.5842074155807495,0.7083333730697632
0.0003,0.49166667461395264,-0.2235243298113346,0.6320986449718475,1.0,60.0,0.010499999579042196,70702.0,0.008962421678006649,0.5,56200.0,-0.00351883698487665,0.19894643127918243,-0.20895230770111084,0.2,0.9166666865348816,281.0,60.0,0.2875,2810.0,0.0,1.1188065201044082,0.5801355540752411,0.7041667103767395
0.0003,0.5833333432674408,-0.21921406611800193,0.6180073916912079,1.0,60.0,0.019999999459832905,72776.0,0.0023415612522512674,0.5,56400.0,-0.006940610005869541,0.44973912835121155,0.184706449508667,0.2,0.916666716337204,282.0,60.0,0.33333333333333337,2820.0,0.0,1.3209797739982605,0.5374841392040253,0.7500000596046448
0.0003,0.6166666746139526,-0.2105116255581379,0.627801775932312,1.0,60.0,0.03599999919533729,72851.0,0.013395150192081928,0.5,56600.0,-0.008794988977490004,0.22503019869327545,0.2389581799507141,0.2,0.8166667222976685,283.0,60.0,0.4,2830.0,0.0,0.6029399454593658,0.5638000071048737,0.7166666984558105
0.0003,0.5750000476837158,-0.20544825941324235,0.611516922712326,1.0,60.0,0.033499999344348906,77591.0,0.017015285789966583,0.5,56800.0,-0.005086184365500302,0.363426148891449,0.19688814878463745,0.2,0.8416667282581329,284.0,60.0,0.3666666666666667,2840.0,0.0,0.8476721972227097,0.5513182282447815,0.7083333730697632
0.0003,0.5666666924953461,-0.20403094589710236,0.6172989308834076,1.0,60.0,0.015499999467283487,73555.0,-0.006168066058307886,0.5,57000.0,-0.0038898710747599097,0.09539613127708435,0.09800225496292114,0.2,0.8500000238418579,285.0,60.0,0.3583333333333333,2850.0,0.0,0.365546964854002,0.5844780504703522,0.7083333730697632
0.0003,0.6000000238418579,-0.21517809331417084,0.6048349738121033,1.0,60.0,0.015999999642372132,72413.0,-0.0040186140686273575,0.5,57200.0,-0.00736082847719084,0.07579328119754791,0.6387712955474854,0.2,0.7583333551883698,286.0,60.0,0.42083333333333334,2860.0,0.0,0.2058551527559757,0.5655762851238251,0.679166704416275
0.0003,0.5416666865348816,-0.20455355569720268,0.622785896062851,1.0,60.0,0.05949999811127782,77360.0,0.05089682340621948,0.5,57400.0,-0.008069539354997702,0.07136829197406769,0.2058178186416626,0.2,0.8000000417232513,287.0,60.0,0.37083333333333335,2870.0,0.0,0.267856415361166,0.6005545258522034,0.6708333492279053
0.0003,0.4833333492279053,-0.23109950944781305,0.6098292171955109,1.0,60.0,0.025999999046325682,71477.0,0.006147398613393307,0.5,57600.0,-0.004123593614203713,0.08592953532934189,0.5423441231250763,0.2,0.9250000417232513,288.0,60.0,0.2791666666666667,2880.0,0.0,0.4445358842611313,0.5725547075271606,0.7041667103767395
0.0003,0.4583333730697632,-0.2420942060649395,0.5956536829471588,1.0,60.0,0.05749999834224582,75070.0,0.014341632835566998,0.5,57800.0,-0.006703526630284529,0.2040524035692215,0.0072634220123291016,0.2,0.916666716337204,289.0,60.0,0.27083333333333337,2890.0,0.0,0.8523513913154602,0.5649207234382629,0.6875000596046448
0.0003,0.40000002086162567,-0.2356207363307476,0.6015730202198029,1.0,60.0,0.009999999776482582,77021.0,0.0051653506234288216,0.5,58000.0,-0.002413647485853332,0.6246510744094849,0.00887376070022583,0.2,0.9583333432674408,290.0,60.0,0.22083333333333333,2900.0,0.0,2.0819854974746703,0.583889365196228,0.679166704416275
0.0003,0.45000001788139343,-0.24715819731354713,0.5726794004440308,1.0,60.0,0.016499999444931746,74717.0,-0.00695441011339426,0.5,58200.0,-0.006058547813445614,0.5874093174934387,-0.5926336050033569,0.2,0.9750000238418579,291.0,60.0,0.2375,2910.0,0.0,1.938392597436905,0.5346170365810394,0.7125000655651093
0.0003,0.4333333522081375,-0.25554147362709045,0.6033263504505157,1.0,60.0,0.022999999672174455,76739.0,4.60231676697731e-05,0.5,58400.0,-0.003592127507668863,0.3298051357269287,-1.2766990661621094,0.2,0.8833333849906921,292.0,60.0,0.275,2920.0,0.0,1.1324703067541122,0.5840484797954559,0.6583333611488342
0.0003,0.4833333492279053,-0.2523352079093456,0.6075915098190308,1.0,60.0,0.04649999840185046,73906.0,-0.0008799809729680419,0.5,58600.0,-0.006355286822043116,0.4038970172405243,-0.36738526821136475,0.2,0.8750000596046448,293.0,60.0,0.3041666666666667,2930.0,0.0,0.9729548275470734,0.5635961890220642,0.679166704416275
0.0003,0.5583333671092987,-0.238562148809433,0.591835618019104,1.0,60.0,0.015499999467283487,75005.0,-0.002977912314236164,0.5,58800.0,-0.003337643288716219,0.8785896301269531,-0.3455466032028198,0.2,0.8250000476837158,294.0,60.0,0.3666666666666667,2940.0,0.0,1.894365280866623,0.563880980014801,0.6916666924953461
0.0003,0.5916666984558105,-0.24023158028721808,0.598444014787674,1.0,60.0,0.047999998833984134,75846.0,0.003090542508289218,0.5,59000.0,-0.007788789520098316,0.11418068408966064,0.281494140625,0.2,0.8250000476837158,295.0,60.0,0.38333333333333336,2950.0,0.0,0.46343909949064255,0.5399549305438995,0.7083333730697632
0.0003,0.5333333611488342,-0.24262799173593522,0.5957115590572357,1.0,60.0,0.04599999934434891,76493.0,-0.0033169733360409737,0.5,59200.0,-0.007468874510203038,0.2107468843460083,0.3453502058982849,0.2,0.8416667282581329,296.0,60.0,0.3458333333333333,2960.0,0.0,0.5681814402341843,0.5562371015548706,0.6875000298023224
0.0003,0.5000000447034836,-0.2246266260743141,0.6043998003005981,1.0,60.0,0.04699999857693911,76751.0,0.0061605642549693584,0.5,59400.0,-0.008988866986357591,0.013188643380999565,0.6795975565910339,0.2,0.7583333849906921,297.0,60.0,0.37083333333333335,2970.0,0.0,0.10179988145828248,0.5905826985836029,0.6291666924953461
0.0003,0.5416666865348816,-0.22463748157024382,0.5961108803749084,1.0,60.0,0.020499999355524778,76026.0,0.011831585317850113,0.5,59600.0,0.00012910037652176244,0.10219655185937881,0.7188880741596222,0.2,0.9250000417232513,298.0,60.0,0.30833333333333335,2980.0,0.0,0.3384394720196724,0.52969029545784,0.7333333790302277
0.0003,0.458333358168602,-0.2483132913708687,0.6015785932540894,1.0,60.0,0.045499998796731236,81133.0,0.002872722689062357,0.5,59800.0,-0.0046341698571341185,0.2027568519115448,0.19374656677246094,0.2,0.8833333551883698,299.0,60.0,0.2875,2990.0,0.0,0.7995513990521431,0.5647273361682892,0.6708333492279053
0.0003,0.5083333551883698,-0.2284114859998226,0.5785466432571411,1.0,60.0,0.007999999821186066,77327.0,0.0002949237823486328,0.5,60000.0,0.00040318989910883565,0.05315576493740082,0.4770674705505371,0.2,0.9000000357627869,300.0,60.0,0.3041666666666667,3000.0,0.0,0.29058689139783384,0.5416875779628754,0.7041667103767395
